Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
2.406475150015422205e-05	7.237766329205249203e+05	1.585107668379961979e+06
2.485394857429798490e-05	7.380642762009094004e+05	1.620130859930580948e+06
2.566902715491951889e-05	7.515684332632437581e+05	1.653645150869591394e+06
2.651083601908536550e-05	7.648927959887275938e+05	1.686936934182888363e+06
2.738025177927857720e-05	7.786541276177853579e+05	1.721320512605050113e+06
2.827817979625344298e-05	7.928667584284659242e+05	1.756831691263981629e+06
2.920555512182745176e-05	8.075454886564448243e+05	1.793507449507156154e+06
3.016334347259197422e-05	8.227056039071618579e+05	1.831385979409842519e+06
3.115254223555484670e-05	8.383628910733856028e+05	1.870506725546168629e+06
3.217418150676372115e-05	8.533717574223732809e+05	1.908352774058834882e+06
3.322932516398975161e-05	8.678494824099665275e+05	1.945187295130947139e+06
3.431907197459042598e-05	8.828020005073231878e+05	1.983229794446980115e+06
3.544455673970434785e-05	8.982448824271970661e+05	2.022519887329611694e+06
3.660695147596898513e-05	9.141942095196882728e+05	2.063098488275397802e+06
3.780746663599348950e-05	9.306665905184663134e+05	2.105007853560849093e+06
3.904735236885563870e-05	9.476791788361660438e+05	2.148291625245730393e+06
4.032789982193704951e-05	9.642480053400982870e+05	2.190709370541388169e+06
4.165044248545185317e-05	9.798332222200750839e+05	2.231034143628716469e+06
4.301635758106790800e-05	9.959295521095283329e+05	2.272681356839133427e+06
4.442706749606882658e-05	1.012553756822586292e+06	2.315694379241960123e+06
4.588404126454761567e-05	1.029723147872574744e+06	2.360118002183511388e+06
4.738879609717651733e-05	1.047455604499258217e+06	2.405998485930296592e+06
4.894289896114532395e-05	1.065769592287279433e+06	2.453383607841872144e+06
5.054796821191235987e-05	1.083926092741926434e+06	2.500531880957558751e+06
5.220567527846975100e-05	1.100533303801785223e+06	2.544159891931980848e+06
5.391774640387505993e-05	1.117685143896273337e+06	2.589218671830466483e+06
5.568596444286408510e-05	1.135399473988575628e+06	2.635755142336315010e+06
5.751217071841613668e-05	1.153694740787380375e+06	2.683817763916859869e+06
5.939826693920350535e-05	1.172589995956236264e+06	2.733456586287457962e+06
6.134621717992506365e-05	1.192104915952895768e+06	2.784723300530475099e+06
6.335804992658254750e-05	1.211841035808081506e+06	2.836648827066885773e+06
6.543586018883229940e-05	1.229339693262368673e+06	2.883234247638317291e+06
6.758181168161109969e-05	1.247412214496811619e+06	2.931347424588723108e+06
6.979813907830652742e-05	1.266077419220236363e+06	2.981038460278983694e+06
7.208715033782136410e-05	1.285354744328779634e+06	3.032359100163484924e+06
7.445122910795143767e-05	1.305264264146372210e+06	3.085362786674907431e+06
7.689283720758306707e-05	1.325826711329016369e+06	3.140104714876183774e+06
7.941451719029339520e-05	1.347063498454614077e+06	3.196641889937551692e+06
8.201889499202211654e-05	1.365299852648989297e+06	3.245726812918633223e+06
8.470868266557401581e-05	1.384107235399615252e+06	3.296353424283177592e+06
8.748668120479914808e-05	1.403531401225646026e+06	3.348640321795391385e+06
9.035578346138921401e-05	1.423592577362689888e+06	3.402641954094388057e+06
9.331897715733240167e-05	1.444311654393127887e+06	3.458414555447819643e+06
9.637934799615796556e-05	1.465710208000387298e+06	3.516016204311059322e+06
9.954008287621519404e-05	1.487810521436648676e+06	3.575506883806855418e+06
1.028044732093309733e-04	1.507082952261144063e+06	3.627755082597865723e+06
1.061759183482999177e-04	1.526385695811741054e+06	3.680159629638964310e+06
1.096579291267809898e-04	1.546321467662381474e+06	3.734282769751613028e+06
1.132541315152812739e-04	1.566911027806461090e+06	3.790180863734868355e+06
1.169682703970384685e-04	1.588175817055793479e+06	3.847912120725080837e+06
1.208042134677328878e-04	1.610137979367872234e+06	3.907536658811635338e+06
1.247659552630868559e-04	1.632820384905334329e+06	3.969116567640526220e+06
1.288576213185518274e-04	1.652956060721874703e+06	4.023993954064668622e+06
1.330834724654076035e-04	1.672460813822339056e+06	4.077248408519139979e+06
1.374479092677536609e-04	1.692605220071877120e+06	4.132249328530932311e+06
1.419554766050101292e-04	1.713410256724036532e+06	4.189053988969811238e+06
1.466108684046983103e-04	1.734897588975766208e+06	4.247721543019526638e+06
1.514189325304352018e-04	1.757089592528346227e+06	4.308313083776646294e+06
1.563846758302247630e-04	1.780009376888177358e+06	4.370891707869452424e+06
1.615132693503089671e-04	1.800777701439898927e+06	4.427673393624942750e+06
1.668100537200059119e-04	1.820140316689454485e+06	4.480675096698665991e+06
1.722805447131392292e-04	1.840137923715367680e+06	4.535414976415935904e+06
1.779304389918577296e-04	1.860791346902717836e+06	4.591950035813813098e+06
1.837656200388172322e-04	1.882122093566705473e+06	4.650339147328665480e+06
1.897921642839099502e-04	1.904152376349168830e+06	4.710643114102629945e+06
1.960163474319185771e-04	1.926905136349582812e+06	4.772924733300600201e+06
2.024446509976801894e-04	1.948014024844846455e+06	4.830687561727206223e+06
2.090837690555749911e-04	1.966846486101784976e+06	4.882194871705306694e+06
2.159406152103567479e-04	1.986296552877018228e+06	4.935391350106005557e+06
2.230223297965936195e-04	2.006384479377950076e+06	4.990332392754883505e+06
2.303362873142131230e-04	2.027131184043288697e+06	5.047075212168783881e+06
2.378901041078890991e-04	2.048558271326327464e+06	5.105678897133684717e+06
2.456916462982790305e-04	2.070688054192618933e+06	5.166204474236475304e+06
2.537490379733572054e-04	2.091782605688610114e+06	5.223830562410534360e+06
2.620706696483850184e-04	2.109664272336086724e+06	5.272516081428449601e+06
2.706652070033241614e-04	2.128132363447532523e+06	5.322798228990895674e+06
2.795415999067858812e-04	2.147206110656032804e+06	5.374729366102960892e+06
2.887090917359234942e-04	2.166905376290925313e+06	5.428363570934860967e+06
2.981772290019673471e-04	2.187250674061315134e+06	5.483756695135911927e+06
3.079558712914223133e-04	2.208263190417894628e+06	5.540966421995284036e+06
3.180552015332919840e-04	2.228927610911511816e+06	5.597160676732124761e+06
3.284857366030047169e-04	2.245420877745728008e+06	5.641679489599672146e+06
3.392583382740992125e-04	2.262455036844239105e+06	5.687658285000558011e+06
3.503842245290676185e-04	2.280047826623851433e+06	5.735144942670576274e+06
3.618749812411276696e-04	2.298217567227991298e+06	5.784188912548605353e+06
3.737425742391064479e-04	2.316983179604282603e+06	5.834841266271029599e+06
3.859993617679771628e-04	2.336364205207748804e+06	5.887154750354843214e+06
3.986581073580439268e-04	2.356127856786005665e+06	5.940478702250320464e+06
4.117319931161679482e-04	2.370797873681895901e+06	5.979546504634896293e+06
4.252346334528677710e-04	2.385948989849132486e+06	6.019895525125334971e+06
4.391800892596086085e-04	2.401596982809347101e+06	6.061567780925953761e+06
4.535828825510190908e-04	2.417758147503761575e+06	6.104606667184010148e+06
4.684580115873045679e-04	2.434449313261826523e+06	6.149057002178988419e+06
4.838209664925957392e-04	2.451687861326342914e+06	6.194965073993836530e+06
4.996877453854878855e-04	2.469491742953306530e+06	6.242378688716766424e+06
5.160748710385908026e-04	2.482473724208041560e+06	6.276361962677406147e+06
5.329994080844092930e-04	2.495319118598467205e+06	6.309900890229889192e+06
5.504789807854968417e-04	2.508585774254319724e+06	6.344539717920302413e+06
5.685317913873753860e-04	2.522287506325867493e+06	6.380314516678811982e+06
5.871766390733249843e-04	2.536438583027526271e+06	6.417262540372058749e+06
6.064329395408061141e-04	2.551053740495980717e+06	6.455422264597262256e+06
6.263207452198691922e-04	2.566148198135567363e+06	6.494833426748533733e+06
6.468607661546321112e-04	2.577290482421514113e+06	6.523342629578932188e+06
6.680743915695614441e-04	2.587459087830093689e+06	6.549114935803717934e+06
6.899837121430011690e-04	2.597961169927036390e+06	6.575732437902078032e+06
7.126115430111745839e-04	2.608807664990940131e+06	6.603222853846106678e+06
7.359814475265771296e-04	2.620009867952724453e+06	6.631614810611360706e+06
7.601177617955324041e-04	2.631579444157541730e+06	6.660937873987384140e+06
7.850456200204509452e-04	2.643528441512412392e+06	6.691222579365868121e+06
8.107909806731678154e-04	2.652433917417167686e+06	6.713233565508150496e+06
8.373806535266489033e-04	2.659630858405156992e+06	6.730569842792535201e+06
8.648423275731726865e-04	2.667063821143484674e+06	6.748474658642934635e+06
8.932045998580959026e-04	2.674740545902177691e+06	6.766966658129204996e+06
9.224970052592174194e-04	2.682669026791349053e+06	6.786065097781273536e+06
9.527500472427299482e-04	2.690857520085805096e+06	6.805789865641802549e+06
9.839952296278227113e-04	2.699314552822671831e+06	6.826161501976479776e+06
1.016265089392995313e-03	2.705612269904898014e+06	6.840773922637582757e+06
1.049593230558226731e-03	2.709640224632852245e+06	6.849333715114081278e+06
1.084014359178331072e-03	2.713800275056291372e+06	6.858174223690131679e+06
1.119564319483879432e-03	2.718096753218136262e+06	6.867304654374958947e+06
1.156280131207375458e-03	2.722534133229494095e+06	6.876734515086400323e+06
1.194200028133532475e-03	2.727117035928747617e+06	6.886473625551906414e+06
1.233363497913774571e-03	2.731850233693433926e+06	6.896532127534256317e+06
1.273811323186478358e-03	2.735215652603415772e+06	6.903021608446666971e+06
1.315585624045705277e-03	2.735990389841549564e+06	6.902809223381310701e+06
1.358729901902709343e-03	2.736790534379714634e+06	6.902589873204670846e+06
1.403289084785873256e-03	2.737616919443506282e+06	6.902363329497792758e+06
1.449309574126215073e-03	2.738470405583926011e+06	6.902129356350779533e+06
1.496839293077255632e-03	2.739351881573517807e+06	6.901887710117132403e+06
1.545927736419478674e-03	2.740262265331881121e+06	6.901638139160035178e+06
1.596626022101425152e-03	2.740437678580896463e+06	6.899502455835756846e+06
1.648986944471064796e-03	2.737995509735024534e+06	6.890855488996181637e+06
1.703065029252842687e-03	2.735473250616551377e+06	6.881924947197190486e+06
1.758916590327732569e-03	2.732868274686457589e+06	6.872701530674009584e+06
1.816599788375328683e-03	2.730177869269080926e+06	6.863175634678575210e+06
1.876174691439119486e-03	2.727399232727288734e+06	6.853337339477682486e+06
1.937703337477988952e-03	2.724529471545007546e+06	6.843176400023137219e+06
2.001249798969035112e-03	2.721342708512780722e+06	6.832170529220123775e+06
2.066880249629082268e-03	2.715838491701721214e+06	6.815723265625393018e+06
2.134663033324245458e-03	2.710153765575919300e+06	6.798736618430271745e+06
2.204668735239407457e-03	2.704282610380789265e+06	6.781192898694186471e+06
2.276970255381679901e-03	2.698218912224980537e+06	6.763073837372494861e+06
2.351642884494346396e-03	2.691956356713714544e+06	6.744360566292135976e+06
2.428764382460450386e-03	2.685488422373328824e+06	6.725033598503367975e+06
2.508415059277541159e-03	2.678808373860180844e+06	6.705072807987162843e+06
2.590677858688006548e-03	2.670563243599196430e+06	6.681815981038894504e+06
2.675638444552045497e-03	2.661986469510801602e+06	6.657676260908637196e+06
2.763385290053172599e-03	2.653128422415449284e+06	6.632744885128109716e+06
2.854009769829237483e-03	2.643979878040279262e+06	6.606995891562489793e+06
2.947606255124858923e-03	2.634531309604876675e+06	6.580402466655702330e+06
3.044272212064299925e-03	2.624772877900617663e+06	6.552936917508290149e+06
3.144108303147265162e-03	2.614694421044668183e+06	6.524570643039581366e+06
3.247218492073131874e-03	2.603999746248938143e+06	6.495309019308483228e+06
3.353710152002929105e-03	2.592891225841667969e+06	6.465095481952398084e+06
3.463694177371734288e-03	2.581418404485625215e+06	6.433891099738397636e+06
3.577285099367869762e-03	2.569569335028856993e+06	6.401663378174992278e+06
3.694601205199302477e-03	2.557331678515764419e+06	6.368378757122554816e+06
3.815764661271252300e-03	2.544692691338009201e+06	6.334002575845679268e+06
3.940901640403448279e-03	2.531639211964032613e+06	6.298499036919432692e+06
4.070142453219439092e-03	2.518629355142279994e+06	6.263674121406318620e+06
4.203621683844710293e-03	2.505412556010355707e+06	6.228565543873970397e+06
4.341478330055092809e-03	2.491762315494072158e+06	6.192305589953390881e+06
4.483855948021190328e-03	2.477664418999427930e+06	6.154856500564592890e+06
4.630902801799736956e-03	2.463104185768621974e+06	6.116179278328682296e+06
4.782772017727485517e-03	2.448066453592333477e+06	6.076233646958173253e+06
4.939621743878315659e-03	2.432535563020655420e+06	6.034978009315537289e+06
5.101615314749833284e-03	2.417406305802274495e+06	5.995162360808943398e+06
5.268921421350676766e-03	2.402538343162820674e+06	5.956363273436002433e+06
5.441714286865887221e-03	2.387182789674426429e+06	5.916291780393969268e+06
5.620173848083187887e-03	2.371323654925912153e+06	5.874906153480027802e+06
5.804485942768972118e-03	2.354944424104854465e+06	5.832163296026148833e+06
5.994842503189409637e-03	2.338028040799980983e+06	5.788018698020615615e+06
6.191441755977847815e-03	2.320556889239585493e+06	5.742426389757823199e+06
6.394488428556937588e-03	2.303556934798879083e+06	5.698298107314692810e+06
6.604193962330305243e-03	2.287499717929721344e+06	5.656974444814625196e+06
6.820776732865678482e-03	2.270915908937975764e+06	5.614295583880962804e+06
7.044462277299037498e-03	2.253788238376149908e+06	5.570217081144370139e+06
7.275483529196232965e-03	2.236098870449852198e+06	5.524693035727143288e+06
7.514081061116961897e-03	2.217829384444598109e+06	5.477676041444594041e+06
7.760503335133571261e-03	2.198960755543502513e+06	5.429117137438911945e+06
8.015006961565396618e-03	2.180379700535463635e+06	5.381428309723583050e+06
8.277856966198472027e-03	2.163574763365442865e+06	5.338656772838126868e+06
8.549327066268385539e-03	2.146218712786016054e+06	5.294482554866750725e+06
8.829699955494081307e-03	2.128293475180666894e+06	5.248859655259276740e+06
9.119267598459298088e-03	2.109780384213465266e+06	5.201740564889807254e+06
9.418331534647961592e-03	2.090660161391002825e+06	5.153076216583406553e+06
9.727203192450536648e-03	2.070912895986848744e+06	5.102815934020290151e+06
1.004620421346811079e-02	2.051066756376819685e+06	5.052358025103039108e+06
1.037566678745184892e-02	2.033915815101392334e+06	5.009091082876622677e+06
1.071593399822671176e-02	2.016202413304679561e+06	4.964405212878937833e+06
1.106736018095974550e-02	1.997908105244671227e+06	4.918253881754113361e+06
1.143031129114480994e-02	1.979013840256191790e+06	4.870589030097346753e+06
1.180516528568803167e-02	1.959499942912612343e+06	4.821361022408546880e+06
1.219231251649109671e-02	1.939346092536953511e+06	4.770518595404683612e+06
1.259215613694151040e-02	1.918561868218970019e+06	4.718088061146926135e+06
1.300511252173409960e-02	1.901413992791900411e+06	4.675134332391457632e+06
1.343161170046018073e-02	1.883703757387220627e+06	4.630771947616535239e+06
1.387209780541618330e-02	1.865412719560224563e+06	4.584954710325640626e+06
1.432702953409829491e-02	1.846521832051170757e+06	4.537634909020517953e+06
1.479688062686396362e-02	1.827011422950546490e+06	4.488763267517134547e+06
1.528214036025870790e-02	1.806861175213837996e+06	4.438288893632208928e+06
1.578331405652119712e-02	1.786050105504503706e+06	4.386159226186950691e+06
1.630092360979738114e-02	1.768607264792482136e+06	4.342674130443106405e+06
1.683550802961200632e-02	1.751199739325663308e+06	4.299315410991365090e+06
1.738762400216250711e-02	1.733221338727787603e+06	4.254534753958854824e+06
1.795784647002096959e-02	1.714653341301972978e+06	4.208285527283809148e+06
1.854676923084701279e-02	1.695476411378307035e+06	4.160519569618496113e+06
1.915500555573523833e-02	1.675670579178768676e+06	4.111187140176703688e+06
1.978318882784162180e-02	1.655215220021811780e+06	4.060236866936450824e+06
2.043197320195270367e-02	1.637631474695944460e+06	4.016573366022097878e+06
2.110203428568596662e-02	1.620764273623768007e+06	3.974748006822136696e+06
2.179406984302958289e-02	1.603343917214206187e+06	3.931550996179799549e+06
2.250880052095457357e-02	1.585352264886262827e+06	3.886937351153752767e+06
2.324697059985645492e-02	1.566770581143443007e+06	3.840860613599142991e+06
2.400934876860652198e-02	1.547579516063674586e+06	3.793272801788730081e+06
2.479672892502160150e-02	1.527759085149376187e+06	3.744124360447385814e+06
2.560993100258462246e-02	1.510208505218835548e+06	3.700686930956127122e+06
2.644980182427714502e-02	1.494060573694003047e+06	3.660786224614822306e+06
2.731721598441373688e-02	1.477383075083765434e+06	3.619576985305672046e+06
2.821307675939470697e-02	1.460158642377526965e+06	3.577016300040794536e+06
2.913831704832788722e-02	1.442369339018231025e+06	3.533059848512368742e+06
3.009390034449724305e-02	1.423996640224242117e+06	3.487661856939958874e+06
3.108082173869057552e-02	1.405021413698679302e+06	3.440775050404279958e+06
3.210010895543168735e-02	1.387662855742600048e+06	3.397930458517075051e+06
3.315282342319423453e-02	1.372360466869660653e+06	3.360223823501835577e+06
3.424006137971426222e-02	1.356556240255913930e+06	3.321280609499704558e+06
3.536295501355046084e-02	1.340233718267182820e+06	3.281060263234311249e+06
3.652267364308168368e-02	1.323375903545592213e+06	3.239520901495462749e+06
3.772042493416994519e-02	1.305965241309465375e+06	3.196619267524298280e+06
3.895745615775501186e-02	1.287983601072773337e+06	3.152310685968165286e+06
4.023505548869293208e-02	1.270957352587929927e+06	3.110381053426333703e+06
4.155455334718879262e-02	1.256581503633132670e+06	3.075034520682456903e+06
4.291732378422148664e-02	1.241734202565757092e+06	3.038528807872984558e+06
4.432478591240391480e-02	1.226399988240155159e+06	3.000825899998411536e+06
4.577840538376615892e-02	1.210562892466557445e+06	2.961886535367526580e+06
4.727969591600390820e-02	1.194206423382689711e+06	2.921670164712477010e+06
4.883022086877885498e-02	1.177313548280075891e+06	2.880134908963042311e+06
5.043159487171348238e-02	1.160739378082752228e+06	2.839393893936050590e+06
5.208548550577655339e-02	1.147333589219662827e+06	2.806488666422044858e+06
5.379361503980698012e-02	1.133488161104646279e+06	2.772504320792986080e+06
5.555776222398878250e-02	1.119188675886294572e+06	2.737405467659581453e+06
5.737976414214139564e-02	1.104420242883628001e+06	2.701155557047003880e+06
5.926151812475564939e-02	1.089167483079776168e+06	2.663716840333800763e+06
6.120498372476690374e-02	1.073414513107134495e+06	2.625050330942603759e+06
6.321218475812448445e-02	1.057391024576970376e+06	2.585722109730960336e+06
6.528521141127847927e-02	1.044968834382292815e+06	2.555271952614091337e+06
6.742622241778348235e-02	1.032139261790334480e+06	2.523823190757684410e+06
6.963744730628236568e-02	1.018888946804587962e+06	2.491343075187013950e+06
7.192118872221178738e-02	1.005204091291044257e+06	2.457797782933510374e+06
7.427982482564911282e-02	9.910704446095821913e+05	2.423152381813406013e+06
7.671581176779301847e-02	9.764732887741645100e+05	2.387370794051344041e+06
7.923168624866261389e-02	9.613974231263452675e+05	2.350415758710990194e+06
8.183006815867406580e-02	9.496300984812538372e+05	2.321598108657628298e+06
8.451366330684703665e-02	9.378064126178906299e+05	2.292645557458713651e+06
8.728526623848370525e-02	9.255949721463427413e+05	2.262743515104857273e+06
9.014776314524917955e-02	9.129830607581863878e+05	2.231860843288176693e+06
9.310413487069084393e-02	8.999575451170698507e+05	2.199965382528327405e+06
9.615746001432116941e-02	8.865048611823966494e+05	2.167023918683426920e+06
9.931091813749780284e-02	8.726110000844973838e+05	2.133002148362719920e+06
1.025677930744420957e-01	8.612955405564215034e+05	2.105310984187730122e+06
1.059314763518370006e-01	8.504498989187066909e+05	2.078775496282767970e+06
1.094054707205743548e-01	8.392485773709939094e+05	2.051369784165623598e+06
1.129933938033223922e-01	8.276799114859859692e+05	2.023065309066549642e+06
1.166989818617144986e-01	8.157318543046208797e+05	1.993832596294498537e+06
1.205260936870841404e-01	8.033919637910388410e+05	1.963641204543820582e+06
1.244787146187906202e-01	7.906473898761547171e+05	1.932459694194418844e+06
1.285609606943296512e-01	7.798177465455136262e+05	1.905973565155355725e+06
1.327770829355431892e-01	7.699095319030918181e+05	1.881747775220533600e+06
1.371314717753943091e-01	7.596763800176776713e+05	1.856727506999277510e+06
1.416286616299197443e-01	7.491076346594941569e+05	1.830886705789161380e+06
1.462733356201129931e-01	7.381922901305693667e+05	1.804198462430789135e+06
1.510703304486655796e-01	7.269189798040154856e+05	1.776634985286090756e+06
1.560246414366371071e-01	7.152759642874629935e+05	1.748167571297678398e+06
1.611414277253016558e-01	7.049570197024521185e+05	1.722943503841394326e+06
1.664260176485901910e-01	6.959369991500194883e+05	1.700901254078203579e+06
1.718839142817145671e-01	6.866211694416663377e+05	1.678136134643138153e+06
1.775208011717636092e-01	6.769998295954251662e+05	1.654624439219096908e+06
1.833425482562292541e-01	6.670629604882253334e+05	1.630341684046664042e+06
1.893552179756291254e-01	6.568002144225426018e+05	1.605262582428100985e+06
1.955650715865947520e-01	6.462009043508820469e+05	1.579361018395185703e+06
2.019785756819878764e-01	6.364089452397287823e+05	1.555435671658638399e+06
2.086024089248504632e-01	6.282225829563633306e+05	1.535439525291176047e+06
2.154434690031886424e-01	6.197677511165232863e+05	1.514787610664180480e+06
2.225088798128364853e-01	6.110356453330771765e+05	1.493458422033382347e+06
2.298059988758848760e-01	6.020171724813738838e+05	1.471429748379385564e+06
2.373424250023866422e-01	5.927029412301805569e+05	1.448678650278375717e+06
2.451260062033339959e-01	5.830832522620733362e+05	1.425181436014281819e+06
2.531648478631358112e-01	5.738267052785987034e+05	1.402572855436743004e+06
2.614673211801087360e-01	5.664167405626380350e+05	1.384479944046846358e+06
2.700420718837769907e-01	5.587637680402877741e+05	1.365793680478282971e+06
2.788980292380439652e-01	5.508598183356837835e+05	1.346494605905421311e+06
2.880444153396297668e-01	5.426966607194164535e+05	1.326562623355658725e+06
2.974907547214443726e-01	5.342657945375114214e+05	1.305976976781563135e+06
3.072468842708997450e-01	5.255584403593274765e+05	1.284716229446694953e+06
3.173229634734973104e-01	5.168387631768514984e+05	1.263425954941660631e+06
3.277294849923382269e-01	5.101471761111933738e+05	1.247092445561949862e+06
3.384772855945983316e-01	5.032361402416045894e+05	1.230223283120835666e+06
3.495775574363279015e-01	4.960984588033905602e+05	1.212800901019767858e+06
3.610418597173329913e-01	4.887266990158882691e+05	1.194807156568308361e+06
3.728821307182829670e-01	4.811131843423829414e+05	1.176223312091343105e+06
3.851107002325568907e-01	4.732499864961989224e+05	1.157030015416731825e+06
3.977403024058037140e-01	4.651289171846237150e+05	1.137207279723035870e+06
4.107840889965651554e-01	4.590320958726716926e+05	1.122329753446980147e+06
4.242556430717768223e-01	4.528037938935670536e+05	1.107131560130547732e+06
4.381689931514186065e-01	4.463712364207466599e+05	1.091434946138648316e+06
4.525386278170167031e-01	4.397277249500517501e+05	1.075223565898849163e+06
4.673795107992463338e-01	4.328663413016750710e+05	1.058480537790049799e+06
4.827070965603187935e-01	4.257799404159566620e+05	1.041188426562910783e+06
4.985373463873883915e-01	4.184611429129218450e+05	1.023329225183767150e+06
5.148867450137487589e-01	4.126902506370626506e+05	1.009250267219549627e+06
5.317723177850967042e-01	4.070872819639691152e+05	9.955817879841924878e+05
5.492116483887790057e-01	4.013005654352911515e+05	9.814650546365720220e+05
5.672228971644548423e-01	3.953240750893643126e+05	9.668853668032450369e+05
5.858248200152549323e-01	3.891515873447264894e+05	9.518275420159619534e+05
6.050367879391213011e-01	3.827766745192311355e+05	9.362758999014993897e+05
6.248788072006887795e-01	3.761926981366161490e+05	9.202142458529917058e+05
6.453715401646701322e-01	3.707483635058745858e+05	9.069350168155989377e+05
6.665363268124920859e-01	3.657158772773305536e+05	8.946615537663507275e+05
6.883952069645510319e-01	3.605183520120356698e+05	8.819855857866853476e+05
7.109709432312424360e-01	3.551503752990240464e+05	8.688939128353153355e+05
7.342870447166758296e-01	3.496063572287614224e+05	8.553729019791326718e+05
7.583677914997191127e-01	3.438805245721307001e+05	8.414084731966484105e+05
7.832382599179205096e-01	3.379669147685129428e+05	8.269860847158412216e+05
8.089243486805955952e-01	3.328464502134445938e+05	8.144997177268826636e+05
8.354528058382855171e-01	3.283326300510591245e+05	8.034942219479932683e+05
8.628512566366886016e-01	3.236707803665173124e+05	7.921278038853986654e+05
8.911482322840202919e-01	3.188560465713244048e+05	7.803886271895624232e+05
9.203731996618230715e-01	3.138834148720571538e+05	7.682644673410371179e+05
9.505565920101212152e-01	3.087477070492806379e+05	7.557426989205367863e+05
9.817298406188821325e-01	3.034435750652428251e+05	7.428102824615366990e+05
1.013925407558814440e+00	2.986414582039936795e+05	7.311030532888554735e+05
1.047176819485520438e+00	2.945978059554684442e+05	7.212467404831887688e+05
1.081518702552289213e+00	2.904215432154792943e+05	7.110671925413507270e+05
1.116986818467825104e+00	2.861083210585092311e+05	7.005538090537040262e+05
1.153618101736475943e+00	2.816536479371949099e+05	6.896956419730202761e+05
1.191450698119774998e+00	2.770528850050799665e+05	6.784813842137928586e+05
1.230524004359261570e+00	2.723012412859837059e+05	6.668993578776816139e+05
1.270878709202059476e+00	2.678095943089990760e+05	6.559518465248475550e+05
1.312556835771845343e+00	2.641910610828514327e+05	6.471344669892975362e+05
1.355601785329366038e+00	2.604538590296129987e+05	6.380279238556525670e+05
1.400058382468096108e+00	2.565940964369111753e+05	6.286227340812302427e+05
1.445972921792019639e+00	2.526077539647108060e+05	6.189091036295087542e+05
1.493393216124253353e+00	2.484906804597975861e+05	6.088769172711633146e+05
1.542368646296630619e+00	2.442385886330000940e+05	5.985157280506349634e+05
1.592950212572119773e+00	2.400476359805660904e+05	5.883039264805779094e+05
1.645190587753660783e+00	2.368126404341552698e+05	5.804237700863052160e+05
1.699144172034625866e+00	2.334715540760409203e+05	5.722851860756028909e+05
1.754867149648152269e+00	2.300208976864940778e+05	5.638796993840696523e+05
1.812417547374239657e+00	2.264570779457076278e+05	5.551985570098393364e+05
1.871855294965575345e+00	2.227763836919151654e+05	5.462327188986970577e+05
1.933242287555043237e+00	2.189749820567934075e+05	5.369728485302698100e+05
1.996642450109793465e+00	2.150734736731337034e+05	5.274691820569317788e+05
2.062121803999144465e+00	2.121838381541919371e+05	5.204328949333787896e+05
2.129748535745523252e+00	2.091994378130630648e+05	5.131658546599041438e+05
2.199593068030070597e+00	2.061171648628083640e+05	5.056604937488175929e+05
2.271728133026902796e+00	2.029338095974486496e+05	4.979089965386959957e+05
2.346228848142262624e+00	1.996460570495587017e+05	4.899032910555979470e+05
2.423172794237601124e+00	1.962504835382448218e+05	4.816350406073596678e+05
2.502640096417921622e+00	1.927435531039163179e+05	4.730956351022326271e+05
2.584713507469558191e+00	1.900469051000537584e+05	4.665315535282690544e+05
2.669478494034318139e+00	1.873831515155389498e+05	4.600479437725024763e+05
2.757023325609582631e+00	1.846320408463217900e+05	4.533517057729284861e+05
2.847439166467247595e+00	1.817907082402283268e+05	4.464358664432929945e+05
2.940820170587066684e+00	1.788561948930254439e+05	4.392932240168475546e+05
3.037263579703306071e+00	1.758254449672888150e+05	4.319163405468347482e+05
3.136869824566873799e+00	1.726953024102238705e+05	4.242975341610247269e+05
3.239742629528195472e+00	1.701645595517321781e+05	4.181395765898849932e+05
3.345989120549975215e+00	1.677886401056631876e+05	4.123591679769394104e+05
3.455719936762142730e+00	1.653348030182993680e+05	4.063891924131503329e+05
3.569049345675222806e+00	1.628004930014829733e+05	4.002234331011847826e+05
3.686095362172154388e+00	1.601830709670652577e+05	3.938554693655058509e+05
3.806979871402284221e+00	1.574798112787100545e+05	3.872786699662456522e+05
3.931828755705770284e+00	1.546878989135679149e+05	3.804861861938020447e+05
4.060772025700369880e+00	1.523192212199218629e+05	3.747249179601345677e+05
4.193943955667178258e+00	1.502013609229011927e+05	3.695748879792284570e+05
4.331483223376394243e+00	1.480140459651976707e+05	3.642559641457234393e+05
4.473533054498463279e+00	1.457549985998339544e+05	3.587626076310012140e+05
4.620241371751312442e+00	1.434218663817309134e+05	3.530890979620434809e+05
4.771760948938751135e+00	1.410122197180036746e+05	3.472295270644527045e+05
4.928249570040502903e+00	1.385235493379204709e+05	3.411777931101161521e+05
5.089870193519674402e+00	1.363120544740688347e+05	3.358012099508502288e+05
5.256791122018420026e+00	1.344253146875674720e+05	3.312156370395565173e+05
5.429186177618942288e+00	1.324766997755669872e+05	3.264796814939422184e+05
5.607234882852038638e+00	1.304641805599141662e+05	3.215884115558293997e+05
5.791122647641747001e+00	1.283856613161025307e+05	3.165367337313535390e+05
5.981040962380932413e+00	1.262389775909014425e+05	3.113193874868825078e+05
6.177187597338488878e+00	1.240218939484176080e+05	3.059309397709955811e+05
