#Parameters = {C_1=25.412767459909; C_2=94.841739321315; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=98.18739362802; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-394.84173932132; half_gap_x=4.5872325400905; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=1.8348930160362; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.412767459909; translate_z=-244.84173932132; wakelength=20000}
#"s / mm"	"Z [Real Part / V/pC]"
#-------------------------------
18984.009738140	-1.9032907827429e-05
18984.237048117	-5.0013007991063e-06
18984.464358095	9.0356193914054e-06
18984.691668072	2.2906657232735e-05
18984.918978050	3.6566168578885e-05
18985.146288027	5.0049089409337e-05
18985.373598004	6.3351695609676e-05
18985.600907982	7.6354943597957e-05
18985.828217959	8.8859628684259e-05
18986.055527936	0.00010069692528453
18986.282837914	0.00011181210416818
18986.510147891	0.00012224917348934
18986.737457868	0.00013205460145219
18986.964767846	0.00014118604289850
18987.192077823	0.00014950281198967
18987.419387800	0.00015684199294484
18987.646697778	0.00016311256732398
18987.874007755	0.00016832813081640
18988.101317732	0.00017255352140663
18988.328627710	0.00017581469088778
18988.555937687	0.00017805250117210
18988.783247664	0.00017916222949840
18989.010557642	0.00017908429888742
18989.237867619	0.00017786206792461
18989.465177596	0.00017560914061083
18989.692487574	0.00017240992696676
18989.919797551	0.00016824303283523
18990.147107528	0.00016300288182815
18990.374417506	0.00015660780777733
18990.601727483	0.00014910100107119
18990.829037460	0.00014065271423511
18991.056347438	0.00013145911481945
18991.283657415	0.00012162623505923
18991.510967392	0.00011113771827321
18991.738277370	9.9925989410552e-05
18991.965587347	8.7975056253261e-05
18992.192897324	7.5366133599336e-05
18992.420207302	6.2242911919235e-05
18992.647517279	4.8748763103202e-05
18992.874827256	3.4997065477179e-05
18993.102137234	2.1082552287690e-05
18993.329447211	7.0928198757038e-06
18993.556757188	-6.9071598130494e-06
18993.784067166	-2.0892729428034e-05
18994.011377143	-3.4854329057378e-05
18994.238687120	-4.8730982370568e-05
18994.465997098	-6.2366233123051e-05
18994.693307075	-7.5549534867080e-05
18994.920617052	-8.8125824075061e-05
18995.147927030	-0.00010007512595266
18995.375237007	-0.00011147552297856
18995.602546985	-0.00012236937321130
18995.829856962	-0.00013265356650292
18996.057166939	-0.00014210303124404
18996.284476917	-0.00015051432716839
18996.511786894	-0.00015783987892908
18996.739096871	-0.00016418811210038
18996.966406849	-0.00016968911627872
18997.193716826	-0.00017434861365598
18997.421026803	-0.00017801936860705
18997.648336781	-0.00018050660016520
18997.875646758	-0.00018170645556774
18998.102956735	-0.00018166049858943
18998.330266713	-0.00018049748806046
18998.557576690	-0.00017833072686538
18998.784886667	-0.00017519723040432
18999.012196645	-0.00017106671971868
18999.239506622	-0.00016588583015953
18999.466816599	-0.00015961600952864
18999.694126577	-0.00015225552945123
18999.921436554	-0.00014385746170473
19000.148746531	-0.00013453844754705
19000.376056509	-0.00012445446120670
19000.603366486	-0.00011373597791452
19000.830676463	-0.00010242330717608
19001.057986441	-9.0465254443310e-05
19001.285296418	-7.7802930777928e-05
19001.512606395	-6.4481606441954e-05
19001.739916373	-5.0692685596649e-05
19001.967226350	-3.6695806051033e-05
19002.194536327	-2.2672876269685e-05
19002.421846305	-8.6343918194578e-06
19002.649156282	5.5348114837162e-06
19002.876466259	1.9916506858503e-05
19003.103776237	3.4411800189680e-05
19003.331086214	4.8731922937381e-05
19003.558396191	6.2546321126619e-05
19003.785706169	7.5678905756949e-05
19004.013016146	8.8195417249998e-05
19004.240326123	0.00010030316805186
19004.467636101	0.00011213277663270
19004.694946078	0.00012357164979415
19004.922256055	0.00013428628037622
19005.149566033	0.00014392242982601
19005.376876010	0.00015232749424950
19005.604185987	0.00015961845096858
19005.831495965	0.00016604395469707
19006.058805942	0.00017175607173368
19006.286115920	0.00017667628247033
19006.513425897	0.00018055185718260
19006.740735874	0.00018313942276186
19006.968045852	0.00018435814767305
19007.195355829	0.00018430331840657
19007.422665806	0.00018314015296011
19007.649975784	0.00018098469576260
19007.877285761	0.00017785768930269
19008.104595738	0.00017371212084175
19008.331905716	0.00016848281585292
19008.559215693	0.00016212217345321
19008.786525670	0.00015462815584995
19009.013835648	0.00014607306440168
19009.241145625	0.00013660851194651
19009.468455602	0.00012641334423888
19009.695765580	0.00011559917420568
19009.923075557	0.00010415131639579
19010.150385534	9.1975588578344e-05
19010.377695512	7.9031030025337e-05
19010.605005489	6.5436042707274e-05
19010.832315466	5.1443552398063e-05
19011.059625444	3.7297322316980e-05
19011.286935421	2.3095524947448e-05
19011.514245398	8.7844185760925e-06
19011.741555376	-5.7156717641251e-06
19011.968865353	-2.0370916621704e-05
19012.196175330	-3.5002673389002e-05
19012.423485308	-4.9377822785422e-05
19012.650795285	-6.3325885032433e-05
19012.878105262	-7.6783610548394e-05
19013.105415240	-8.9751622433303e-05
19013.332725217	-0.00010222560649020
19013.560035194	-0.00011416127315410
19013.787345172	-0.00012547777129831
19014.014655149	-0.00013606842723353
19014.241965126	-0.00014580745082816
19014.469275104	-0.00015457118215351
19014.696585081	-0.00016228165459379
19014.923895058	-0.00016893927708973
19015.151205036	-0.00017459928249897
19015.378515013	-0.00017929653687110
19015.605824990	-0.00018298431884958
19015.833134968	-0.00018555117213867
19016.060444945	-0.00018690382662482
19016.287754923	-0.00018703320218165
19016.515064900	-0.00018599626326415
19016.742374877	-0.00018383766525215
19016.969684855	-0.00018054323944953
19017.196994832	-0.00017608184779115
19017.424304809	-0.00017048868935500
19017.651614787	-0.00016388719306501
19017.878924764	-0.00015640699273757
19018.106234741	-0.00014807376952521
19018.333544719	-0.00013879307036499
19018.560854696	-0.00012846468706380
19018.788164673	-0.00011713014772706
19019.015474651	-0.00010500952930853
19019.242784628	-9.2382735823304e-05
19019.470094605	-7.9416377794279e-05
19019.697404583	-6.6090766745867e-05
19019.924714560	-5.2288382857210e-05
19020.152024537	-3.7959328279447e-05
19020.379334515	-2.3218521865055e-05
19020.606644492	-8.3017560466214e-06
19020.833954469	6.5642790796174e-06
19021.061264447	2.1261068677471e-05
19021.288574424	3.5775283676830e-05
19021.515884401	5.0119190137330e-05
19021.743194379	6.4252671298069e-05
19021.970504356	7.8062951037058e-05
19022.197814333	9.1398829153879e-05
19022.425124311	0.00010412109659879
19022.652434288	0.00011613573458092
19022.879744265	0.00012740052075847
19023.107054243	0.00013790783604023
19023.334364220	0.00014764963497554
19023.561674197	0.00015657743898247
19023.788984175	0.00016458208716827
19024.016294152	0.00017151761349338
19024.243604129	0.00017726524030029
19024.470914107	0.00018179637826926
19024.698224084	0.00018518187217499
19024.925534061	0.00018753018193473
19025.152844039	0.00018889368244736
19025.380154016	0.00018921399191918
19025.607463993	0.00018835141615993
19025.834773971	0.00018618001349930
19026.062083948	0.00018267879880626
19026.289393925	0.00017795229080581
19026.516703903	0.00017216806023100
19026.744013880	0.00016545892406842
19026.971323858	0.00015786082263964
19027.198633835	0.00014932608192485
19027.425943812	0.00013979641144768
19027.653253790	0.00012927962998380
19027.880563767	0.00011787627386254
19028.107873744	0.00010574204990474
19028.335183722	9.3017811841610e-05
19028.562493699	7.9779806986614e-05
19028.789803676	6.6046635519875e-05
19029.017113654	5.1835816024492e-05
19029.244423631	3.7224806071450e-05
19029.471733608	2.2365287133468e-05
19029.699043586	7.4332350273010e-06
19029.926353563	-7.4489179461476e-06
19030.153663540	-2.2252969467989e-05
19030.380973518	-3.7005580163933e-05
19030.608283495	-5.1691326476606e-05
19030.835593472	-6.6177008499715e-05
19031.062903450	-8.0230054004793e-05
19031.290213427	-9.3629572279450e-05
19031.517523404	-0.00010628374250181
19031.744833382	-0.00011824966968014
19031.972143359	-0.00012962691534654
19032.199453336	-0.00014040881436105
19032.426763314	-0.00015042155040661
19032.654073291	-0.00015941358635576
19032.881383268	-0.00016722396431001
19033.108693246	-0.00017388133056140
19033.336003223	-0.00017953871805906
19033.563313200	-0.00018429510913291
19033.790623178	-0.00018806275671997
19034.017933155	-0.00019060705651095
19034.245243132	-0.00019173428496768
19034.472553110	-0.00019146408620018
19034.699863087	-0.00019002648402118
19034.927173064	-0.00018767181285186
19035.154483042	-0.00018445062810730
19035.381793019	-0.00018015904424550
19035.609102996	-0.00017451123304203
19035.836412974	-0.00016740450909946
19036.063722951	-0.00015905180115475
19036.291032928	-0.00014985738043891
19036.518342906	-0.00014012661106062
19036.745652883	-0.00012984875520694
19036.972962860	-0.00011874229656756
19037.200272838	-0.00010653634707730
19037.427582815	-9.3257665337343e-05
19037.654892793	-7.9277829970618e-05
19037.882202770	-6.5072392657875e-05
19038.109512747	-5.0890592424716e-05
19038.336822725	-3.6616496489102e-05
19038.564132702	-2.1943177124664e-05
19038.791442679	-6.7107064838113e-06
19039.018752657	8.8827854017304e-06
19039.246062634	2.4378151800865e-05
19039.473372611	3.9371805546297e-05
19039.700682589	5.3774442143506e-05
19039.927992566	6.7793017238694e-05
19040.155302543	8.1664604206180e-05
19040.382612521	9.5383886524528e-05
19040.609922498	0.00010865636943286
19040.837232475	0.00012109938847817
19041.064542453	0.00013249885656956
19041.291852430	0.00014290182477223
19041.519162407	0.00015248720639126
19041.746472385	0.00016135094921387
19041.973782362	0.00016939466843149
19042.201092339	0.00017639272382103
19042.428402317	0.00018215485676323
19042.655712294	0.00018663790190115
19042.883022271	0.00018992794014570
19043.110332249	0.00019212988401928
19043.337642226	0.00019326578694758
19043.564952203	0.00019325666210945
19043.792262181	0.00019198923395795
19044.019572158	0.00018941010406051
19044.246882135	0.00018557711057161
19044.474192113	0.00018063010584361
19044.701502090	0.00017469788129598
19044.928812067	0.00016780729676570
19045.156122045	0.00015987118647980
19045.383432022	0.00015078176656126
19045.610741999	0.00014054853555587
19045.838051977	0.00012936433834366
19046.065361954	0.00011752188108318
19046.292671931	0.00010522750175791
19046.519981909	9.2464821318580e-05
19046.747291886	7.9042795843599e-05
19046.974601863	6.4811613606110e-05
19047.201911841	4.9871543359471e-05
19047.429221818	3.4584540686146e-05
19047.656531795	1.9358116851237e-05
19047.883841773	4.3765293451767e-06
19048.111151750	-1.0486164730176e-05
19048.338461728	-2.5484833154497e-05
19048.565771705	-4.0705041125183e-05
19048.793081682	-5.5908548272295e-05
19049.020391660	-7.0662720061824e-05
19049.247701637	-8.4642394165155e-05
19049.475011614	-9.7837039573593e-05
19049.702321592	-0.00011047817258638
19049.929631569	-0.00012275226513109
19050.156941546	-0.00013455734717424
19050.384251524	-0.00014552453081234
19050.611561501	-0.00015528750622891
19050.838871478	-0.00016375911688581
19051.066181456	-0.00017116554636297
19051.293491433	-0.00017780302969528
19051.520801410	-0.00018373176579195
19051.748111388	-0.00018867782570606
19051.975421365	-0.00019223275605536
19052.202731342	-0.00019417729116526
19052.430041320	-0.00019464986173225
19052.657351297	-0.00019401749991335
19052.884661274	-0.00019256525992303
19053.111971252	-0.00019026909379389
19053.339281229	-0.00018683690694278
19053.566591206	-0.00018196858113041
19053.793901184	-0.00017561123442064
19054.021211161	-0.00016800563770936
19054.248521138	-0.00015950521860315
19054.475831116	-0.00015033005930181
19054.703141093	-0.00014045049864443
19054.930451070	-0.00012967483652199
19055.157761048	-0.00011785341388856
19055.385071025	-0.00010503731727612
19055.612381002	-9.1481407103549e-05
19055.839690980	-7.7502680833845e-05
19056.067000957	-6.3304148483603e-05
19056.294310934	-4.8890637349900e-05
19056.521620912	-3.4133616434574e-05
19056.748930889	-1.8936072356249e-05
19056.976240866	-3.3752165956941e-06
19057.203550844	1.2286118139380e-05
19057.430860821	2.7731574822922e-05
19057.658170798	4.2765035495903e-05
19057.885480776	5.7386281602290e-05
19058.112790753	7.1706899804271e-05
19058.340100730	8.5779473514862e-05
19058.567410708	9.9488759922243e-05
19058.794720685	0.00011259550127022
19059.022030663	0.00012488535657997
19059.249340640	0.00013628196070280
19059.476650617	0.00014682567804142
19059.703960595	0.00015655122671380
19059.931270572	0.00016539151114309
19060.158580549	0.00017319788821259
19060.385890527	0.00017984607911630
19060.613200504	0.00018531430196944
19060.840510481	0.00018965864788607
19061.067820459	0.00019291985193735
19061.295130436	0.00019506094719176
19061.522440413	0.00019599297151516
19061.749750391	0.00019565094326887
19061.977060368	0.00019403807331285
19062.204370345	0.00019120281434320
19062.431680323	0.00018718954462856
19062.658990300	0.00018202298801438
19062.886300277	0.00017573444100005
19063.113610255	0.00016838383008748
19063.340920232	0.00016003988919347
19063.568230209	0.00015073895787102
19063.795540187	0.00014047785291496
19064.022850164	0.00012926148396470
19064.250160141	0.00011716138397777
19064.477470119	0.00010432022648076
19064.704780096	9.0891636441494e-05
19064.932090073	7.6973189017665e-05
19065.159400051	6.2599619694282e-05
19065.386710028	4.7799331730375e-05
19065.614020005	3.2651629209058e-05
19065.841329983	1.7285726587029e-05
19066.068639960	1.8283677709207e-06
19066.295949937	-1.3636976370191e-05
19066.523259915	-2.9053684056045e-05
19066.750569892	-4.4339106021521e-05
19066.977879869	-5.9358838478432e-05
19067.205189847	-7.3961866587985e-05
19067.432499824	-8.8042475924060e-05
19067.659809801	-0.00010156315931596
19067.887119779	-0.00011451267475994
19068.114429756	-0.00012684014723368
19068.341739733	-0.00013843038110244
19068.569049711	-0.00014914186835129
19068.796359688	-0.00015886796419492
19069.023669666	-0.00016756312283149
19069.250979643	-0.00017521790612641
19069.478289620	-0.00018181671618672
19069.705599598	-0.00018732138136054
19069.932909575	-0.00019168754066653
19070.160219552	-0.00019488403507780
19070.387529530	-0.00019688811938529
19070.614839507	-0.00019766603211463
19070.842149484	-0.00019717139779788
19071.069459462	-0.00019537853324154
19071.296769439	-0.00019232375396665
19071.524079416	-0.00018810761923121
19071.751389394	-0.00018283902402240
19071.978699371	-0.00017655865674438
19072.206009348	-0.00016921063607133
19072.433319326	-0.00016069998256587
19072.660629303	-0.00015100278599877
19072.887939280	-0.00014024052225678
19073.115249258	-0.00012864839187278
19073.342559235	-0.00011644866823025
19073.569869212	-0.00010372436035012
19073.797179190	-9.0400444039188e-05
19074.024489167	-7.6358864384868e-05
19074.251799144	-6.1601703339099e-05
19074.479109122	-4.6325969954695e-05
19074.706419099	-3.0839840224166e-05
19074.933729076	-1.5382613049750e-05
19075.161039054	-5.8051677701176e-11
19075.388349031	1.5413561368946e-05
19075.615659008	3.0938597542654e-05
19075.842968986	4.6471848325441e-05
19076.070278963	6.1730820797899e-05
19076.297588940	7.6421599733376e-05
19076.524898918	9.0423151597889e-05
19076.752208895	0.00010382144593946
19076.979518872	0.00011675806315107
19077.206828850	0.00012922610993043
19077.434138827	0.00014099701673300
19077.661448804	0.00015174752622954
19077.888758782	0.00016127832536821
19078.116068759	0.00016963294292750
19078.343378736	0.00017701283922882
19078.570688714	0.00018356219005005
19078.797998691	0.00018920799406149
19079.025308668	0.00019369056899608
19079.252618646	0.00019675445552914
19079.479928623	0.00019833592405064
19079.707238601	0.00019859138850247
19079.934548578	0.00019775010773659
19080.161858555	0.00019592031028432
19080.389168533	0.00019301108425239
19080.616478510	0.00018882913855296
19080.843788487	0.00018326251192121
19081.071098465	0.00017639371621184
19081.298408442	0.00016844969209591
19081.525718419	0.00015963549832319
19081.753028397	0.00014999658572681
19081.980338374	0.00013942855534578
19082.207648351	0.00012782543314572
19082.434958329	0.00011523661768790
19082.662268306	0.00010189286266042
19082.889578283	8.8073076015298e-05
19083.116888261	7.3925039373455e-05
19083.344198238	5.9398234856827e-05
19083.571508215	4.4354642682123e-05
19083.798818193	2.8767707493727e-05
19084.026128170	1.2837801391781e-05
19084.253438147	-3.0827107301666e-06
19084.480748125	-1.8699188129277e-05
19084.708058102	-3.3945493079255e-05
19084.935368079	-4.8969772732447e-05
19085.162678057	-6.3942331463054e-05
19085.389988034	-7.8842310864430e-05
19085.617298011	-9.3397523213692e-05
19085.844607989	-0.00010722614908327
19086.071917966	-0.00012006514122199
19086.299227943	-0.00013190396421151
19086.526537921	-0.00014292352741957
19086.753847898	-0.00015329625919898
19086.981157875	-0.00016300706024939
19087.208467853	-0.00017183031899575
19087.435777830	-0.00017946970001313
19087.663087807	-0.00018574446931055
19087.890397785	-0.00019067843965535
19088.117707762	-0.00019443208402947
19088.345017739	-0.00019714248825849
19088.572327717	-0.00019880268007012
19088.799637694	-0.00019927273089229
19089.026947671	-0.00019840316796864
19089.254257649	-0.00019616124637103
19089.481567626	-0.00019265212762926
19089.708877603	-0.00018802273635661
19089.936187581	-0.00018233936112325
19090.163497558	-0.00017555341267745
19090.390807536	-0.00016758735649107
19090.618117513	-0.00015845868895263
19090.845427490	-0.00014831999288201
19091.072737468	-0.00013736967890454
19091.300047445	-0.00012571418285027
19091.527357422	-0.00011331689208546
19091.754667400	-0.00010009304896943
19091.981977377	-8.6068724996369e-05
19092.209287354	-7.1449926315587e-05
19092.436597332	-5.6523619490332e-05
19092.663907309	-4.1470985009866e-05
19092.891217286	-2.6267610395158e-05
19093.118527264	-1.0774662564987e-05
19093.345837241	5.0500484689772e-06
19093.573147218	2.1012964418286e-05
19093.800457196	3.6752986572494e-05
19094.027767173	5.1967756185758e-05
19094.255077150	6.6600177550841e-05
19094.482387128	8.0817093631903e-05
19094.709697105	9.4794112079195e-05
19094.937007082	0.00010849261001094
19095.164317060	0.00012162112638545
19095.391627037	0.00013381133286008
19095.618937014	0.00014485470208729
19095.846246992	0.00015480153552091
19096.073556969	0.00016384994515117
19096.300866946	0.00017212963052503
19096.528176924	0.00017956326349804
19096.755486901	0.00018590875315436
19096.982796878	0.00019093171071145
19097.210106856	0.00019455918239001
19097.437416833	0.00019689688939319
19097.664726810	0.00019811028304825
19097.892036788	0.00019827516679315
19098.119346765	0.00019731654960221
19098.346656742	0.00019507796807133
19098.573966720	0.00019146053963825
19098.801276697	0.00018651957016114
19099.028586674	0.00018044031440881
19099.255896652	0.00017340927734594
19099.483206629	0.00016548316876077
19099.710516606	0.00015656694152706
19099.937826584	0.00014652854067999
19100.165136561	0.00013536250952039
19100.392446538	0.00012326099763715
19100.619756516	0.00011051947147225
19100.847066493	9.7346133122491e-05
19101.074376471	8.3738794184066e-05
19101.301686448	6.9546938531037e-05
19101.528996425	5.4674790557872e-05
19101.756306403	3.9248990123310e-05
19101.983616380	2.3595164109001e-05
19102.210926357	8.0359082028905e-06
19102.438236335	-7.3117717798819e-06
19102.665546312	-2.2557118716303e-05
19102.892856289	-3.7854025670560e-05
19103.120166267	-5.3182681919746e-05
19103.347476244	-6.8290045176580e-05
19103.574786221	-8.2837573417032e-05
19103.802096199	-9.6616534594434e-05
19104.029406176	-0.00010963870561782
19104.256716153	-0.00012203463715780
19104.484026131	-0.00013386646779966
19104.711336108	-0.00014502536616695
19104.938646085	-0.00015528961710853
19105.165956063	-0.00016446920803799
19105.393266040	-0.00017250176035166
19105.620576017	-0.00017942946005891
19105.847885995	-0.00018530226710810
19106.075195972	-0.00019010447011478
19106.302505949	-0.00019375919193501
19106.529815927	-0.00019618716176371
19106.757125904	-0.00019735784729619
19106.984435881	-0.00019729412299548
19107.211745859	-0.00019603838459350
19107.439055836	-0.00019361322634558
19107.666365813	-0.00019000616625138
19107.893675791	-0.00018518863182343
19108.120985768	-0.00017915836217258
19108.348295745	-0.00017197585322325
19108.575605723	-0.00016376041307763
19108.802915700	-0.00015463462216058
19109.030225677	-0.00014465404592083
19109.257535655	-0.00013378736635901
19109.484845632	-0.00012198275637556
19109.712155609	-0.00010927629127424
19109.939465587	-9.5842941824975e-05
19110.166775564	-8.1926592130388e-05
19110.394085541	-6.7696905501491e-05
19110.621395519	-5.3162319694130e-05
19110.848705496	-3.8230106767911e-05
19111.076015473	-2.2868803363571e-05
19111.303325451	-7.2236270118725e-06
19111.530635428	8.4275265519521e-06
19111.757945406	2.3840399431241e-05
19111.985255383	3.8938126033107e-05
19112.212565360	5.3787928208319e-05
19112.439875338	6.8448444816136e-05
19112.667185315	8.2835867903890e-05
19112.894495292	9.6731837357014e-05
19113.121805270	0.00010991437688857
19113.349115247	0.00012228023092283
19113.576425224	0.00013384896944735
19113.803735202	0.00014466170517640
19114.031045179	0.00015468240439608
19114.258355156	0.00016378882372347
19114.485665134	0.00017184319091529
19114.712975111	0.00017876229621257
19114.940285088	0.00018452767504060
19115.167595066	0.00018914711278290
19115.394905043	0.00019261942356899
19115.622215020	0.00019493165292959
19115.849524998	0.00019607242462660
19116.076834975	0.00019603261238024
19116.304144952	0.00019479275150835
19116.531454930	0.00019232133257067
19116.758764907	0.00018859875794566
19116.986074884	0.00018364933660761
19117.213384862	0.00017754964728952
19117.440694839	0.00017040149483070
19117.668004816	0.00016228932833086
19117.895314794	0.00015325298012518
19118.122624771	0.00014329211947285
19118.349934748	0.00013239619580896
19118.577244726	0.00012058434423887
19118.804554703	0.00010793685421970
19119.031864680	9.4599746764645e-05
19119.259174658	8.0750323635889e-05
19119.486484635	6.6534595453600e-05
19119.713794612	5.2017458385495e-05
19119.941104590	3.7189510198145e-05
19120.168414567	2.2036299544619e-05
19120.395724544	6.6190294025784e-06
19120.623034522	-8.9018676276624e-06
19120.850344499	-2.4322691173434e-05
19121.077654476	-3.9484347949899e-05
19121.304964454	-5.4315452701756e-05
19121.532274431	-6.8799613244456e-05
19121.759584409	-8.2906111950787e-05
19121.986894386	-9.6551088370066e-05
19122.214204363	-0.00010961593671637
19122.441514341	-0.00012199105913873
19122.668824318	-0.00013359621918751
19122.896134295	-0.00014436596512133
19123.123444273	-0.00015423061884949
19123.350754250	-0.00016312162236881
19123.578064227	-0.00017099322751208
19123.805374205	-0.00017782727803318
19124.032684182	-0.00018360729950685
19124.259994159	-0.00018828689841959
19124.487304137	-0.00019178949584158
19124.714614114	-0.00019404620987892
19124.941924091	-0.00019503942528575
19125.169234069	-0.00019481343094662
19125.396544046	-0.00019344273490305
19125.623854023	-0.00019098198222032
19125.851164001	-0.00018743023866996
19126.078473978	-0.00018273026660128
19126.305783955	-0.00017680745513672
19126.533093933	-0.00016963663203326
19126.760403910	-0.00016130262617501
19126.987713887	-0.00015200314974084
19127.215023865	-0.00014196365404872
19127.442333842	-0.00013130227291470
19127.669643819	-0.00011995088725081
19127.896953797	-0.00010772433238748
19128.124263774	-9.4514912934981e-05
19128.351573751	-8.0461393043642e-05
19128.578883729	-6.5932031463890e-05
19128.806193706	-5.1307790004750e-05
19129.033503683	-3.6736627540255e-05
19129.260813661	-2.2075061323062e-05
19129.488123638	-7.0780979953325e-06
19129.715433615	8.3228884004121e-06
19129.942743593	2.3896416174235e-05
19130.170053570	3.9242765125275e-05
19130.397363547	5.4054582187234e-05
19130.624673525	6.8275555932031e-05
19130.851983502	8.2037107460343e-05
19131.079293479	9.5458126257602e-05
19131.306603457	0.00010849552616954
19131.533913434	0.00012095556563048
19131.761223411	0.00013261677733395
19131.988533389	0.00014333645791355
19132.215843366	0.00015306715941983
19132.443153344	0.00016181146752377
19132.670463321	0.00016958095474677
19132.897773298	0.00017638058995196
19133.125083276	0.00018219338399540
19133.352393253	0.00018695323877873
19133.579703230	0.00019054021749210
19133.807013208	0.00019283490234254
19134.034323185	0.00019380583035182
19134.261633162	0.00019354646522913
19134.488943140	0.00019220639812805
19134.716253117	0.00018986256559111
19134.943563094	0.00018644844717064
19135.170873072	0.00018181718504811
19135.398183049	0.00017588906882696
19135.625493026	0.00016874878419162
19135.852803004	0.00016060122254334
19136.080112981	0.00015162649735317
19136.307422958	0.00014186783438392
19136.534732936	0.00013125140271333
19136.762042913	0.00011971196389113
19136.989352890	0.00010730513395807
19137.216662868	9.4208555067027e-05
19137.443972845	8.0620577264133e-05
19137.671282822	6.6654693258716e-05
19137.898592800	5.2321063573839e-05
19138.125902777	3.7602223952195e-05
19138.353212754	2.2549438118985e-05
19138.580522732	7.3149700345878e-06
19138.807832709	-7.9034934747324e-06
19139.035142686	-2.2956684552428e-05
19139.262452664	-3.7796584729166e-05
19139.489762641	-5.2444527957345e-05
19139.717072618	-6.6898892962023e-05
19139.944382596	-8.1057939950251e-05
19140.171692573	-9.4722731888121e-05
19140.399002550	-0.00010768449909320
19140.626312528	-0.00011982798267147
19140.853622505	-0.00013116580264490
19141.080932482	-0.00014177164777068
19141.308242460	-0.00015166597170906
19141.535552437	-0.00016075060874692
19141.762862414	-0.00016884659840138
19141.990172392	-0.00017579931006637
19142.217482369	-0.00018155726524173
19142.444792346	-0.00018616064924402
19142.672102324	-0.00018966187792388
19142.899412301	-0.00019206026703302
19143.126722279	-0.00019330817137101
19143.354032256	-0.00019336803898980
19143.581342233	-0.00019224944970244
19143.808652211	-0.00018998512108437
19144.035962188	-0.00018657889640034
19144.263272165	-0.00018199360269097
19144.490582143	-0.00017620411961699
19144.717892120	-0.00016926299830216
19144.945202097	-0.00016130243586626
19145.172512075	-0.00015245682668190
19145.399822052	-0.00014277652039591
19145.627132029	-0.00013222308009937
19145.854442007	-0.00012076070684348
19146.081751984	-0.00010845797767213
19146.309061961	-9.5494756220371e-05
19146.536371939	-8.2056435703379e-05
19146.763681916	-6.8214840806340e-05
19146.990991893	-5.3919489595810e-05
19147.218301871	-3.9123428273053e-05
19147.445611848	-2.3930612862471e-05
19147.672921825	-8.6150914224013e-06
19147.900231803	6.5282579495054e-06
19148.127541780	2.1378447619847e-05
19148.354851757	3.6045565913855e-05
19148.582161735	5.0718790899523e-05
19148.809471712	6.5425166828495e-05
19149.036781689	7.9912740372081e-05
19149.264091667	9.3773556508005e-05
19149.491401644	0.00010670940400726
19149.718711621	0.00011871143170038
19149.946021599	0.00012999664422716
19150.173331576	0.00014075917948797
19150.400641553	0.00015095731151159
19150.627951531	0.00016031768164763
19150.855261508	0.00016853774459812
19151.082571485	0.00017549323056242
19151.309881463	0.00018126892315532
19151.537191440	0.00018600854301368
19151.764501417	0.00018974471432073
19151.991811395	0.00019237021962401
19152.219121372	0.00019375667546564
19152.446431349	0.00019388136912772
19152.673741327	0.00019282971132624
19152.901051304	0.00019068167826940
19153.128361281	0.00018741478884557
19153.355671259	0.00018293349907916
19153.582981236	0.00017719567776067
19153.810291214	0.00017029971204200
19154.037601191	0.00016243319956783
19154.264911168	0.00015372890871237
19154.492221146	0.00014417263824700
19154.719531123	0.00013365983815253
19154.946841100	0.00012214905065667
19155.174151078	0.00010976318890883
19155.401461055	9.6740032855137e-05
19155.628771032	8.3280133499998e-05
19155.856081010	6.9437879541937e-05
19156.083390987	5.5154905210306e-05
19156.310700964	4.0396961089934e-05
19156.538010942	2.5260234358354e-05
19156.765320919	9.9513828156856e-06
19156.992630896	-5.3293852685408e-06
19157.219940874	-2.0484607024252e-05
19157.447250851	-3.5507804763021e-05
19157.674560828	-5.0386934801744e-05
19157.901870806	-6.5025595683760e-05
19158.129180783	-7.9258052323616e-05
19158.356490760	-9.2936958845474e-05
19158.583800738	-0.00010600077420400
19158.811110715	-0.00011845271705248
19159.038420692	-0.00013027326021866
19159.265730670	-0.00014135512423509
19159.493040647	-0.00015152857063986
19159.720350624	-0.00016065679954266
19159.947660602	-0.00016871190143732
19160.174970579	-0.00017575725018135
19160.402280556	-0.00018184862222840
19160.629590534	-0.00018694330300005
19160.856900511	-0.00019090080445501
19161.084210488	-0.00019357723015840
19161.311520466	-0.00019492933376856
19161.538830443	-0.00019503643856855
19161.766140420	-0.00019402133340871
19161.993450398	-0.00019194251397837
19162.220760375	-0.00018875311121154
19162.448070352	-0.00018435963718018
19162.675380330	-0.00017872336059292
19162.902690307	-0.00017191171005058
19163.130000284	-0.00016405801507859
19163.357310262	-0.00015527244762671
19163.584620239	-0.00014558952310164
19163.811930217	-0.00013499688868920
19164.039240194	-0.00012351164944471
19164.266550171	-0.00011122631453967
19164.493860149	-9.8280238229784e-05
19164.721170126	-8.4786945255268e-05
19164.948480103	-7.0792177301571e-05
