Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
2.330061410696924993e-05	1.818258260690194555e+06	4.548770421130907722e+06
2.406475150015422205e-05	1.836172745763770305e+06	4.597629722475188784e+06
2.485394857429798490e-05	1.854674731572801713e+06	4.648091351508804597e+06
2.566902715491951889e-05	1.870466825208022259e+06	4.690970765697561204e+06
2.651083601908536550e-05	1.885127395697862841e+06	4.730662666467805393e+06
2.738025177927857720e-05	1.900268755666697398e+06	4.771656252483164892e+06
2.827817979625344298e-05	1.915906672476598760e+06	4.813994212162295356e+06
2.920555512182745176e-05	1.932057430576050188e+06	4.857720633879094385e+06
3.016334347259197422e-05	1.948737848457661923e+06	4.902881051873874851e+06
3.115254223555484670e-05	1.965965296171996510e+06	4.949522493670138530e+06
3.217418150676372115e-05	1.981051467901450815e+06	4.990145655588305555e+06
3.322932516398975161e-05	1.994248832863213029e+06	5.025453175601500086e+06
3.431907197459042598e-05	2.007879001870932290e+06	5.061918596268247813e+06
3.544455673970434785e-05	2.021956168617270654e+06	5.099579890630075708e+06
3.660695147596898513e-05	2.036494992273232434e+06	5.138476277044218965e+06
3.780746663599348950e-05	2.051510612753409659e+06	5.178648260023430921e+06
3.904735236885563870e-05	2.067018666481830645e+06	5.220137672415100038e+06
4.032789982193704951e-05	2.081013410576673457e+06	5.257370521415154450e+06
4.165044248545185317e-05	2.092384913830835139e+06	5.287261493522781879e+06
4.301635758106790800e-05	2.104129342485731933e+06	5.318132732047473080e+06
4.442706749606882658e-05	2.116258926529907621e+06	5.350016384563590400e+06
4.588404126454761567e-05	2.128786297031100839e+06	5.382945652916570194e+06
4.738879609717651733e-05	2.141724499289529398e+06	5.416954827797472477e+06
4.894289896114532395e-05	2.155087006422536448e+06	5.452079324451378547e+06
5.054796821191235987e-05	2.167584344628033228e+06	5.484768041007048450e+06
5.220567527846975100e-05	2.176804085843095556e+06	5.508378800416496582e+06
5.391774640387505993e-05	2.186326185999667738e+06	5.532763868351181969e+06
5.568596444286408510e-05	2.196160560878179502e+06	5.557948638051606715e+06
5.751217071841613668e-05	2.206317451444423292e+06	5.583959335522800684e+06
5.939826693920350535e-05	2.216807434513916261e+06	5.610823046844585799e+06
6.134621717992506365e-05	2.227641433766008355e+06	5.638567746377518401e+06
6.335804992658254750e-05	2.238230245013420004e+06	5.665593554430828430e+06
6.543586018883229940e-05	2.245030021381836385e+06	5.682286298707338981e+06
6.758181168161109969e-05	2.252052794593364000e+06	5.699526477057390846e+06
6.979813907830652742e-05	2.259305877769690938e+06	5.717332042434666306e+06
7.208715033782136410e-05	2.266796823864371516e+06	5.735721536555156112e+06
7.445122910795143767e-05	2.274533433528047055e+06	5.754714109205452725e+06
7.689283720758306707e-05	2.282523763231603429e+06	5.774329538184265606e+06
7.941451719029339520e-05	2.290776133655732963e+06	5.794588249897914939e+06
8.201889499202211654e-05	2.294994846332707908e+06	5.804072993318121880e+06
8.470868266557401581e-05	2.299320442062497605e+06	5.813785161078599282e+06
8.748668120479914808e-05	2.303787894544635434e+06	5.823815836777133867e+06
9.035578346138921401e-05	2.308401855933285318e+06	5.834175465796167031e+06
9.331897715733240167e-05	2.313167130948760081e+06	5.844874836071660742e+06
9.637934799615796556e-05	2.318088681880888063e+06	5.855925089327040128e+06
9.954008287621519404e-05	2.323171633756460622e+06	5.867337732675565407e+06
1.028044732093309733e-04	2.325179713555188850e+06	5.870743049283830449e+06
1.061759183482999177e-04	2.326704616393103730e+06	5.872840431528704241e+06
1.096579291267809898e-04	2.328279528010790236e+06	5.875006596862031147e+06
1.132541315152812739e-04	2.329906088432774879e+06	5.877243801006756723e+06
1.169682703970384685e-04	2.331585991467748769e+06	5.879554373661655001e+06
1.208042134677328878e-04	2.333320986472403631e+06	5.881940720927351154e+06
1.247659552630868559e-04	2.335112880173117854e+06	5.884405327811891213e+06
1.288576213185518274e-04	2.334726953284412622e+06	5.881379943940063007e+06
1.330834724654076035e-04	2.333450708099042531e+06	5.876069290434366092e+06
1.374479092677536609e-04	2.332132608794955537e+06	5.870584475470636971e+06
1.419554766050101292e-04	2.330771282777548768e+06	5.864919787470545620e+06
1.466108684046983103e-04	2.329365312438346446e+06	5.859069327546088025e+06
1.514189325304352018e-04	2.327913233678784221e+06	5.853027003356804140e+06
1.563846758302247630e-04	2.326413534385576844e+06	5.846786522765566595e+06
1.615132693503089671e-04	2.323509165185388178e+06	5.837151567971907556e+06
1.668100537200059119e-04	2.319535201533740386e+06	5.824907743748632260e+06
1.722805447131392292e-04	2.315430912809481844e+06	5.812262386592293158e+06
1.779304389918577296e-04	2.311192025036792737e+06	5.799202328337991610e+06
1.837656200388172322e-04	2.306814124075964093e+06	5.785713968974394724e+06
1.897921642839099502e-04	2.302292651026757434e+06	5.771783262481442653e+06
1.960163474319185771e-04	2.297622897481022868e+06	5.757395702203611843e+06
2.024446509976801894e-04	2.292144650980027393e+06	5.741159730750893243e+06
2.090837690555749911e-04	2.285672732624652795e+06	5.722681451838853769e+06
2.159406152103567479e-04	2.278988569441812113e+06	5.703597182723571546e+06
2.230223297965936195e-04	2.272085200919288211e+06	5.683887050118784420e+06
2.303362873142131230e-04	2.264955438276730012e+06	5.663530528999135830e+06
2.378901041078890991e-04	2.257591856979663484e+06	5.642506421226567589e+06
2.456916462982790305e-04	2.249986789007995743e+06	5.620792833475761116e+06
2.537490379733572054e-04	2.241954804121877067e+06	5.598155952688096091e+06
2.620706696483850184e-04	2.233265810549155809e+06	5.574308395129410550e+06
2.706652070033241614e-04	2.224291863761571236e+06	5.549678763313664123e+06
2.795415999067858812e-04	2.215023618794832379e+06	5.524241409325257875e+06
2.887090917359234942e-04	2.205451424219051376e+06	5.497969844132075086e+06
2.981772290019673471e-04	2.195565312088280451e+06	5.470836710001290776e+06
3.079558712914223133e-04	2.185354987560461275e+06	5.442813752010567114e+06
3.180552015332919840e-04	2.174866905669685919e+06	5.414159512774302624e+06
3.284857366030047169e-04	2.164301751104509458e+06	5.385910661382170394e+06
3.392583382740992125e-04	2.153390115127686411e+06	5.356735396481617354e+06
3.503842245290676185e-04	2.142120634974205866e+06	5.326603336589982733e+06
3.618749812411276696e-04	2.130481575240226462e+06	5.295483103872039355e+06
3.737425742391064479e-04	2.118460815662482288e+06	5.263342291464854032e+06
3.859993617679771628e-04	2.106045838496922981e+06	5.230147429731117561e+06
3.986581073580439268e-04	2.093273354558529565e+06	5.196022622517488897e+06
4.117319931161679482e-04	2.081208683664903045e+06	5.164380139996221289e+06
4.252346334528677710e-04	2.068748355123630492e+06	5.131699950743420050e+06
4.391800892596086085e-04	2.055879393448224291e+06	5.097948023445010185e+06
4.535828825510190908e-04	2.042588397624597652e+06	5.063089210739101283e+06
4.684580115873045679e-04	2.028861527156000026e+06	5.027087212615491822e+06
4.838209664925957392e-04	2.014684487650297582e+06	4.989904538614869118e+06
4.996877453854878855e-04	2.000042515934602823e+06	4.951502468788368627e+06
5.160748710385908026e-04	1.986688054590755841e+06	4.916943098419660702e+06
5.329994080844092930e-04	1.973079518538301112e+06	4.881781099449675530e+06
5.504789807854968417e-04	1.959024694194197655e+06	4.845465972149738111e+06
5.685317913873753860e-04	1.944508945653560804e+06	4.807959899985394441e+06
5.871766390733249843e-04	1.929517157030931441e+06	4.769223826239089482e+06
6.064329395408061141e-04	1.914033716719436459e+06	4.729217413338680752e+06
6.263207452198691922e-04	1.898042501133742975e+06	4.687899000852162950e+06
6.468607661546321112e-04	1.883543152298869565e+06	4.650763422807523981e+06
6.680743915695614441e-04	1.869175424481095979e+06	4.614077490088567138e+06
6.899837121430011690e-04	1.854336510881255148e+06	4.576188452040899545e+06
7.126115430111745839e-04	1.839010959087938070e+06	4.537056853147788905e+06
7.359814475265771296e-04	1.823182809932048898e+06	4.496641943959418684e+06
7.601177617955324041e-04	1.806835580867820419e+06	4.454901638658688404e+06
7.850456200204509452e-04	1.789952248808811652e+06	4.411792471235403791e+06
8.107909806731678154e-04	1.774521899074820569e+06	4.372613605910209939e+06
8.373806535266489033e-04	1.759754092120755929e+06	4.335261976715698838e+06
8.648423275731726865e-04	1.744501978896602057e+06	4.296685410855016671e+06
8.932045998580959026e-04	1.728749676708065439e+06	4.256843736858583055e+06
9.224970052592174194e-04	1.712480781992148841e+06	4.215695465844230726e+06
9.527500472427299482e-04	1.695678353235405404e+06	4.173197748313034419e+06
9.839952296278227113e-04	1.678324893331998726e+06	4.129306329528238159e+06
1.016265089392995313e-03	1.662187934181606630e+06	4.088630238546499982e+06
1.049593230558226731e-03	1.647336413589767646e+06	4.051350630863915663e+06
1.084014359178331072e-03	1.631997841361529659e+06	4.012848448441335000e+06
1.119564319483879432e-03	1.616156244769047014e+06	3.973083597267910372e+06
1.156280131207375458e-03	1.599795127263146685e+06	3.932014668460459448e+06
1.194200028133532475e-03	1.582897451294744853e+06	3.889598895142566878e+06
1.233363497913774571e-03	1.565445620572907384e+06	3.845792107909582090e+06
1.273811323186478358e-03	1.548827757273861906e+06	3.804157766189177521e+06
1.315585624045705277e-03	1.534158984613477951e+06	3.767558746050188784e+06
1.358729901902709343e-03	1.519009153486117953e+06	3.729759470857248642e+06
1.403289084785873256e-03	1.503362487708317349e+06	3.690720578567622695e+06
1.449309574126215073e-03	1.487202693720909767e+06	3.650401416270948481e+06
1.496839293077255632e-03	1.470512943621818442e+06	3.608759997855555266e+06
1.545927736419478674e-03	1.453275857642432908e+06	3.565752960286504123e+06
1.596626022101425152e-03	1.436395473321838072e+06	3.523674058471142314e+06
1.648986944471064796e-03	1.422123894177674549e+06	3.488236323044546880e+06
1.703065029252842687e-03	1.407384282421419164e+06	3.451636416584824212e+06
1.758916590327732569e-03	1.392161289049027022e+06	3.413836226004493423e+06
1.816599788375328683e-03	1.376439061689983122e+06	3.374796388307595160e+06
1.876174691439119486e-03	1.360201228099531727e+06	3.334476249599270523e+06
1.937703337477988952e-03	1.343430879109535599e+06	3.292833822751068976e+06
2.001249798969035112e-03	1.326491727717941860e+06	3.250783968332170974e+06
2.066880249629082268e-03	1.312781562741255853e+06	3.216868804781806190e+06
2.134663033324245458e-03	1.298621776579594938e+06	3.181841402534819674e+06
2.204668735239407457e-03	1.283997624026733683e+06	3.145665286021328066e+06
2.276970255381679901e-03	1.268893876311358297e+06	3.108302783464905806e+06
2.351642884494346396e-03	1.253294805238686735e+06	3.069714987653326709e+06
2.428764382460450386e-03	1.237184166812001262e+06	3.029861715422761161e+06
2.508415059277541159e-03	1.220545184317069361e+06	2.988701465813301038e+06
2.590677858688006548e-03	1.207339568136522779e+06	2.956126003759810235e+06
2.675638444552045497e-03	1.193881933781309286e+06	2.922934289330326952e+06
2.763385290053172599e-03	1.179982959915153449e+06	2.888654061524198391e+06
2.854009769829237483e-03	1.165628172927109059e+06	2.853249622837048955e+06
2.947606255124858923e-03	1.150802624548037304e+06	2.816684105074411724e+06
3.044272212064299925e-03	1.135490876284323633e+06	2.778919430959273130e+06
3.144108303147265162e-03	1.119676983341089683e+06	2.739916274480519816e+06
3.247218492073131874e-03	1.106689593953962903e+06	2.707942267711767461e+06
3.353710152002929105e-03	1.094015293068771716e+06	2.676755148610738106e+06
3.463694177371734288e-03	1.080925341883789981e+06	2.644545256299464498e+06
3.577285099367869762e-03	1.067406109258865472e+06	2.611279049204706214e+06
3.694601205199302477e-03	1.053443517024255823e+06	2.576921885766313411e+06
3.815764661271252300e-03	1.039023025320418179e+06	2.541437988363462035e+06
3.940901640403448279e-03	1.024129617457014974e+06	2.504790406057847198e+06
4.070142453219439092e-03	1.011445048113188241e+06	2.473613273823145777e+06
4.203621683844710293e-03	9.996008252515883651e+05	2.444521523626656272e+06
4.341478330055092809e-03	9.873681742764529772e+05	2.414475717281417456e+06
4.483855948021190328e-03	9.747343567919300403e+05	2.383444566771798301e+06
4.630902801799736956e-03	9.616862166498899460e+05	2.351395758000080474e+06
4.782772017727485517e-03	9.482101662498500664e+05	2.318295917136371601e+06
4.939621743878315659e-03	9.342921723896153271e+05	2.284110575864979066e+06
5.101615314749833284e-03	9.219832078897244064e+05	2.253897789776165970e+06
5.268921421350676766e-03	9.109879806420606328e+05	2.226929486145182978e+06
5.441714286865887221e-03	8.996321678644225467e+05	2.199076764226315077e+06
5.620173848083187887e-03	8.879039442510192748e+05	2.170310619758902583e+06
5.804485942768972118e-03	8.757910966883297078e+05	2.140601097295341548e+06
5.994842503189409637e-03	8.632810115370457061e+05	2.109917259007145651e+06
6.191441755977847815e-03	8.503606614969422808e+05	2.078227152468044776e+06
6.394488428556937588e-03	8.384875298792329850e+05	2.049116673257135786e+06
6.604193962330305243e-03	8.283384642863522749e+05	2.024251150099525228e+06
6.820776732865678482e-03	8.178565628081257455e+05	1.998570168775937986e+06
7.044462277299037498e-03	8.070309101809192216e+05	1.972046986554426374e+06
7.275483529196232965e-03	7.958502331779558444e+05	1.944653983682322782e+06
7.514081061116961897e-03	7.843028888700085226e+05	1.916362634624575498e+06
7.760503335133571261e-03	7.723768525011055171e+05	1.887143478358851513e+06
8.015006961565396618e-03	7.609871808898512973e+05	1.859243768455108628e+06
8.277856966198472027e-03	7.516650274314213311e+05	1.836423761091886554e+06
8.549327066268385539e-03	7.420371564494146733e+05	1.812855377704798710e+06
8.829699955494081307e-03	7.320935420196035411e+05	1.788514075502770487e+06
9.119267598459298088e-03	7.218238294202607358e+05	1.763374506820466369e+06
9.418331534647961592e-03	7.112173243493377231e+05	1.737410492722667987e+06
9.727203192450536648e-03	7.002629817880176706e+05	1.710594995742994593e+06
1.004620421346811079e-02	6.893923072385013802e+05	1.683986265827137977e+06
1.037566678745184892e-02	6.808659160544766346e+05	1.663128159899002872e+06
1.071593399822671176e-02	6.720599041573358700e+05	1.641586017978617456e+06
1.106736018095974550e-02	6.629651014607533580e+05	1.619337407288993243e+06
1.143031129114480994e-02	6.535720371478804154e+05	1.596359159376233350e+06
1.180516528568803167e-02	6.438709298089706572e+05	1.572627345983210485e+06
1.219231251649109671e-02	6.338516772555630887e+05	1.548117254132009577e+06
1.259215613694151040e-02	6.235243466460147174e+05	1.522853580682988977e+06
1.300511252173409960e-02	6.157543783493106021e+05	1.503855812298282282e+06
1.343161170046018073e-02	6.077295960252971854e+05	1.484235017192340689e+06
1.387209780541618330e-02	5.994416431162609952e+05	1.463970763370865490e+06
1.432702953409829491e-02	5.908818890134149697e+05	1.443041948777774815e+06
1.479688062686396362e-02	5.820414200694739120e+05	1.421426779320722446e+06
1.528214036025870790e-02	5.729110303164785728e+05	1.399102746175943175e+06
1.578331405652119712e-02	5.634812118792181136e+05	1.376046602348831249e+06
1.630092360979738114e-02	5.560832467188570881e+05	1.357964535894352477e+06
1.683550802961200632e-02	5.487936823489852250e+05	1.340148634963693330e+06
1.738762400216250711e-02	5.412650586697972612e+05	1.321748466338118305e+06
1.795784647002096959e-02	5.334895357953318162e+05	1.302744869115203852e+06
1.854676923084701279e-02	5.254590167326686205e+05	1.283118054015868809e+06
1.915500555573523833e-02	5.171651389501763624e+05	1.262847582776930416e+06
1.978318882784162180e-02	5.085992656692376477e+05	1.241912346867837710e+06
2.043197320195270367e-02	5.015649620762063423e+05	1.224724009524970315e+06
2.110203428568596662e-02	4.949616334923055838e+05	1.208590458939234959e+06
2.179406984302958289e-02	4.881417505177229177e+05	1.191927812887139386e+06
2.250880052095457357e-02	4.810982113092711661e+05	1.174718719824707368e+06
2.324697059985645492e-02	4.738236811207166757e+05	1.156945259168722434e+06
2.400934876860652198e-02	4.663105846647921717e+05	1.138588922635252355e+06
2.479672892502160150e-02	4.585510982247144566e+05	1.119630594966152916e+06
2.560993100258462246e-02	4.518875339299967163e+05	1.103352031064280774e+06
2.644980182427714502e-02	4.459203362719304860e+05	1.088776393897715956e+06
2.731721598441373688e-02	4.397574459663598682e+05	1.073722752617723541e+06
2.821307675939470697e-02	4.333924453253721003e+05	1.058175431207549991e+06
2.913831704832788722e-02	4.268187061946992180e+05	1.042118239559671842e+06
3.009390034449724305e-02	4.200293830515307491e+05	1.025534456616330426e+06
3.108082173869057552e-02	4.130174058759718318e+05	1.008406812957162154e+06
3.210010895543168735e-02	4.067270046601637732e+05	9.930429096741373651e+05
3.315282342319423453e-02	4.013460940528603387e+05	9.799019985379106365e+05
3.424006137971426222e-02	3.957887179247105378e+05	9.663301347438007360e+05
3.536295501355046084e-02	3.900490891362652765e+05	9.523131853149223607e+05
3.652267364308168368e-02	3.841212307603894151e+05	9.378365537872042041e+05
3.772042493416994519e-02	3.779989698582223500e+05	9.228851650094431825e+05
3.895745615775501186e-02	3.716759310510309879e+05	9.074434494448995683e+05
4.023505548869293208e-02	3.657569902590981801e+05	8.929892119187316857e+05
4.155455334718879262e-02	3.609137877956843586e+05	8.811633724132179050e+05
4.291732378422148664e-02	3.559117538058543578e+05	8.689497076714056311e+05
4.432478591240391480e-02	3.507456794522777782e+05	8.563354990686363308e+05
4.577840538376615892e-02	3.454101850752022001e+05	8.433076108763692901e+05
4.727969591600390820e-02	3.398997145903753699e+05	8.298524765833668644e+05
4.883022086877885498e-02	3.342085297032513190e+05	8.159560847682917956e+05
5.043159487171348238e-02	3.286557945255910745e+05	8.023980162304101977e+05
5.208548550577655339e-02	3.243036899722281960e+05	7.917727114952126285e+05
5.379361503980698012e-02	3.198088593167545041e+05	7.807989527396667982e+05
5.555776222398878250e-02	3.151666218949133763e+05	7.694653125075898133e+05
5.737976414214139564e-02	3.103721435413189465e+05	7.577599885824359953e+05
5.926151812475564939e-02	3.054204315554270870e+05	7.456707916971322848e+05
6.120498372476690374e-02	3.003063295024187537e+05	7.331851328408609843e+05
6.321218475812448445e-02	2.951115733227337478e+05	7.205026222499439027e+05
6.528521141127847927e-02	2.912063914087445009e+05	7.109694867748653051e+05
6.742622241778348235e-02	2.871731401007912937e+05	7.011237146775346482e+05
6.963744730628236568e-02	2.830076193974319031e+05	6.909550531237368705e+05
7.192118872221178738e-02	2.787054915593035985e+05	6.804529130403089803e+05
7.427982482564911282e-02	2.742622765920421807e+05	6.696063580882684328e+05
7.671581176779301847e-02	2.696733475810712553e+05	6.584040932743316516e+05
7.923168624866261389e-02	2.649339258733903989e+05	6.468344531889368081e+05
8.183006815867406580e-02	2.613262144413479546e+05	6.380282227328257868e+05
8.451366330684703665e-02	2.577117261912559916e+05	6.292055368302311981e+05
8.728526623848370525e-02	2.539787017679775599e+05	6.200935133086546557e+05
9.014776314524917955e-02	2.501232538094908523e+05	6.106826634184488794e+05
9.310413487069084393e-02	2.461413674687780731e+05	6.009631872289642924e+05
9.615746001432116941e-02	2.420288962329898786e+05	5.909249634234528057e+05
9.931091813749780284e-02	2.377815576055002457e+05	5.805575387592986226e+05
1.025677930744420957e-01	2.343834406391905795e+05	5.722634916133139050e+05
1.059314763518370006e-01	2.311478556989425851e+05	5.643663254267631564e+05
1.094054707205743548e-01	2.278061606179781957e+05	5.562101737922050525e+05
1.129933938033223922e-01	2.243548755426786665e+05	5.477865433513013413e+05
1.166989818617144986e-01	2.207904064985592559e+05	5.390866622083049733e+05
1.205260936870841404e-01	2.171090416477040853e+05	5.301014707954962505e+05
1.244787146187906202e-01	2.133069474234693043e+05	5.208216124390639598e+05
1.285609606943296512e-01	2.101156152247239079e+05	5.130327879521783325e+05
1.327770829355431892e-01	2.072220719028828607e+05	5.059709767445024918e+05
1.371314717753943091e-01	2.042336356035065546e+05	4.986775753314095782e+05
1.416286616299197443e-01	2.011471943368349748e+05	4.911449887741960119e+05
1.462733356201129931e-01	1.979595340562392666e+05	4.833653730601824354e+05
1.510703304486655796e-01	1.946673353112927580e+05	4.753306269343951717e+05
1.560246414366371071e-01	1.912671697910818330e+05	4.670323834633759689e+05
1.611414277253016558e-01	1.882781484753884724e+05	4.597377778007785091e+05
1.664260176485901910e-01	1.856927465034408378e+05	4.534284435610088985e+05
1.718839142817145671e-01	1.830225569669203833e+05	4.469121963962588343e+05
1.775208011717636092e-01	1.802647992803769885e+05	4.401822506526232464e+05
1.833425482562292541e-01	1.774166016698059684e+05	4.332315981424960773e+05
1.893552179756291254e-01	1.744749981821444235e+05	4.260530008466384024e+05
1.955650715865947520e-01	1.714369255966928031e+05	4.186389833769079414e+05
2.019785756819878764e-01	1.686443912015192618e+05	4.118243151026539854e+05
2.086024089248504632e-01	1.663360994875161268e+05	4.061916249822552199e+05
2.154434690031886424e-01	1.639521079655615322e+05	4.003742122993753292e+05
2.225088798128364853e-01	1.614899340807476547e+05	3.943660191270993091e+05
2.298059988758848760e-01	1.589470138634431351e+05	3.881607888704203651e+05
2.373424250023866422e-01	1.563206992593208852e+05	3.817520597509783693e+05
2.451260062033339959e-01	1.536082553718216077e+05	3.751331580781230587e+05
2.531648478631358112e-01	1.510053225811717275e+05	3.687815709841759526e+05
2.614673211801087360e-01	1.489458489166828222e+05	3.637564065981647582e+05
2.700420718837769907e-01	1.468188353654725943e+05	3.585664432932650670e+05
2.788980292380439652e-01	1.446220669750624220e+05	3.532062765331118717e+05
2.880444153396297668e-01	1.423532561542007606e+05	3.476703245410186937e+05
2.974907547214443726e-01	1.400100402906940726e+05	3.419528224874286097e+05
3.072468842708997450e-01	1.375899792911158002e+05	3.360478164867456653e+05
3.173229634734973104e-01	1.351689612527995487e+05	3.301405112346139504e+05
3.277294849923382269e-01	1.333325986146236246e+05	3.256600845770270098e+05
3.384772855945983316e-01	1.314360129560227506e+05	3.210327235283218906e+05
3.495775574363279015e-01	1.294772292791867512e+05	3.162536094145323150e+05
3.610418597173329913e-01	1.274542078167819564e+05	3.113177655345716048e+05
3.728821307182829670e-01	1.253648419078510487e+05	3.062200519777731388e+05
3.851107002325568907e-01	1.232069558040561242e+05	3.009551602714797482e+05
3.977403024058037140e-01	1.209783024039756274e+05	2.955176078530962695e+05
4.107840889965651554e-01	1.193230513645314204e+05	2.914793872660842608e+05
4.242556430717768223e-01	1.176328397411133337e+05	2.873558887888760655e+05
4.381689931514186065e-01	1.158871980806187348e+05	2.830971612845390919e+05
4.525386278170167031e-01	1.140843085698416689e+05	2.786987699533815030e+05
4.673795107992463338e-01	1.122222937808791758e+05	2.741561345576439053e+05
4.827070965603187935e-01	1.102992147160835302e+05	2.694645246518976055e+05
4.985373463873883915e-01	1.083130687888991961e+05	2.646190546570246806e+05
5.148867450137487589e-01	1.067591050719160557e+05	2.608282286421292520e+05
5.317723177850967042e-01	1.052535300182347710e+05	2.571555177856124938e+05
5.492116483887790057e-01	1.036985800342841685e+05	2.533623613611404435e+05
5.672228971644548423e-01	1.020926358824625058e+05	2.494448093886011920e+05
5.858248200152549323e-01	1.004340252227050369e+05	2.453987823493438773e+05
6.050367879391213011e-01	9.872102087100312929e+04	2.412200669379978790e+05
6.248788072006887795e-01	9.695183900081094180e+04	2.369043116749706969e+05
6.453715401646701322e-01	9.549688694083016890e+04	2.333553260382809967e+05
6.665363268124920859e-01	9.415634771310396900e+04	2.300855500179456722e+05
6.883952069645510319e-01	9.277184586077765562e+04	2.267085425695884333e+05
7.109709432312424360e-01	9.134193964136317663e+04	2.232207870672744757e+05
7.342870447166758296e-01	8.986514003081360715e+04	2.196186515582627908e+05
7.583677914997191127e-01	8.833990917293803068e+04	2.158983849808973609e+05
7.832382599179205096e-01	8.676465877796389395e+04	2.120561132584601582e+05
8.089243486805955952e-01	8.540576492384063022e+04	2.087417614716594107e+05
8.354528058382855171e-01	8.421262081165773270e+04	2.058318566662502999e+05
8.628512566366886016e-01	8.298034785817496595e+04	2.028265223128377984e+05
8.911482322840202919e-01	8.170766284353173978e+04	1.997226288249782519e+05
9.203731996618230715e-01	8.039324046501601697e+04	1.965169439822793938e+05
9.505565920101212152e-01	7.903571195696861832e+04	1.932061295645475911e+05
9.817298406188821325e-01	7.763366366542763717e+04	1.897867378755533136e+05
1.013925407558814440e+00	7.636735629414000141e+04	1.866985498158767004e+05
1.047176819485520438e+00	7.530575746734814311e+04	1.841098260531474953e+05
1.081518702552289213e+00	7.420934379162617552e+04	1.814362057886073890e+05
1.116986818467825104e+00	7.307697352333663730e+04	1.786749048642385751e+05
1.153618101736475943e+00	7.190746747566568956e+04	1.758230478163079533e+05
1.191450698119774998e+00	7.069960779068362899e+04	1.728776648810188344e+05
1.230524004359261570e+00	6.945213667113687552e+04	1.698356889019683003e+05
1.270878709202059476e+00	6.827456315937622276e+04	1.669642660297764523e+05
1.312556835771845343e+00	6.733028916760877473e+04	1.646620129259712703e+05
1.355601785329366038e+00	6.635504796342337795e+04	1.622842580488175736e+05
1.400058382468096108e+00	6.534782398539029236e+04	1.598285253378982889e+05
1.445972921792019639e+00	6.430756836701526481e+04	1.572922575310598186e+05
1.493393216124253353e+00	6.323319784450844600e+04	1.546728135014214204e+05
1.542368646296630619e+00	6.212359362873438658e+04	1.519674655070542649e+05
1.592950212572119773e+00	6.103063754798562150e+04	1.493027668841603445e+05
1.645190587753660783e+00	6.019094657024281332e+04	1.472558836949904799e+05
1.699144172034625866e+00	5.932371815199016419e+04	1.451418735203623655e+05
1.754867149648152269e+00	5.842804921024840587e+04	1.429585349487834028e+05
1.812417547374239657e+00	5.750300704567411594e+04	1.407035943740611838e+05
1.871855294965575345e+00	5.654762837129899708e+04	1.383747036276980944e+05
1.933242287555043237e+00	5.556091830941653461e+04	1.359694375336391677e+05
1.996642450109793465e+00	5.454829857938583154e+04	1.335010207535179215e+05
2.062121803999144465e+00	5.380178644398529286e+04	1.316816718048488838e+05
2.129748535745523252e+00	5.303079264323005191e+04	1.298026577951412182e+05
2.199593068030070597e+00	5.223451430746797269e+04	1.278620220247134857e+05
2.271728133026902796e+00	5.141212223715160508e+04	1.258577436244420096e+05
2.346228848142262624e+00	5.056276003935693006e+04	1.237877354513426835e+05
2.423172794237601124e+00	4.968554323598350311e+04	1.216498419151365088e+05
2.502640096417921622e+00	4.877955834270863124e+04	1.194418367335392104e+05
2.584713507469558191e+00	4.808536629482877470e+04	1.177503596033113281e+05
2.669478494034318139e+00	4.740007604458901187e+04	1.160806364815753768e+05
2.757023325609582631e+00	4.669231188430595648e+04	1.143561552376832260e+05
2.847439166467247595e+00	4.596133678812458675e+04	1.125751200936983951e+05
2.940820170587066684e+00	4.520638955962450564e+04	1.107356763796283194e+05
3.037263579703306071e+00	4.442668403915291128e+04	1.088359086020755640e+05
3.136869824566873799e+00	4.362140828516163310e+04	1.068738384495494538e+05
3.239742629528195472e+00	4.297197485846027121e+04	1.052917946665426425e+05
3.345989120549975215e+00	4.236298058372349624e+04	1.038083981428356492e+05
3.455719936762142730e+00	4.173401450500656210e+04	1.022763540278041764e+05
3.569049345675222806e+00	4.108442165235206630e+04	1.006940669367324444e+05
3.686095362172154388e+00	4.041352557623822941e+04	9.905988916468998650e+04
3.806979871402284221e+00	3.972062764316274843e+04	9.737211897070547275e+04
3.931828755705770284e+00	3.900500630812486634e+04	9.562899880566846696e+04
4.060772025700369880e+00	3.839891746100644377e+04	9.415294138552431832e+04
4.193943955667178258e+00	3.785782191595026961e+04	9.283537132685215329e+04
4.331483223376394243e+00	3.729898128755135986e+04	9.147459191132122942e+04
4.473533054498463279e+00	3.672181363055869588e+04	9.006918609965713404e+04
4.620241371751312442e+00	3.612571791498266248e+04	8.861769038116217416e+04
4.771760948938751135e+00	3.551007340021627169e+04	8.711859324969766021e+04
4.928249570040502903e+00	3.487423898863083741e+04	8.557033362968651636e+04
5.089870193519674402e+00	3.430985585083077603e+04	8.419626483329634357e+04
5.256791122018420026e+00	3.382916914618101873e+04	8.302623282425556681e+04
5.429186177618942288e+00	3.333271844991526450e+04	8.181782992914170609e+04
5.607234882852038638e+00	3.281998678615449171e+04	8.056979778503249690e+04
5.791122647641747001e+00	3.229044022493440207e+04	7.928083676133115659e+04
5.981040962380932413e+00	3.174352732620043025e+04	7.794960460640340170e+04
