Freq	y_dipolar
8.619727755918438e-09	-494.0754468463265
8.631645772480309e-09	-571.2863611051592
8.64358026741862e-09	-589.8002450314095
8.655531263517103e-09	-545.1086668449638
8.66749878359099e-09	-452.9639786392426
8.67948285048706e-09	-344.3478167256905
8.691483487083679e-09	-248.75728700404852
8.703500716290852e-09	-181.20044635432419
8.715534561050251e-09	-142.07605215540858
8.727585044335275e-09	-121.86635552078724
8.739652189151085e-09	-103.55052740864647
8.75173601853465e-09	-67.74855351151506
8.76383655555479e-09	-3.14451957474106
8.775953823312223e-09	88.97514304228089
8.788087844939605e-09	202.13187598913657
8.800238643601576e-09	328.88505454330624
8.812406242494842e-09	453.84919501570243
8.824590664848075e-09	551.552497680326
8.836791933922169e-09	596.2324048771109
8.849010073010144e-09	573.7492424894153
8.861245105437228e-09	491.0479699004098
8.873497054560898e-09	377.52769466190153
8.885765943770926e-09	269.6705450897497
8.898051796489427e-09	190.55212397600664
8.910354636170893e-09	143.58483973018136
8.922674486302252e-09	118.48120302012008
8.935011370402903e-09	97.3016615806786
8.947365312024766e-09	59.886664599311594
8.959736334752323e-09	-6.645333528004947
8.972124462202666e-09	-100.5832704116461
8.98452971802554e-09	-212.5728972787972
8.996952125903393e-09	-335.2767228856688
9.009391709551409e-09	-457.3035534604659
9.02184849271757e-09	-554.9558339138617
9.034322499182691e-09	-599.9766403291851
9.046813752760463e-09	-575.4426122391919
9.059322277297509e-09	-487.39427800397954
9.07184809667342e-09	-366.9525752594844
9.084391234800805e-09	-253.9128451983
9.096951715625334e-09	-173.25597561383339
9.109529563125788e-09	-126.57607332260434
9.122124801314098e-09	-99.46043787065472
9.134737454235402e-09	-71.87140512682117
9.147367545968075e-09	-25.160171515470424
9.16001510062379e-09	49.186893194384886
9.172680142347559e-09	145.316698370892
9.185362695317771e-09	253.65310182583008
9.198062783746251e-09	368.9968608624507
9.210780431878298e-09	479.582869345328
9.223515663992737e-09	558.7497584856634
9.236268504401956e-09	578.209900727432
9.249038977451963e-09	526.6884052690685
9.261827107522427e-09	419.034211684314
9.274632919026722e-09	292.7437906010096
9.287456436411983e-09	187.16325784573024
9.300297684159143e-09	119.5241018684176
9.313156686782983e-09	81.87209821627833
9.32603346883218e-09	54.14654848241922
9.338928054889393e-09	16.40445477033585
9.351840469571152e-09	-43.26690296885351
9.364770737528143e-09	-124.559064751356
9.37771888344509e-09	-219.14774232118404
9.390684932040851e-09	-321.80534657043574
9.403668908068462e-09	-426.6271742685132
9.416670836315181e-09	-513.1685920682879
9.429690741602542e-09	-551.3282366162173
9.442728648786395e-09	-521.6109103236147
9.455784582756958e-09	-428.85132468603865
9.46885856843886e-09	-303.6197671020154
9.4819506307912e-09	-188.36803283164468
9.495060794807578e-09	-109.73076437883414
9.508189085516156e-09	-65.33106576908935
9.521335527979698e-09	-35.41724673543557
9.534500147295625e-09	-0.37021672254028937
9.547682968596055e-09	51.02723650329996
9.560884017047858e-09	120.51252914289095
9.574103317852697e-09	203.17308215147088
9.587340896247083e-09	293.9299376755726
9.600596777502418e-09	386.98830776460613
9.613870986925048e-09	465.1491894420395
9.627163549856308e-09	500.66007947647984
9.640474491672567e-09	473.50514628602804
9.653803837785286e-09	385.9056354561536
9.6671516136411e-09	265.40399873299975
9.680517844721703e-09	152.9463111472627
9.693902556544145e-09	75.79771994302638
9.70730577466072e-09	31.9868165757404
9.720727524659044e-09	2.2406588046350047
9.734167832162118e-09	-31.13463096351315
9.747626722828368e-09	-77.28877191181736
9.761104222351695e-09	-138.48191542571413
9.77460035646153e-09	-212.00231206514457
9.788115150922873e-09	-292.75410748429937
9.801648631536355e-09	-373.3226721200234
9.81520082413827e-09	-436.6416642708037
9.828771754600645e-09	-457.30783183334177
9.842361448831273e-09	-418.18352943763193
9.855969932773767e-09	-324.836577780741
9.869597232407617e-09	-207.12923945823627
9.883243373748225e-09	-104.00235936076335
9.89690838284697e-09	-36.53179554032471
9.91059228579125e-09	1.9121462959414348
9.924295108704527e-09	29.384954908438893
9.93801687774639e-09	59.754906440377155
9.95175761911259e-09	100.59344190902978
9.965517359035104e-09	154.45866376641473
9.979296123782175e-09	218.1732971497432
9.993093939658365e-09	286.1626404678008
1.0006910833004609e-08	350.32109369610544
1.002074683019826e-08	391.53588143794707
1.003460195765314e-08	385.2183525887264
1.0048476241819596e-08	321.88055501948367
1.0062369709184542e-08	217.75029218473796
1.0076282386271518e-08	108.25686088944691
1.0090214299640732e-08	26.336056059591584
1.0104165475889122e-08	-19.86452938096553
1.0118135941650414e-08	-43.39313960310538
1.0132125723595098e-08	-60.74993619970765
1.0146134848430608e-08	-84.14266248430441
1.0160163342901278e-08	-120.29006736917937
1.0174211233788419e-08	-168.71215642075705
1.0188278547910378e-08	-224.93262875584907
1.0202365312122575e-08	-284.51868505403587
1.0216471553317564e-08	-333.2798256408109
1.0230597298425107e-08	-344.77246180989874
1.024474257441213e-08	-301.90476270816106
1.0258907408282912e-08	-212.8929046347325
1.0273091827079046e-08	-108.08392336267946
1.028729585787952e-08	-23.672957397871123
1.0301519527800752e-08	22.804461047693
1.0315762863996663e-08	38.93702909178054
1.0330025893658712e-08	43.1331526703468
1.0344308644015955e-08	52.44023910055468
1.0358611142335098e-08	76.30076303509556
1.0372933415920543e-08	115.32623188549077
1.0387275492114452e-08	166.30225271305773
1.0401637398296783e-08	225.2341612942006
1.0416019161885357e-08	276.9738484163436
1.04304208103359e-08	293.96593770073287
1.04448423711421e-08	258.69596501157525
1.045928387183566e-08	178.28440482698016
1.0473745339986352e-08	81.6339489320987
1.0488226803202065e-08	6.032791010018876
1.0502728289128856e-08	-28.732466746693387
1.0517249825451012e-08	-30.917499797746352
1.0531791439891097e-08	-23.271536883769524
1.0546353160210003e-08	-26.055354594564342
1.0560935014207008e-08	-47.7817846384107
1.0575537029719821e-08	-87.67793348979406
1.0590159234624672e-08	-142.4113657363682
1.0604801656836262e-08	-205.50019916245955
1.0619464324307953e-08	-257.56961672588415
1.0634147265031735e-08	-271.18306434789923
1.0648850507038306e-08	-232.55348064970389
1.0663574078397116e-08	-152.4830486018539
1.0678318007216425e-08	-64.71982457222668
1.0693082321643356e-08	-7.824037634469088
1.0707867049863954e-08	4.915788246001811
1.0722672220103254e-08	-8.61977212234014
1.0737497860625249e-08	-19.813874562101564
1.0752343999733078e-08	-10.594207439095731
1.0767210665768994e-08	21.801968797586923
1.0782097887114435e-08	73.7879340777582
1.0797005692190077e-08	140.40334300371617
1.08119341094559e-08	209.2474243026757
1.0826883167411225e-08	254.095697636396
1.0841852894594785e-08	249.33745551133546
1.0856843319584765e-08	191.4133732797233
1.087185447099887e-08	105.19958292155631
1.088688637749437e-08	34.16169081996623
1.0901939067768154e-08	8.851549125158037
1.0917012570556796e-08	21.3072369576254
1.0932106914636598e-08	38.40451802374634
1.0947222128823651e-08	33.78210730789023
1.0962358241973886e-08	2.299640869610536
1.0977515282983133e-08	-51.178093758642135
1.0992693280787178e-08	-121.56265905580679
1.1007892264361809e-08	-198.90423875900993
1.1023112262722879e-08	-258.84399281778445
1.1038353304926365e-08	-270.9614872028784
1.1053615420068408e-08	-224.5169278227618
1.1068898637285388e-08	-140.16343880621784
1.1084202985753965e-08	-62.89973237278079
1.1099528494691163e-08	-31.592108431727574
1.1114875193354339e-08	-42.74590964173162
1.1130243111041365e-08	-59.4464166856371
1.1145632277090602e-08	-51.71265612574869
1.1161042720880975e-08	-15.373400263637992
1.1176474471832028e-08	42.93204645783334
1.1191927559403983e-08	117.91067648736063
1.1207402013097798e-08	198.79324094231302
1.1222897862455236e-08	259.4613219134184
1.1238415137058844e-08	268.8274347050207
1.1253953866532136e-08	218.0835279825173
1.1269514080539565e-08	130.84437609300377
1.1285095808786598e-08	54.741052036543024
1.1300699081019768e-08	27.90395170078888
1.131632392702675e-08	40.66691945982367
1.133197037663639e-08	51.68432369595604
1.1347638459718788e-08	34.122853420718165
1.136332820618534e-08	-10.935498722748727
1.1379039645988797e-08	-75.77837983173987
1.1394772809123325e-08	-154.34499404948124
1.1410527725624562e-08	-231.04356611488976
1.1426304425569673e-08	-276.55074954817513
1.1442102939077414e-08	-265.4206562227198
1.1457923296308178e-08	-198.71493997644754
1.1473765527464063e-08	-108.1667889344747
1.1489629662788923e-08	-43.62500583539018
1.1505515732568432e-08	-31.357492446168802
1.1521423767130134e-08	-46.11073016527535
1.153735379684351e-08	-45.772395070886404
1.155330585212003e-08	-14.50998200620666
1.1569279963413205e-08	40.357080911316544
1.1585276161218666e-08	110.77525172356984
1.1601294476074197e-08	186.1122009651729
1.1617334938559832e-08	244.48920354482337
1.1633397579297817e-08	258.5431448301594
1.164948242895281e-08	215.35561436660416
1.1665589518231836e-08	130.44581232453285
1.1681718877884386e-08	46.67473386355501
1.1697870538702462e-08	8.582561433254144
1.1714044531520641e-08	16.12908880228187
1.1730240887216133e-08	26.865290149390034
1.1746459636708865e-08	8.103471605771395
1.1762700810961442e-08	-38.94240987176652
1.1778964440979352e-08	-101.42037579390346
1.1795250557810931e-08	-169.2920009632255
1.1811559192547439e-08	-226.39400540797044
1.1827890376323126e-08	-248.97667653492155
1.1844244140315293e-08	-219.67067719509402
1.1860620515744343e-08	-144.19314083056418
1.1877019533873849e-08	-56.0998623226643
1.189344122601061e-08	-3.6422772153072493
1.1909885623504708e-08	-4.208157290334064
1.1926352757749575e-08	-20.8474398331676
1.1942842660182049e-08	-10.42630612376959
1.195935536228243e-08	31.125329669912436
1.1975890895574548e-08	86.27071405652961
1.1992449291625819e-08	144.15020321427164
1.20090305820473e-08	192.2858680664814
1.2025634798493764e-08	210.95088982699903
1.2042261972663744e-08	184.6245098813207
1.2058912136299603e-08	115.50265113567477
1.2075585321187593e-08	30.353877707249513
1.2092281559157915e-08	-23.443511544475303
1.210900088208478e-08	-21.858459337855724
1.2125743321886468e-08	-1.1677945959072564
1.214250891052539e-08	-9.013387473943832
1.2159297680008182e-08	-47.33600192593902
1.2176109662385647e-08	-94.2700758695278
1.2192944889752989e-08	-139.76967005318986
1.2209803394249756e-08	-173.87369873892217
1.2226685208059937e-08	-181.79389122775058
1.2243590363412019e-08	-152.94322051065708
1.2260518892579047e-08	-87.64387322094677
1.2277470827878692e-08	-9.149208316008078
1.229444620167331e-08	33.95142886745379
1.2311445046370021e-08	21.466574780671895
1.2328467394420685e-08	-1.40521646006791
1.23455132783221e-08	9.425636831287697
1.2362582730615975e-08	44.00948985070709
1.2379675783889011e-08	79.61813219980226
1.2396792470772966e-08	109.90226930225482
1.2413932823944713e-08	127.95626188028214
1.2431096876126309e-08	125.76690924129078
1.2448284660085051e-08	94.50979503892088
1.2465496208633543e-08	30.973045662606847
1.248273155462976e-08	-36.223533779143075
1.24999907309771e-08	-55.04866149876289
1.2517273770624464e-08	-25.866206512208116
1.2534580706566305e-08	-7.310452159326455
1.2551911571842693e-08	-24.014194033244536
1.2569266399539385e-08	-50.93852872077872
1.2586645222787884e-08	-72.18124097643866
1.2604048074765498e-08	-87.14806599705896
1.2621474988695412e-08	-95.21041488061445
1.2638925997846742e-08	-90.31669722888552
1.265640113553461e-08	-55.709130384849786
1.2673900435120194e-08	7.615642058604562
1.2691423930010801e-08	50.18997076076766
1.2708971653659932e-08	32.21910605415196
1.2726543639567338e-08	-4.772741191147796
1.2744139921279115e-08	-8.296929934926657
1.2761760532387665e-08	9.999376452013802
1.2779405506531911e-08	23.165454746704615
1.2797074877397266e-08	30.48630179439729
1.2814768678715713e-08	40.13323980166702
1.2832486944265877e-08	52.07587241368083
1.2850229707873087e-08	44.29488730927468
1.2867997003409437e-08	-2.9468705354118767
1.2885788864793884e-08	-53.73687744350934
1.2903605325992201e-08	-47.652995286395026
1.2921446421017207e-08	-3.123104427667364
1.2939312183928719e-08	15.767257778139552
1.2957202648833646e-08	5.847568360005406
1.2975117849886057e-08	-0.41700856245096124
1.2993057821287241e-08	0.0033295170260339364
1.301102259728578e-08	-9.771740872155027
1.3029012212177602e-08	-34.49143626743881
1.3047026700306063e-08	-47.59306963222403
1.3065066096061998e-08	-15.765266740792653
1.3083130433883792e-08	33.804071315321416
1.3101219748257449e-08	31.670903103695135
1.3119334073716654e-08	-16.032652972025247
1.3137473444842838e-08	-42.693629868170476
1.3155637896265249e-08	-39.37805762462303
1.317382746266101e-08	-40.30656482263805
1.3192042178755196e-08	-46.3745349810668
1.3210282079320891e-08	-32.61246886948133
1.3228547199179257e-08	5.904623316770566
1.3246837573199604e-08	33.61731562303604
1.3265153236299452e-08	9.246375175705811
1.32834942234446e-08	-36.16831823513317
1.3301860569649192e-08	-28.724667807721804
1.3320252309975785e-08	21.719216138530584
1.3338669479535443e-08	49.20111027904858
1.335711211348769e-08	50.54980412592246
1.337558024704075e-08	59.00699737262968
1.3394073915451497e-08	65.62042854048839
1.3412593154025555e-08	39.37444053145966
1.343113799811736e-08	-15.608119374806593
1.3449708483130235e-08	-48.2444355438022
1.3468304644516448e-08	-19.85341969689192
1.3486926517777317e-08	18.373597095628387
1.3505574138463162e-08	-3.668301428959375
1.3524247542173536e-08	-55.96453478220901
1.354294676455719e-08	-78.66144461051908
1.3561671841312161e-08	-84.43204069145462
1.3580422808185848e-08	-98.96820055392102
1.3599199700975071e-08	-95.44363367773688
1.3618002555526149e-08	-45.40904862866003
1.3636831407734958e-08	22.754312450832202
1.3655686293547011e-08	42.46014824767651
1.367456724895752e-08	2.0814490896195452
1.3693474310011461e-08	-18.136582663140615
1.371240751280365e-08	24.436984423945706
1.3731366893478813e-08	71.50829480035182
1.3750352488231646e-08	86.1291761993899
1.376936433330689e-08	98.4931214247681
1.3788402464999404e-08	110.20035828901013
1.3807466919654226e-08	77.46875490669596
1.3826557733666645e-08	-1.1749303681391803
1.3845674943482275e-08	-61.00976740910873
1.3864818585597122e-08	-47.125037609987174
1.3883988696557648e-08	-5.238341447025106
1.3903185312960851e-08	-19.664361755665453
1.3922408471454326e-08	-74.53351007682274
1.3941658208736343e-08	-105.12626990767927
1.3960934561555935e-08	-117.00753415146501
1.3980237566712864e-08	-133.85754201178665
1.399956726105786e-08	-117.31104018624906
1.4018923681492572e-08	-40.86760337609704
1.4038306864969674e-08	41.818365146343574
1.405771684849293e-08	56.62106444353015
1.4077153669117272e-08	12.823290404397671
1.4096617363948858e-08	2.2152243441708026
1.4116107970145156e-08	50.90544293263746
1.4135625524915037e-08	94.04260629688856
1.4155170065518731e-08	109.94712203157992
1.4174741629268077e-08	127.59017686064793
1.4194340253526468e-08	120.79171731319887
1.4213965975708958e-08	49.081106715069204
1.4233618833282338e-08	-44.13644444131567
1.4253298863765197e-08	-77.37977464217121
1.4273006104728e-08	-38.03406215256224
1.4292740593793162e-08	-12.663951569189184
1.431250236863511e-08	-52.56880042306474
1.4332291466980369e-08	-102.38402583093365
1.4352107926607617e-08	-123.89707564257994
1.4371951785347777e-08	-142.42421113194698
1.4391823081084069e-08	-139.31388960272142
1.4411721851752101e-08	-69.32697284323393
1.4431648135339924e-08	27.49625895239496
1.4451601969888119e-08	66.35664596772173
1.447158339348986e-08	28.273797677844588
1.4491592444290995e-08	-2.6558498932626775
1.4511629160490106e-08	33.90431763624937
1.4531693580338599e-08	87.24950416098754
1.4551785742140762e-08	113.31836112660473
1.4571905684253847e-08	133.89700429260188
1.4592053445088141e-08	129.39441208970823
1.4612229063107036e-08	55.454022047714396
1.4632432576827135e-08	-40.44879040293928
1.465266402481821e-08	-72.61220616625502
1.4672923445703448e-08	-30.248099894979774
1.4693210878159408e-08	-2.6900163583698977
1.4713526360916128e-08	-45.03005004577482
1.4733869932757189e-08	-100.76394213727701
1.4754241632519805e-08	-129.88827684271004
1.4774641499094882e-08	-153.34854789234518
1.479506957142713e-08	-140.79120396330015
1.4815525888515014e-08	-56.976581427174345
1.4836010489411013e-08	31.658991613818888
1.485652341322157e-08	45.558433465032
1.4877064699107198e-08	-2.8656975957917163
1.4897634386282556e-08	-15.003285269171492
1.491823251401652e-08	41.018305370197396
1.4938859121632267e-08	96.78915282989554
1.495951424850734e-08	128.98677586538452
1.4980197934073724e-08	152.91705638591742
1.500091021781793e-08	120.81383454803739
1.5021651139281067e-08	25.402700151550086
1.50424207380589e-08	-44.653434734648556
1.5063219053801962e-08	-31.86665343667782
1.5084046126215595e-08	13.982810342948072
1.510490199506004e-08	-4.656599047540448
1.512578670015052e-08	-75.12179397922256
1.51467002813573e-08	-127.85302809741258
1.5167642778605773e-08	-164.59973651885505
1.518861423187654e-08	-176.8411531270078
1.5209614681205474e-08	-112.30414941991069
1.5230644166683807e-08	-15.538092981181876
1.5251702728458205e-08	20.708498726424416
1.527279040673084e-08	-16.936176931264214
1.5293907241759467e-08	-36.58740781074751
1.531505327385754e-08	22.13466152508326
1.5336228543394147e-08	97.21571410683724
1.5357433090794304e-08	147.120220212775
1.5378666956538876e-08	182.57253642083168
1.5399930181164697e-08	157.71395066041788
1.5421222805264658e-08	61.48743291577237
1.5442544869487772e-08	-12.22340935927072
1.5463896414539256e-08	-4.247019716863773
1.5485277481180632e-08	31.877236272824987
1.5506688110229696e-08	-3.5015496661333803
1.5528128342560767e-08	-89.958977892512
1.5549598219104657e-08	-157.97621864798657
1.557109778084876e-08	-206.30511336953322
1.559262706883715e-08	-211.45072202852901
1.561418612417064e-08	-129.17692574506654
1.5635774988006883e-08	-32.69858198229239
1.565739370156043e-08	-10.060506801136011
1.567904230610282e-08	-43.880303233052764
1.5700720842962652e-08	-27.503673176064343
1.5722429353525676e-08	60.850654939408756
1.574416787923486e-08	146.20373067526134
1.5765936461590462e-08	205.4111503991109
1.5787735142150138e-08	227.92376129838274
1.5809563962528993e-08	158.6920586758294
1.5831422964399676e-08	48.95968105873574
1.5853312189492447e-08	3.0440010116149945
1.5875231679595272e-08	27.326358899055837
1.5897181476553886e-08	19.969163407631036
1.5919161622271895e-08	-68.40514157865667
1.594117215871083e-08	-167.60444086152202
1.5963213127890246e-08	-236.64691234102796
1.5985284571887796e-08	-266.22327477235706
1.6007386532839307e-08	-200.7084522206666
1.6029519052938908e-08	-81.51019953445662
1.6051682174438956e-08	-21.887492815407075
1.6073875939650334e-08	-38.334038102642026
1.6096100390942392e-08	-30.94007658958501
1.6118355570743062e-08	61.58030701706601
1.6140641521538938e-08	171.5098833424747
1.6162958285875357e-08	246.79886834548532
1.6185305906356485e-08	273.6034887105048
1.6207684425645422e-08	199.15106275915264
1.6230093886464158e-08	71.58057231853981
1.625253433159385e-08	9.128060019411175
1.6275005803874786e-08	23.2229392738251
1.6297508346206466e-08	7.331555887371089
1.6320042001547724e-08	-96.588470532564
1.6342606812916776e-08	-214.31738405637373
1.6365202823391324e-08	-288.9953620245499
1.6387830076108633e-08	-301.39773851053855
1.6410488614265606e-08	-205.72272459008065
1.6433178481118873e-08	-73.70737779605426
1.645589971998488e-08	-21.52947821116197
1.6478652374239954e-08	-37.04699446356303
1.65014364873204e-08	-1.6740150033920609
1.652425210272258e-08	120.43276354698455
1.6547099264003002e-08	240.02924687354988
1.6569978014778387e-08	303.3338771566722
1.6592888398725764e-08	286.55937098513556
1.661583045958256e-08	162.0333580826759
1.6638804241146668e-08	37.792513704067126
1.6661809787276542e-08	8.898213988655963
1.6684847141891268e-08	20.424660353266844
1.6707916348970672e-08	-49.421480006457756
1.6731017452555372e-08	-190.7426746403216
1.675415049674689e-08	-299.8740647924863
1.6777315525707753e-08	-337.1211159410503
1.680051258366145e-08	-274.6436524318245
1.6823741714892713e-08	-127.51601452606539
1.684700296374748e-08	-32.641549943934564
1.6870296374632988e-08	-31.185061884260836
1.6893621992017887e-08	-17.94679807962091
1.6916979860432306e-08	99.02951176849064
1.6940370024467943e-08	246.645589087092
1.6963792528778153e-08	325.88167365499544
1.6987247418078063e-08	318.54686949905016
1.701073473714452e-08	201.6284387099556
1.703425453081639e-08	60.6867259272815
1.7057806843994495e-08	14.431139576742206
1.7081391721641745e-08	21.319313064576747
1.710500920878321e-08	-48.89368891342961
1.7128659350506222e-08	-207.09575246083958
1.7152342191960443e-08	-329.3253670863237
1.7176057778357974e-08	-358.6710659624963
1.7199806154973416e-08	-288.0728712703899
1.7223587367143973e-08	-136.98553431082658
1.724740146026954e-08	-43.965005363546744
1.727124847981277e-08	-39.26267680643454
1.7295128471299192e-08	-5.861506444830999
1.7319041480317267e-08	137.92695704836763
1.7342987552518497e-08	294.39508237758304
1.7366966733617497e-08	354.9488177290994
1.7390979069392092e-08	320.00574427935794
1.7415024605683404e-08	184.95540106655702
1.7439103388395935e-08	58.14489128039903
1.7463215463497654e-08	28.774366066828563
1.7487360877020093e-08	11.043012921772585
1.7511539675058425e-08	-110.79204276071097
1.7535751903771554e-08	-287.0377007436371
1.7559997609382212e-08	-376.4313827820727
1.758427683817707e-08	-364.13981726334885
1.7608589636506697e-08	-252.24886125405837
1.7632936050785848e-08	-107.75483307240717
1.765731612749342e-08	-53.26247050741427
1.7681729913172577e-08	-35.21126179464321
1.770617745443083e-08	70.8672487948786
1.7730658797940137e-08	256.13555393727773
1.775517399043698e-08	368.09688733727876
1.7779723078722506e-08	369.5925428095993
1.7804306109662457e-08	275.73033087569803
1.7828923130187484e-08	124.41040498698212
1.785357418729309e-08	49.84858447864236
1.787825932803975e-08	23.066547969770415
1.790297859955302e-08	-78.51625452721346
1.79277320490236e-08	-268.836613602476
1.795251972370745e-08	-394.1519809595391
1.797734167092586e-08	-402.2560299008505
1.800219793806555e-08	-317.3758842013712
1.8027088572578763e-08	-162.9318975249443
1.8052013621983343e-08	-74.84279687296383
1.8076973133862845e-08	-35.91108729375787
1.810196715586661e-08	72.05588772338228
1.8126995735709858e-08	267.6097124832925
1.8152058921173785e-08	395.530208060641
1.8177156760105656e-08	402.6055469763973
1.8202289300418885e-08	316.768804262899
1.8227456590093134e-08	157.76045069590367
1.8252658677174408e-08	62.36472327694099
1.8277895609775134e-08	9.54535450183913
1.8303167436074275e-08	-114.12163908641013
1.83284742043174e-08	-315.3172680258447
1.8353815962816777e-08	-433.8263916452393
1.837919275995149e-08	-432.0402658010843
1.840460464416754e-08	-334.2525139207845
1.8430051663977795e-08	-168.45946583581798
1.8455533867962324e-08	-71.58617499974861
1.8481051304768322e-08	-2.424344033655821
1.8506604023110243e-08	144.59411137003275
1.8532192071769897e-08	347.35070373308304
1.8557815499596547e-08	443.12079244401195
1.8583474355506988e-08	424.4230892428327
1.8609168688485693e-08	301.79714090853304
1.8634898547584753e-08	131.43783425014624
1.8660663981924187e-08	37.04767639352851
1.868646504069189e-08	-53.64934536933175
1.8712301773143784e-08	-229.12470452562917
1.8738174228603867e-08	-420.658541291112
1.876408245646436e-08	-481.3798416187981
1.8790026506185758e-08	-435.4116158668517
1.881600642729695e-08	-276.91260161720044
1.8842022269395306e-08	-112.69366094952578
1.886807408214677e-08	-19.30882786455741
1.889416191528596e-08	101.08963942315145
1.8920285818616254e-08	302.5947992148547
1.8946445842009892e-08	459.6823432499675
1.8972642035408067e-08	477.02595543170406
1.899887444882103e-08	387.05054960559033
1.9025143132328175e-08	194.96341223203106
1.9051448136078133e-08	51.02580304856096
1.907778951028888e-08	-51.74258137834595
1.910416730524782e-08	-210.72992618509699
1.9130581571311894e-08	-418.53878034285714
1.915703235890766e-08	-515.0329310650548
1.9183519718531402e-08	-482.38754892559075
1.9210043700749224e-08	-329.9357728840057
1.9236604356197142e-08	-132.11281544893495
1.9263201735581222e-08	-9.53957014525069
1.928983588967753e-08	119.31427336571521
1.9316506869332438e-08	316.72170451663936
1.9343214725462595e-08	486.7602317036382
1.9369959509055046e-08	508.5429366482844
1.9396741271167336e-08	410.03213671396946
1.9423560062927594e-08	201.96331439652087
1.9450415935534654e-08	35.54109151281222
1.947730894025813e-08	-88.31128899570173
1.9504239128438568e-08	-257.68589253089766
1.9531206551487377e-08	-462.22506511128705
1.9558211260887177e-08	-545.8597309349706
1.9585253308191718e-08	-490.005182817624
1.9612332745026044e-08	-308.76056108297934
1.9639449623086567e-08	-101.3363613185253
1.9666603994141182e-08	36.412964255726564
1.9693795910029363e-08	188.8611848784771
1.972102542266225e-08	392.86438817381173
1.9748292584022768e-08	531.5742934057897
1.9775597446165713e-08	512.8412414388401
1.980294006121785e-08	365.75417866397913
1.983032048137802e-08	139.43272827802326
1.9857738758917242e-08	-24.010091121245523
1.9885194946178794e-08	-173.0997274140605
1.9912689095578335e-08	-364.77504294379486
1.9940221259603994e-08	-538.3984719094024
1.996779149081648e-08	-555.4544655962748
1.999539984184916e-08	-435.57408794124893
2.002304636540819e-08	-209.87880987381877
2.0050731114272582e-08	-18.64893724223094
2.007845414129434e-08	135.9221491818774
2.0106215499398536e-08	318.0853034583553
2.0134015241583413e-08	506.68326922157536
2.0161853420920505e-08	554.6080358222988
2.0189730090554755e-08	453.44637897063524
2.0217645303704466e-08	235.8227990112931
2.0245599113661647e-08	21.823923461292743
2.0273591573791953e-08	-143.39045999990802
2.0301622737534815e-08	-322.1889036613321
2.0329692658403566e-08	-513.5439578554832
2.035780138998552e-08	-582.8954363884905
2.0385948985942077e-08	-492.9830753934543
2.041413550000889e-08	-281.9857693850005
2.0442360985995767e-08	-51.779676135996226
2.0470625497787057e-08	126.25432875633066
2.0498929089341555e-08	305.9469298826247
2.0527271814692673e-08	494.23965129724536
2.0555653727948523e-08	573.4891985718788
2.058407488329204e-08	487.06882122669685
2.0612535334981068e-08	276.8885016939756
2.0641035137348464e-08	34.83308730753356
2.0669574344802224e-08	-156.0411458846109
2.069815301182556e-08	-338.073848872808
2.0726771192977012e-08	-520.64911765281
2.0755428942890564e-08	-598.3335852783438
2.0784126316275736e-08	-506.82921063177247
2.0812863367917686e-08	-290.08859270991013
2.084164015267733e-08	-38.2672877939623
2.0870456725491436e-08	163.71447530334748
2.089931314137272e-08	346.48587576132087
2.0928209455409968e-08	521.2354639626955
2.095714572276814e-08	585.974442619205
2.0986121998688455e-08	479.79305424783973
2.1015138338488525e-08	248.47829037221467
2.1044194797562437e-08	-11.93020393132047
2.1073291431380876e-08	-221.75577646226404
2.110242829549122e-08	-401.10308374000715
2.1131605445517685e-08	-565.5731462609702
2.116082293716128e-08	-605.3468851093013
2.1190080826200148e-08	-474.29091267214864
2.1219379168489512e-08	-221.11920493581758
2.1248718019961827e-08	45.30492385447725
2.127809743662688e-08	257.10024876339304
2.1307517474571897e-08	427.63091401141236
2.1336978189961654e-08	577.4597336664773
2.136647963903863e-08	578.5772691146246
2.1396021878122933e-08	411.85045408651706
2.1425604963612675e-08	132.59886345847505
2.14552289519839e-08	-134.55560829699374
2.1484893899790738e-08	-338.46998397905975
2.1514599863665517e-08	-497.4192073301217
2.1544346900318866e-08	-622.8493964180096
2.1574135066539823e-08	-570.7323425375274
2.160396441919595e-08	-358.0118737211811
2.1633835015233422e-08	-55.67300752391731
2.166374691167717e-08	202.92149539640445
2.1693700165630962e-08	385.72148051097616
2.1723694834277513e-08	535.7354660797253
2.1753730974878612e-08	615.7210162952393
2.1783808644775214e-08	497.4589528173141
2.181392790138756e-08	232.03810801591936
2.184408880221528e-08	-80.07283634423555
2.1874291404837506e-08	-315.3525252709716
2.1904535766912985e-08	-469.6934919961492
2.1934821946180182e-08	-610.9037487873421
2.196515000045739e-08	-613.9290949167431
2.1995519987642858e-08	-421.4182207166603
2.202593196571487e-08	-107.70719803744703
2.205638599273188e-08	189.74158443348307
2.2086882126832626e-08	383.31717287666294
2.2117420426236264e-08	520.3999382382098
2.2148000949242313e-08	626.3581937875082
2.217862375423104e-08	526.4758679255403
2.2209288899663382e-08	257.62325299841615
2.2239996444081108e-08	-79.47856411755603
2.227074644610693e-08	-331.2466715096342
2.2301538964444613e-08	-477.3250332135385
2.2332374057879086e-08	-613.1643041070399
2.236325178527656e-08	-623.4781600076639
2.2394172205584687e-08	-417.26065935266575
2.2425135377832477e-08	-84.34815056702361
