#Parameters = {C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset=1.6737640984764; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"Z [Real Part / V/pC]"
#-------------------------------
148.72550841987	0.018522061466204
148.97224825697	0.017026014630247
149.21898809408	0.015152258672605
149.46572793118	0.012928920230247
149.71246776828	0.010389098244286
149.95920760538	0.0075702669471639
150.20594744249	0.0045141031497959
150.45268727959	0.0012663422750382
150.69942711669	-0.0021238738424044
150.94616695379	-0.0056051710131111
151.19290679090	-0.0091251638856078
151.43964662800	-0.012631186959806
151.68638646510	-0.016070646380959
151.93312630221	-0.019391507343154
152.17986613931	-0.022543223215926
152.42660597641	-0.025477850574335
152.67334581351	-0.028150885092751
152.92008565062	-0.030521648659496
153.16682548772	-0.032553629302978
153.41356532482	-0.034215056122323
153.66030516192	-0.035479694790285
153.90704499903	-0.036327418546704
154.15378483613	-0.036744349741372
154.40052467323	-0.036722761981788
154.64726451034	-0.036261058907653
154.89400434744	-0.035363970373718
155.14074418454	-0.034042743697515
155.38748402164	-0.032315051183563
155.63422385875	-0.030204629537220
155.88096369585	-0.027740765671577
156.12770353295	-0.024957789382957
156.37444337005	-0.021894577731084
156.62118320716	-0.018594058656401
156.86792304426	-0.015102719531706
157.11466288136	-0.011470045624226
157.36140271847	-0.0077477433422651
157.60814255557	-0.0039887904816604
157.85488239267	-0.00024649973700166
158.10162222977	0.0034261780104138
158.34836206688	0.0069771467748514
158.59510190398	0.010355695339305
158.84184174108	0.013513365327169
159.08858157818	0.016404991184154
159.33532141529	0.018989548913822
159.58206125239	0.021230549773304
159.82880108949	0.023096196312782
160.07554092659	0.024559663625699
160.32228076370	0.025599699481636
160.56902060080	0.026201231013472
160.81576043790	0.026355734423031
161.06250027501	0.026061202806880
161.30924011211	0.025321907723661
161.55597994921	0.024148197198863
161.80271978631	0.022556404771183
162.04945962342	0.020568757623327
162.29619946052	0.018213233359664
162.54293929762	0.015523260080871
162.78967913472	0.012537171266331
163.03641897183	0.0092974114090984
163.28315880893	0.0058496325048954
163.52989864603	0.0022420914762441
163.77663848314	-0.0014746511589527
164.02337832024	-0.0052479768356969
164.27011815734	-0.0090239721764642
164.51685799444	-0.012748759600179
164.76359783155	-0.016369846655266
165.01033766865	-0.019836811035730
165.25707750575	-0.023101323921042
165.50381734285	-0.026117151508671
165.75055717996	-0.028840890769092
165.99729701706	-0.031233347116532
166.24403685416	-0.033260708644223
166.49077669127	-0.034894813696543
166.73751652837	-0.036112767593446
166.98425636547	-0.036896752623097
167.23099620257	-0.037234590257111
167.47773603968	-0.037120659047948
167.72447587678	-0.036556314163664
167.97121571388	-0.035549418212242
168.21795555098	-0.034113500755135
168.46469538809	-0.032267323978636
168.71143522519	-0.030035091588771
168.95817506229	-0.027446815975627
169.20491489939	-0.024538085475469
169.45165473650	-0.021349071391389
169.69839457360	-0.017923277495060
169.94513441070	-0.014306729869482
170.19187424781	-0.010547818619546
170.43861408491	-0.0066972928662465
170.68535392201	-0.0028077970352960
170.93209375911	0.0010673186594765
171.17883359622	0.0048754499763746
171.42557343332	0.0085657606609424
171.67231327042	0.012089421811103
171.91905310752	0.015399542939557
172.16579294463	0.018451500255355
172.41253278173	0.021204032270253
172.65927261883	0.023620568753958
172.90601245594	0.025669972169824
173.15275229304	0.027326371445799
173.39949213014	0.028568740636133
173.64623196724	0.029381133793112
173.89297180435	0.029753690169103
174.13971164145	0.029683522801090
174.38645147855	0.029174520199681
174.63319131565	0.028236215930406
174.87993115276	0.026882917607078
175.12667098986	0.025134013838510
175.37341082696	0.023015012502924
175.62015066407	0.020557869426436
175.86689050117	0.017799766063502
176.11363033827	0.014781145791566
176.36037017537	0.011544569895216
176.60711001248	0.0081350897122281
176.85384984958	0.0046010950916737
177.10058968668	0.00099403819209752
177.34732952378	-0.0026333320980175
177.59406936089	-0.0062290061053745
177.84080919799	-0.0097425715044290
178.08754903509	-0.013124759239898
178.33428887220	-0.016327120751577
178.58102870930	-0.019302882359429
178.82776854640	-0.022008683032920
179.07450838350	-0.024405767611099
179.32124822061	-0.026459936586731
179.56798805771	-0.028140951100140
179.81472789481	-0.029422754457883
180.06146773191	-0.030284734498738
180.30820756902	-0.030712923517675
180.55494740612	-0.030699977394957
180.80168724322	-0.030244137414540
181.04842708032	-0.029348514089584
181.29516691743	-0.028021607002329
181.54190675453	-0.026278400337431
181.78864659163	-0.024140595632047
182.03538642874	-0.021635426144438
182.28212626584	-0.018794110597702
182.52886610294	-0.015651328276499
182.77560594004	-0.012245884012960
183.02234577715	-0.0086212084445355
183.26908561425	-0.0048245726912027
183.51582545135	-0.00090517924452396
183.76256528845	0.0030872936571690
184.00930512556	0.0071028417714494
184.25604496266	0.011090603800549
184.50278479976	0.014999042226884
184.74952463687	0.018777361464249
184.99626447397	0.022377187624086
185.24300431107	0.025753334374020
185.48974414817	0.028863566483910
185.73648398528	0.031668429253500
185.98322382238	0.034132019858484
186.22996365948	0.036223326798046
186.47670349658	0.037917003618237
186.72344333369	0.039193145970463
186.97018317079	0.040036748644410
187.21692300789	0.040437873991974
187.46366284500	0.040392569701684
187.71040268210	0.039903519704566
187.95714251920	0.038979732407767
188.20388235630	0.037635584843849
188.45062219341	0.035890200574606
188.69736203051	0.033767695018782
188.94410186761	0.031297616400096
189.19084170471	0.028514701724304
189.43758154182	0.025457819096160
189.68432137892	0.022168878991016
189.93106121602	0.018692368453872
190.17780105312	0.015075376447128
190.42454089023	0.011367292147352
190.67128072733	0.0076188123371401
190.91802056443	0.0038807138137518
191.16476040154	0.00020314853561973
191.41150023864	-0.0033644767533413
191.65824007574	-0.0067736720641126
191.90497991284	-0.0099776986105502
192.15171974995	-0.012932847098637
192.39845958705	-0.015599394351598
192.64519942415	-0.017941791071142
192.89193926125	-0.019928441676001
193.13867909836	-0.021531800292178
193.38541893546	-0.022729098836447
193.63215877256	-0.023503225738715
193.87889860967	-0.023843164662357
194.12563844677	-0.023743781950138
194.37237828387	-0.023205442336708
194.61911812097	-0.022233919202488
194.86585795808	-0.020840650131262
195.11259779518	-0.019042871869263
195.35933763228	-0.016863321281579
195.60607746938	-0.014329608447951
195.85281730649	-0.011473652187348
196.09955714359	-0.0083314415543497
196.34629698069	-0.0049429108751804
196.59303681780	-0.0013515392751953
196.83977665490	0.0023964710570891
197.08651649200	0.0062531649086747
197.33325632910	0.010169554161291
197.57999616621	0.014095989950547
197.82673600331	0.017982434735036
198.07347584041	0.021778997859699
198.32021567751	0.025436823483288
198.56695551462	0.028909087337192
198.81369535172	0.032151770957109
199.06043518882	0.035124108742516
199.30717502592	0.037788795998273
199.55391486303	0.040112241135115
199.80065470013	0.042064945955214
200.04739453723	0.043622055608059
200.29413437434	0.044763972912648
200.54087421144	0.045476830445405
200.78761404854	0.045752665253430
201.03435388564	0.045589224558768
201.28109372275	0.044989579465671
201.52783355985	0.043961893193820
201.77457339695	0.042519588774700
202.02131323405	0.040681657794155
202.26805307116	0.038472668230058
202.51479290826	0.035922161312963
202.76153274536	0.033063728802513
203.00827258247	0.029934337325044
203.25501241957	0.026574152286426
203.50175225667	0.023026539002511
203.74849209377	0.019337593051332
203.99523193088	0.015555119674520
204.24197176798	0.011727538055991
204.48871160508	0.0079032679593570
204.73545144218	0.0041305869079419
204.98219127929	0.00045742416092642
205.22893111639	-0.0030693767851378
205.47567095349	-0.0064051909667575
205.72241079060	-0.0095084971724250
205.96915062770	-0.012341276362006
206.21589046480	-0.014869028240955
206.46263030190	-0.017061054762531
206.70937013901	-0.018891054962905
206.95610997611	-0.020337674568519
207.20284981321	-0.021384814668863
207.44958965031	-0.022021745955279
207.69632948742	-0.022243196802640
207.94306932452	-0.022049555005926
208.18980916162	-0.021446836662044
208.43654899873	-0.020446388995472
208.68328883583	-0.019064528311584
208.93002867293	-0.017322413038362
209.17676851003	-0.015246168091681
209.42350834714	-0.012866937218094
209.67024818424	-0.010220183530410
209.91698802134	-0.0073447085006984
210.16372785844	-0.0042817912085131
210.41046769555	-0.0010748798117714
210.65720753265	0.0022303752057894
210.90394736975	0.0055864429568477
211.15068720685	0.0089447305992178
211.39742704396	0.012256677671927
211.64416688106	0.015474586204841
211.89090671816	0.018552046782511
212.13764655527	0.021444364614418
212.38438639237	0.024109085708596
212.63112622947	0.026506681716931
212.87786606657	0.028600995964583
213.12460590368	0.030359599955279
213.37134574078	0.031754143002662
213.61808557788	0.032760958669079
213.86482541498	0.033361703957318
214.11156525209	0.033543582864399
214.35830508919	0.033299205899096
214.60504492629	0.032626331091417
214.85178476340	0.031527839559178
215.09852460050	0.030012053957503
215.34526443760	0.028093008694815
215.59200427470	0.025790366853277
215.83874411181	0.023128900813444
216.08548394891	0.020137872440915
216.33222378601	0.016850471727484
216.57896362311	0.013303591085274
216.82570346022	0.0095376329325512
217.07244329732	0.0055961823999835
217.31918313442	0.0015253723701119
217.56592297153	-0.0026269264158443
217.81266280863	-0.0068119806263706
218.05940264573	-0.010980759621546
218.30614248283	-0.015084391133109
218.55288231994	-0.019074562105150
218.79962215704	-0.022904142097009
219.04636199414	-0.026527962459090
219.29310183124	-0.029903555336554
219.53984166835	-0.032991647700946
219.78658150545	-0.035756520326582
220.03332134255	-0.038166478033905
220.28006117965	-0.040194429175179
220.52680101676	-0.041818351200838
220.77354085386	-0.043021398269298
221.02028069096	-0.043791804536229
221.26702052807	-0.044122992796780
221.51376036517	-0.044014025168141
221.76050020227	-0.043470064782521
222.00724003937	-0.042502280926651
222.25397987648	-0.041127184247307
222.50071971358	-0.039365947314766
222.74745955068	-0.037244310821746
222.99419938778	-0.034792901795518
223.24093922489	-0.032047238530490
223.48767906199	-0.029046953753801
223.73441889909	-0.025834603100587
223.98115873620	-0.022454835395733
224.22789857330	-0.018954343489091
224.47463841040	-0.015381964297627
224.72137824750	-0.011788092192213
224.96811808461	-0.0082233701069897
225.21485792171	-0.0047374311567776
225.46159775881	-0.0013784359200742
225.70833759591	0.0018069174774447
225.95507743302	0.0047735028543080
226.20181727012	0.0074787277933183
226.44855710722	0.0098837328038074
226.69529694433	0.011954087121318
226.94203678143	0.013659758006005
227.18877661853	0.014975022731488
227.43551645563	0.015878825498972
227.68225629274	0.016355703585153
227.92899612984	0.016396330099322
228.17573596694	0.015997350741175
228.42247580404	0.015160855777287
228.66921564115	0.013894247383329
228.91595547825	0.012210556334997
229.16269531535	0.010128858572723
229.40943515245	0.0076739429890699
229.65617498956	0.0048755127903436
229.90291482666	0.0017675026136527
230.14965466376	-0.0016121364327575
230.39639450087	-0.0052213883690467
230.64313433797	-0.0090145326198246
230.88987417507	-0.012943123339210
231.13661401217	-0.016956851020923
231.38335384928	-0.021004168542994
231.63009368638	-0.025032539819316
231.87683352348	-0.028988996118227
232.12357336058	-0.032821033345843
232.37031319769	-0.036477581601560
232.61705303479	-0.039909464666247
232.86379287189	-0.043069593932213
233.11053270900	-0.045913398356037
233.35727254610	-0.048399787109031
233.60401238320	-0.050492220023797
233.85075222030	-0.052159118655984
234.09749205741	-0.053373729878988
234.34423189451	-0.054113900150576
234.59097173161	-0.054362506266997
234.83771156871	-0.054108365860964
235.08445140582	-0.053346787078349
235.33119124292	-0.052079367956533
235.57793108002	-0.050313326983243
235.82467091713	-0.048061196430910
236.07141075423	-0.045341092007726
236.31815059133	-0.042177053582488
236.56489042843	-0.038598825665556
236.81163026554	-0.034641020540524
237.05837010264	-0.030342341943634
237.30510993974	-0.025745269819647
237.55184977684	-0.020896038273289
237.79858961395	-0.015844312660641
238.04532945105	-0.010642331349682
238.29206928815	-0.0053439023620866
238.53880912525	-3.7032733918304e-06
238.78554896236	0.0053230493731896
239.03228879946	0.010580925933870
239.27902863656	0.015714931173626
239.52576847367	0.020671368913951
239.77250831077	0.025398647660659
240.01924814787	0.029847919536246
240.26598798497	0.033973583258519
240.51272782208	0.037733765120749
240.75946765918	0.041090651068377
241.00620749628	0.044010730484235
241.25294733338	0.046465133116747
241.49968717049	0.048430239678911
241.74642700759	0.049888391328214
241.99316684469	0.050828179636433
242.23990668180	0.051244100342486
242.48664651890	0.051135990174952
242.73338635600	0.050508924286101
242.98012619310	0.049373758619624
243.22686603021	0.047747669263140
243.47360586731	0.045653958664325
243.72034570441	0.043121068047239
243.96708554151	0.040181641247602
244.21382537862	0.036872266638088
244.46056521572	0.033233703324010
244.70730505282	0.029310792164736
244.95404488993	0.025151561173281
245.20078472703	0.020806067956576
245.44752456413	0.016325744381608
245.69426440123	0.011763363202267
245.94100423834	0.0071728817464419
246.18774407544	0.0026085434950604
246.43448391254	-0.0018765001913693
246.68122374964	-0.0062310979401058
246.92796358675	-0.010406145645983
247.17470342385	-0.014354343097153
247.42144326095	-0.018030635574606
247.66818309806	-0.021393469061223
247.91492293516	-0.024406030918495
248.16166277226	-0.027036560010369
248.40840260936	-0.029257857779883
248.65514244647	-0.031046943160069
248.90188228357	-0.032385541204865
249.14862212067	-0.033261083969639
249.39536195777	-0.033667326856759
249.64210179488	-0.033604069516219
249.88884163198	-0.033076464051374
250.13558146908	-0.032094621154174
250.38232130618	-0.030673747959617
250.62906114329	-0.028834370710195
250.87580098039	-0.026602167423243
251.12254081749	-0.024007441868410
251.36928065460	-0.021084610673587
251.61602049170	-0.017871831884863
251.86276032880	-0.014410629232942
252.10950016590	-0.010745254927825
252.35624000301	-0.0069219322818404
252.60297984011	-0.0029882948685396
252.84971967721	0.0010068834314075
253.09645951431	0.0050139675424391
253.34319935142	0.0089830851131902
253.58993918852	0.012865080541536
253.83667902562	0.016612442179335
254.08341886273	0.020179866354186
254.33015869983	0.023524494330572
254.57689853693	0.026606091290171
254.82363837403	0.029387419739747
255.07037821114	0.031834814618508
255.31711804824	0.033918826995811
255.56385788534	0.035614756330371
255.81059772244	0.036902967720462
256.05733755955	0.037768947929615
256.30407739665	0.038203157960632
256.55081723375	0.038200923117027
256.79755707086	0.037762553951410
257.04429690796	0.036893656855171
257.29103674506	0.035605370051924
257.53777658216	0.033914181593701
257.78451641927	0.031841351414721
258.03125625637	0.029412318480074
258.27799609347	0.026656385067425
258.52473593057	0.023606689826327
258.77147576768	0.020300093773066
259.01821560478	0.016776730660091
259.26495544188	0.013079253411446
259.51169527898	0.0092520313516804
259.75843511609	0.0053406181455779
260.00517495319	0.0013913967429592
260.25191479029	-0.0025487384302574
260.49865462740	-0.0064328345009599
260.74539446450	-0.010214555178987
260.99213430160	-0.013848960165669
261.23887413870	-0.017293233276379
261.48561397581	-0.020507181233204
261.73235381291	-0.023453433457124
261.97909365001	-0.026097577747840
262.22583348711	-0.028408510555310
262.47257332422	-0.030359095161614
262.71931316132	-0.031926842844099
262.96605299842	-0.033094194019207
263.21279283553	-0.033848335491960
263.45953267263	-0.034180939778112
263.70627250973	-0.034088279892097
263.95301234683	-0.033571765082484
264.19975218394	-0.032638322816153
264.44649202104	-0.031300167111756
264.69323185814	-0.029574077630695
264.93997169524	-0.027480753814147
265.18671153235	-0.025044704179846
265.43345136945	-0.022294533742848
265.68019120655	-0.019262960841136
