# time [s]	wake_longitudinal [V/C]
2.725483419604182e-26	-11530367126851.422
2.78384124148275e-26	-11530367126851.422
2.843448616137869e-26	-11530367126851.422
2.9043322988884595e-26	-11530367126851.42
2.966519617936366e-26	-11530367126851.42
3.030038486632309e-26	-11530367126851.42
3.094917416005322e-26	-11530367126851.42
3.1611855275605e-26	-11530367126851.42
3.228872566349851e-26	-11530367126851.42
3.298008914324041e-26	-11530367126851.42
3.368625603969397e-26	-11530367126851.42
3.440754332237566e-26	-11530367126851.42
3.5144274747723285e-26	-11530367126851.42
3.589678100442139e-26	-11530367126851.418
3.666539986183163e-26	-11530367126851.418
3.745047632160844e-26	-11530367126851.416
3.825236277254908e-26	-11530367126851.416
3.907141914877003e-26	-11530367126851.416
3.9908013091270673e-26	-11530367126851.416
4.076252011294471e-26	-11530367126851.416
4.163532376713764e-26	-11530367126851.416
4.252681581980557e-26	-11530367126851.414
4.343739642536849e-26	-11530367126851.414
4.4367474306315036e-26	-11530367126851.414
4.5317466936666795e-26	-11530367126851.414
4.6287800729362493e-26	-11530367126851.414
4.727891122766341e-26	-11530367126851.414
4.829124330064198e-26	-11530367126851.414
4.9325251342869707e-26	-11530367126851.414
5.0381399478381325e-26	-11530367126851.412
5.146016176899154e-26	-11530367126851.412
5.256202242708838e-26	-11530367126851.412
5.36874760329731e-26	-11530367126851.412
5.483702775686402e-26	-11530367126851.41
5.60111935856365e-26	-11530367126851.41
5.72105005544333e-26	-11530367126851.41
5.843548698323507e-26	-11530367126851.4
5.968670271847893e-26	-11530367126851.4
6.096470937986963e-26	-11530367126851.398
6.227008061246375e-26	-11530367126851.398
6.360340234416372e-26	-11530367126851.398
6.496527304870489e-26	-11530367126851.398
6.635630401429391e-26	-11530367126851.396
6.777711961798693e-26	-11530367126851.396
6.922835760595579e-26	-11530367126851.396
7.071066937973311e-26	-11530367126851.395
7.222472028860624e-26	-11530367126851.395
7.377118992827258e-26	-11530367126851.393
7.535077244586845e-26	-11530367126851.393
7.69641768515526e-26	-11530367126851.393
7.861212733674719e-26	-11530367126851.393
8.02953635992079e-26	-11530367126851.39
8.201464117502891e-26	-11530367126851.39
8.377073177778228e-26	-11530367126851.39
8.55644236449034e-26	-11530367126851.39
8.739652189150978e-26	-11530367126851.389
8.926784887176777e-26	-11530367126851.389
9.117924454802178e-26	-11530367126851.375
9.31315668678283e-26	-11530367126851.371
9.512569214903584e-26	-11530367126851.371
9.716251547313999e-26	-11530367126851.371
9.924295108704284e-26	-11530367126851.371
1.0136793281343404e-25	-11530367126851.37
1.0353841446992643e-25	-11530367126851.37
1.057553702971952e-25	-11530367126851.367
1.0801979539628532e-25	-11530367126851.367
1.1033270617525138e-25	-11530367126851.365
1.126951408053952e-25	-11530367126851.365
1.151081596872515e-25	-11530367126851.363
1.1757284592657337e-25	-11530367126851.363
1.2009030582047204e-25	-11530367126851.361
1.2266166935400313e-25	-11530367126851.361
1.2528809070736333e-25	-11530367126851.361
1.2797074877397083e-25	-11530367126851.35
1.307108476895984e-25	-11530367126851.348
1.3350961737287247e-25	-11530367126851.348
1.363683140773468e-25	-11530367126851.346
1.392882209553575e-25	-11530367126851.346
1.4227064863399512e-25	-11530367126851.344
1.4531693580338243e-25	-11530367126851.344
1.484284498175769e-25	-11530367126851.342
1.5160658730829188e-25	-11530367126851.34
1.548527748118063e-25	-11530367126851.34
1.5816846940926885e-25	-11530367126851.338
1.6155515938074274e-25	-11530367126851.336
1.6501436487320332e-25	-11530367126851.336
1.6854763858288487e-25	-11530367126851.334
1.721565664522394e-25	-11530367126851.332
1.7584276838176892e-25	-11530367126851.33
1.796078989571543e-25	-11530367126851.33
1.8345364819191988e-25	-11530367126851.328
1.873817422860356e-25	-11530367126851.326
1.9139394440070205e-25	-11530367126851.324
1.9549205544977878e-25	-11530367126851.324
1.9967791490816071e-25	-11530367126851.322
2.0395340163740547e-25	-11530367126851.31
2.0832043472910275e-25	-11530367126851.309
2.1278097436626316e-25	-11530367126851.307
2.173370227031919e-25	-11530367126851.305
2.219906247641331e-25	-11530367126851.303
2.267438693612251e-25	-11530367126851.3
2.315988900320684e-25	-11530367126851.299
2.3655786599741417e-25	-11530367126851.297
2.4162302313928228e-25	-11530367126851.281
2.4679663500009087e-25	-11530367126851.28
2.520810238031814e-25	-11530367126851.277
2.5747856149512216e-25	-11530367126851.275
2.6299167081040994e-25	-11530367126851.273
2.6862282635892025e-25	-11530367126851.271
2.743745557366936e-25	-11530367126851.26
2.8024944066041785e-25	-11530367126851.258
2.8625011812629077e-25	-11530367126851.256
2.923792815936411e-25	-11530367126851.252
2.9863968219395127e-25	-11530367126851.25
3.050341299656709e-25	-11530367126851.248
3.1156549511555613e-25	-11530367126851.244
3.182367093070195e-25	-11530367126851.242
3.2505076697597343e-25	-11530367126851.24
3.3201072667495065e-25	-11530367126851.236
3.391197124459426e-25	-11530367126851.234
3.4638091522269826e-25	-11530367126851.223
3.5379759426293885e-25	-11530367126851.219
3.6137307861133702e-25	-11530367126851.217
3.6911076859382567e-25	-11530367126851.213
3.7701413734379525e-25	-11530367126851.21
3.8508673236108817e-25	-11530367126851.193
3.933321771043025e-25	-11530367126851.19
4.0175417261726574e-25	-11530367126851.186
4.103564991902063e-25	-11530367126851.184
4.191430180566218e-25	-11530367126851.17
4.281176731264031e-25	-11530367126851.168
4.372844927561502e-25	-11530367126851.164
4.4664759155725365e-25	-11530367126851.16
4.562111722428167e-25	-11530367126851.156
4.659795275141269e-25	-11530367126851.152
4.759570419873861e-25	-11530367126851.148
4.861481941618447e-25	-11530367126851.145
4.965575584299863e-25	-11530367126851.13
5.071898071308505e-25	-11530367126851.127
5.180497126471593e-25	-11530367126851.123
5.291421495475081e-25	-11530367126851.104
5.40472096774328e-25	-11530367126851.1
5.520446398787997e-25	-11530367126851.096
5.638649733034455e-25	-11530367126851.08
5.75938402713753e-25	-11530367126851.078
5.882703473797298e-25	-11530367126851.072
6.00866342608281e-25	-11530367126851.066
6.137320422278564e-25	-11530367126851.062
6.268732211261851e-25	-11530367126851.057
6.402957778424681e-25	-11530367126851.043
6.540057372148706e-25	-11530367126851.035
6.680092530848847e-25	-11530367126851.02
6.823126110596048e-25	-11530367126851.012
6.969222313329507e-25	-11530367126851.006
7.118446715675161e-25	-11530367126850.99
7.270866298379917e-25	-11530367126850.984
7.426549476377515e-25	-11530367126850.979
7.585566129495791e-25	-11530367126850.973
7.74798763382382e-25	-11530367126850.967
7.913886893749239e-25	-11530367126850.951
8.083338374683078e-25	-11530367126850.943
8.256418136482714e-25	-11530367126850.922
8.433203867592778e-25	-11530367126850.916
8.613774919917178e-25	-11530367126850.9
8.798212344435288e-25	-11530367126850.893
8.986598927583513e-25	-11530367126850.885
9.179019228414179e-25	-11530367126850.877
9.375559616551832e-25	-11530367126850.861
9.57630831095926e-25	-11530367126850.84
9.781355419536559e-25	-11530367126850.83
9.99079297956629e-25	-11530367126850.812
1.0204714999026549e-24	-11530367126850.805
1.0423217498785374e-24	-11530367126850.797
1.0646398555701538e-24	-11530367126850.787
1.0874358346648314e-24	-11530367126850.77
1.1107199193476721e-24	-11530367126850.746
1.1345025608945e-24	-11530367126850.736
1.1587944343629404e-24	-11530367126850.719
1.1836064433841693e-24	-11530367126850.709
1.2089497250568826e-24	-11530367126850.7
1.2348356549463952e-24	-11530367126850.68
1.2612758521907917e-24	-11530367126850.654
1.288282184716043e-24	-11530367126850.635
1.3158667745631937e-24	-11530367126850.625
1.3440420033293687e-24	-11530367126850.613
1.3728205177255416e-24	-11530367126850.592
1.4022152352528657e-24	-11530367126850.566
1.4322393500009882e-24	-11530367126850.547
1.462906338570246e-24	-11530367126850.533
1.4942299661209537e-24	-11530367126850.521
1.5262242925517377e-24	-11530367126850.5
1.5589036788105884e-24	-11530367126850.473
1.5922827933410614e-24	-11530367126850.451
1.6263766186660385e-24	-11530367126850.438
1.6612004581129737e-24	-11530367126850.414
1.6967699426828267e-24	-11530367126850.387
1.733101038066402e-24	-11530367126850.361
1.7702100518103672e-24	-11530367126850.348
1.8081136406372634e-24	-11530367126850.324
1.846828817921915e-24	-11530367126850.295
1.8863729613282784e-24	-11530367126850.27
1.926763820609209e-24	-11530367126850.254
1.968019525573775e-24	-11530367126850.227
2.010158594225184e-24	-11530367126850.19
2.05319994107238e-24	-11530367126850.172
2.0971628856202467e-24	-11530367126850.146
2.1420671610412115e-24	-11530367126850.115
2.187932923032942e-24	-11530367126850.088
2.2347807588649993e-24	-11530367126850.059
2.282631696619826e-24	-11530367126850.027
2.331507214631621e-24	-11530367126849.998
2.381429251126647e-24	-11530367126849.969
2.4324202140706974e-24	-11530367126849.936
2.4845029912269642e-24	-11530367126849.906
2.537700960429745e-24	-11530367126849.875
2.592038000077316e-24	-11530367126849.832
2.647538499850292e-24	-11530367126849.809
2.70422737165899e-24	-11530367126849.764
2.7621300608257223e-24	-11530367126849.732
2.821272557505638e-24	-11530367126849.7
2.881681408352898e-24	-11530367126849.652
2.943383728436673e-24	-11530367126849.62
3.0064072134114337e-24	-11530367126849.58
3.070780151948769e-24	-11530367126849.545
3.136531438434824e-24	-11530367126849.498
3.2036905859402203e-24	-11530367126849.46
3.2722877394666566e-24	-11530367126849.412
3.342353689478178e-24	-11530367126849.375
3.4139198857215455e-24	-11530367126849.322
3.48701845134319e-24	-11530367126849.285
3.561682197307317e-24	-11530367126849.232
3.6379446371237324e-24	-11530367126849.193
3.715840001891055e-24	-11530367126849.14
3.795403255660953e-24	-11530367126849.1
3.876670111132547e-24	-11530367126849.035
3.959677045682141e-24	-11530367126848.994
4.044461317736943e-24	-11530367126848.938
4.1310609834980835e-24	-11530367126848.879
4.219514914022862e-24	-11530367126848.836
4.309862812672809e-24	-11530367126848.768
4.402145232934074e-24	-11530367126848.723
4.496403596620786e-24	-11530367126848.662
4.592680212467324e-24	-11530367126848.602
4.6910182951195804e-24	-11530367126848.543
4.791461984531366e-24	-11530367126848.48
4.894056365777618e-24	-11530367126848.408
4.9988474892909484e-24	-11530367126848.344
5.105882391532451e-24	-11530367126848.283
5.215209116103478e-24	-11530367126848.217
5.326876735310927e-24	-11530367126848.143
5.440935372194328e-24	-11530367126848.074
5.557436223022997e-24	-11530367126848.01
5.676431580276639e-24	-11530367126847.94
5.79797485611695e-24	-11530367126847.86
5.922120606362911e-24	-11530367126847.777
6.048924554977545e-24	-11530367126847.695
6.178443619080874e-24	-11530367126847.623
6.310735934497307e-24	-11530367126847.537
6.445860881851254e-24	-11530367126847.451
6.5838791132194475e-24	-11530367126847.365
6.724852579355773e-24	-11530367126847.277
6.86884455749911e-24	-11530367126847.203
7.0159196797746e-24	-11530367126847.098
7.166143962205232e-24	-11530367126847.008
7.319584834343296e-24	-11530367126846.914
7.4763111695377e-24	-11530367126846.82
7.636393315846992e-24	-11530367126846.717
7.799903127616425e-24	-11530367126846.62
7.966913997731214e-24	-11530367126846.521
8.137500890558099e-24	-11530367126846.412
8.311740375594791e-24	-11530367126846.312
8.489710661838379e-24	-11530367126846.186
8.671491632891248e-24	-11530367126846.084
8.857164882815935e-24	-11530367126845.969
9.046813752760464e-24	-11530367126845.848
9.240523368366206e-24	-11530367126845.73
9.438380677978522e-24	-11530367126845.611
9.640474491672528e-24	-11530367126845.484
9.84689552111718e-24	-11530367126845.361
1.0057736420293034e-23	-11530367126845.225
1.0273091827078921e-23	-11530367126845.098
1.04930584057323e-23	-11530367126844.955
1.0717734890277237e-23	-11530367126844.826
1.0947222128823471e-23	-11530367126844.67
1.1181623128830942e-23	-11530367126844.537
1.1421043103347007e-23	-11530367126844.387
1.1665589518231573e-23	-11530367126844.227
1.191537214039565e-23	-11530367126844.074
1.2170503087068974e-23	-11530367126843.932
1.2431096876125953e-23	-11530367126843.764
1.2697270477489316e-23	-11530367126843.594
1.2969143365630729e-23	-11530367126843.424
1.3246837573199605e-23	-11530367126843.258
1.3530477745797743e-23	-11530367126843.082
1.3820191197929426e-23	-11530367126842.904
1.4116107970145068e-23	-11530367126842.715
1.4418360887412388e-23	-11530367126842.531
1.4727085618737565e-23	-11530367126842.344
1.504242073805872e-23	-11530367126842.154
1.5364507786447952e-23	-11530367126841.955
1.5693491335642398e-23	-11530367126841.748
1.6029519052938613e-23	-11530367126841.541
1.6372741767471346e-23	-11530367126841.332
1.672331353791662e-23	-11530367126841.107
1.7081391721641325e-23	-11530367126840.893
1.744713704533673e-23	-11530367126840.66
1.7820713677158837e-23	-11530367126840.44
1.8202289300418364e-23	-11530367126840.201
1.859203518884877e-23	-11530367126839.951
1.8990126283480518e-23	-11530367126839.707
1.9396741271167296e-23	-11530367126839.463
1.9812062664790036e-23	-11530367126839.213
2.0236276885182085e-23	-11530367126838.95
2.0669574344802055e-23	-11530367126838.682
2.1112149533204763e-23	-11530367126838.412
2.156420110433832e-23	-11530367126838.127
2.2025931965714597e-23	-11530367126837.834
2.2497549369481927e-23	-11530367126837.543
2.2979265005454185e-23	-11530367126837.256
2.3471295096131992e-23	-11530367126836.943
2.397386049375173e-23	-11530367126836.64
2.4487186779420047e-23	-11530367126836.316
2.5011504364366473e-23	-11530367126835.996
2.5547048593368865e-23	-11530367126835.664
2.6094059850385232e-23	-11530367126835.322
2.665278366645462e-23	-11530367126834.98
2.722347082990867e-23	-11530367126834.627
2.780637749893509e-23	-11530367126834.268
2.8401765316560024e-23	-11530367126833.896
2.9009901528087165e-23	-11530367126833.527
2.9631059101057014e-23	-11530367126833.145
3.026551684776528e-23	-11530367126832.742
3.0913559550414046e-23	-11530367126832.36
3.1575478088936926e-23	-11530367126831.938
3.2251569571567347e-23	-11530367126831.531
3.2942137468192126e-23	-11530367126831.1
3.364749174656974e-23	-11530367126830.67
3.436794901146555e-23	-11530367126830.225
3.510383264675623e-23	-11530367126829.766
3.585547296058796e-23	-11530367126829.293
3.662320733363596e-23	-11530367126828.82
3.7407380370545715e-23	-11530367126828.352
3.820834405460481e-23	-11530367126827.842
3.90264579057386e-23	-11530367126827.336
3.986208914188156e-23	-11530367126826.826
4.0715612843811607e-23	-11530367126826.307
4.158741212350085e-23	-11530367126825.77
4.2477878296082636e-23	-11530367126825.217
4.3387411055501255e-23	-11530367126824.65
4.4316418653909934e-23	-11530367126824.082
4.5265318084924094e-23	-11530367126823.482
4.623453527078987e-23	-11530367126822.898
4.722450525356928e-23	-11530367126822.283
4.823567239040387e-23	-11530367126821.66
4.926849055297283e-23	-11530367126821.027
5.032342333122244e-23	-11530367126820.363
5.140094424144312e-23	-11530367126819.703
5.2501536938817874e-23	-11530367126819.021
5.362569543451211e-23	-11530367126818.33
5.477392431742202e-23	-11530367126817.62
5.594673898065358e-23	-11530367126816.89
5.714466585286838e-23	-11530367126816.16
5.836824263457233e-23	-11530367126815.398
5.961801853947513e-23	-11530367126814.629
6.089455454099854e-23	-11530367126813.846
6.219842362407991e-23	-11530367126813.043
6.353021104236805e-23	-11530367126812.219
6.489051458090757e-23	-11530367126811.37
6.627994482446825e-23	-11530367126810.523
6.769912543160741e-23	-11530367126809.643
6.914869341461365e-23	-11530367126808.748
7.062929942542247e-23	-11530367126807.83
7.214160804767615e-23	-11530367126806.902
7.368629809502364e-23	-11530367126805.94
7.526406291582191e-23	-11530367126804.963
7.687561070433745e-23	-11530367126803.973
7.852166481863266e-23	-11530367126802.96
8.020296410525972e-23	-11530367126801.922
8.192026323088334e-23	-11530367126800.86
8.367433302103e-23	-11530367126799.781
8.546596080607474e-23	-11530367126798.668
8.729595077465284e-23	-11530367126797.549
8.916512433461061e-23	-11530367126796.393
9.107432048170997e-23	-11530367126795.213
9.302439617622845e-23	-11530367126794.002
9.501622672759613e-23	-11530367126792.768
9.705070618729799e-23	-11530367126791.516
9.9128747750171e-23	-11530367126790.246
1.0125128416431295e-22	-11530367126788.926
1.0341926814973575e-22	-11530367126787.59
1.0563367282601539e-22	-11530367126786.223
1.0789549214907888e-22	-11530367126784.826
1.102057413573646e-22	-11530367126783.4
1.1256545742750037e-22	-11530367126781.945
1.1497569953977026e-22	-11530367126780.457
1.174375495535488e-22	-11530367126778.941
1.1995211249288116e-22	-11530367126777.379
1.225205170424983e-22	-11530367126775.8
1.251439160544297e-22	-11530367126774.174
1.278234870654878e-22	-11530367126772.53
1.3056043282579206e-22	-11530367126770.838
1.3335598183865042e-22	-11530367126769.102
1.36211388911976e-22	-11530367126767.346
1.391279357215368e-22	-11530367126765.54
1.4210693138622128e-22	-11530367126763.703
1.451497130556612e-22	-11530367126761.828
1.482576465104381e-22	-11530367126759.902
1.5143212677509821e-22	-11530367126757.943
1.5467457874434093e-22	-11530367126755.95
1.579864578225859e-22	-11530367126753.902
1.613692505772655e-22	-11530367126751.807
1.6482447540605339e-22	-11530367126749.672
1.6835368321842627e-22	-11530367126747.498
1.7195845813182075e-22	-11530367126745.273
1.756404181826463e-22	-11530367126742.994
1.7940121605257746e-22	-11530367126740.674
1.8324253981036387e-22	-11530367126738.3
1.8716611366955933e-22	-11530367126735.887
1.9117369876241534e-22	-11530367126733.404
1.9526709393040512e-22	-11530367126730.88
1.994481365316378e-22	-11530367126728.299
2.0371870326559945e-22	-11530367126725.66
2.0808071101548818e-22	-11530367126722.965
2.1253611770864366e-22	-11530367126720.219
2.170869231954019e-22	-11530367126717.418
2.217351701467055e-22	-11530367126714.547
2.264829449710024e-22	-11530367126711.613
2.313323787507354e-22	-11530367126708.617
2.3628564819892798e-22	-11530367126705.56
2.4134497663617736e-22	-11530367126702.44
2.465126349886419e-22	-11530367126699.254
2.5179094280735186e-22	-11530367126695.98
2.571822693093939e-22	-11530367126692.666
2.6268903444130696e-22	-11530367126689.264
2.6831370996532145e-22	-11530367126685.791
2.740588205688591e-22	-11530367126682.238
2.7992694499771014e-22	-11530367126678.615
2.859207172135619e-22	-11530367126674.91
2.9204282757625805e-22	-11530367126671.135
2.9829602405143006e-22	-11530367126667.277
3.0468311344388967e-22	-11530367126663.33
3.1120696265751673e-22	-11530367126659.3
3.178704999821265e-22	-11530367126655.193
3.246767164077991e-22	-11530367126650.988
3.31628666967453e-22	-11530367126646.703
3.3872947210810356e-22	-11530367126642.312
3.459823190915488e-22	-11530367126637.836
3.533904634249349e-22	-11530367126633.264
3.6095723032206464e-22	-11530367126628.586
3.686860161959272e-22	-11530367126623.824
3.765802901832573e-22	-11530367126618.951
3.8464359570161763e-22	-11530367126613.969
3.928795520399291e-22	-11530367126608.889
4.0129185598306136e-22	-11530367126603.684
4.0988428347109223e-22	-11530367126598.389
4.186606912942242e-22	-11530367126592.965
4.276250188239131e-22	-11530367126587.436
4.367812897811473e-22	-11530367126581.775
4.461336140424489e-22	-11530367126576.008
4.556861894846844e-22	-11530367126570.107
4.654433038692918e-22	-11530367126564.086
4.754093367669424e-22	-11530367126557.922
4.855887615232606e-22	-11530367126551.648
4.959861472667702e-22	-11530367126545.23
5.066061609598402e-22	-11530367126538.664
5.17453569493396e-22	-11530367126531.975
5.285332418266478e-22	-11530367126525.129
5.398501511725329e-22	-11530367126518.148
5.514093772300593e-22	-11530367126511.016
5.632161084642699e-22	-11530367126503.723
5.752756444351841e-22	-11530367126496.273
5.875933981766111e-22	-11530367126488.674
6.00174898625729e-22	-11530367126480.9
6.130257931048723e-22	-11530367126472.96
6.261518498563464e-22	-11530367126464.857
6.395589606316375e-22	-11530367126456.58
6.53253143335858e-22	-11530367126448.133
6.6724054472901895e-22	-11530367126439.498
6.81527443185018e-22	-11530367126430.67
6.9612025150983375e-22	-11530367126421.668
7.110255198198404e-22	-11530367126412.467
7.26249938481952e-22	-11530367126403.062
7.418003411167279e-22	-11530367126393.457
7.576837076655649e-22	-11530367126383.656
7.739071675238023e-22	-11530367126373.646
7.904780027407671e-22	-11530367126363.414
8.07403651288492e-22	-11530367126352.96
8.246917104001641e-22	-11530367126342.285
8.423499399803147e-22	-11530367126331.389
8.603862660878704e-22	-11530367126320.256
8.788087844939497e-22	-11530367126308.873
8.976257643155575e-22	-11530367126297.262
9.168456517273352e-22	-11530367126285.39
9.364770737527952e-22	-11530367126273.275
9.565288421364623e-22	-11530367126260.898
9.770099572992246e-22	-11530367126248.244
9.97929612378193e-22	-11530367126235.332
1.019297197353255e-21	-11530367126222.145
1.0411223032616606e-21	-11530367126208.672
1.063414726503141e-21	-11530367126194.906
1.086184473237219e-21	-11530367126180.844
1.1094417638743602e-21	-11530367126166.494
1.1331970376636343e-21	-11530367126151.82
1.1574609573783968e-21	-11530367126136.848
1.1822444141025235e-21	-11530367126121.543
1.2075585321187494e-21	-11530367126105.922
1.2334146739020538e-21	-11530367126089.945
1.2598244452197341e-21	-11530367126073.646
1.2867997003409251e-21	-11530367126056.992
1.3143525473572525e-21	-11530367126039.984
1.3424953536177786e-21	-11530367126022.613
1.371240751280337e-21	-11530367126004.87
1.4006016429813305e-21	-11530367125986.738
1.430591207627372e-21	-11530367125968.223
1.4612229063106677e-21	-11530367125949.314
1.4925104883513414e-21	-11530367125929.998
1.52446799746866e-21	-11530367125910.266
1.557109778084876e-21	-11530367125890.115
1.5904504817637517e-21	-11530367125869.521
1.6245050737872581e-21	-11530367125848.504
1.6592888398725697e-21	-11530367125827.025
1.6948173930333482e-21	-11530367125805.102
1.7311066805879588e-21	-11530367125782.686
1.7681729913172397e-21	-11530367125759.805
1.8060329627760906e-21	-11530367125736.438
1.844703588761279e-21	-11530367125712.555
1.8842022269394998e-21	-11530367125688.18
1.9245466066381684e-21	-11530367125663.273
1.9657548368035634e-21	-11530367125637.824
2.007845414129393e-21	-11530367125611.834
2.050837231358822e-21	-11530367125585.297
2.0947495857649096e-21	-11530367125558.191
2.139602187812232e-21	-11530367125530.488
2.1854151700043874e-21	-11530367125502.217
2.2322090959202376e-21	-11530367125473.32
2.2800049694443374e-21	-11530367125443.818
2.3288242441945754e-21	-11530367125413.67
2.378688833152132e-21	-11530367125382.893
2.429621118496869e-21	-11530367125351.44
2.4816439616539992e-21	-11530367125319.328
2.5347807135558914e-21	-11530367125286.514
2.589055225122873e-21	-11530367125253.018
2.644491857969254e-21	-11530367125218.783
2.701115495338094e-21	-11530367125183.836
2.758951553270625e-21	-11530367125148.123
2.818025992013954e-21	-11530367125111.648
2.878365327673904e-21	-11530367125074.4
2.9399966441168315e-21	-11530367125036.348
3.0029476051268513e-21	-11530367124997.492
3.067246466822409e-21	-11530367124957.791
3.1329220903395777e-21	-11530367124917.234
3.200003954786957e-21	-11530367124875.824
3.268522170477035e-21	-11530367124833.52
3.3385074924418816e-21	-11530367124790.32
3.4099913342376164e-21	-11530367124746.178
3.4830057820451175e-21	-11530367124701.111
3.557583609071536e-21	-11530367124655.072
3.633758290261171e-21	-11530367124608.043
3.711564017321374e-21	-11530367124560.0
3.791035714069101e-21	-11530367124510.94
3.872209052107263e-21	-11530367124460.82
3.9551204668360014e-21	-11530367124409.63
4.039807173807572e-21	-11530367124357.355
4.12630718543012e-21	-11530367124303.945
4.214659328030407e-21	-11530367124249.398
4.304903259281099e-21	-11530367124193.69
4.397079486002037e-21	-11530367124136.773
4.4912293823412625e-21	-11530367124078.658
4.5873952083465874e-21	-11530367124019.281
4.6856201289348645e-21	-11530367123958.645
4.785948233266068e-21	-11530367123896.703
4.8884245545337096e-21	-11530367123833.434
4.993095090178091e-21	-11530367123768.807
5.100006822533331e-21	-11530367123702.805
5.209207739914845e-21	-11530367123635.393
5.320746858159988e-21	-11530367123566.523
5.434674242628928e-21	-11530367123496.186
5.551041030677648e-21	-11530367123424.344
5.6698994546103665e-21	-11530367123350.969
5.791302865124997e-21	-11530367123276.012
5.915305755260681e-21	-11530367123199.465
6.0419637848563645e-21	-11530367123121.264
6.171333805534976e-21	-11530367123041.387
6.3034738862214095e-21	-11530367122959.818
6.438443339208116e-21	-11530367122876.486
6.576302746776747e-21	-11530367122791.375
6.7171139883916646e-21	-11530367122704.445
6.860940268475779e-21	-11530367122615.637
7.007846144779128e-21	-11530367122524.955
7.157897557357093e-21	-11530367122432.31
7.311161858167735e-21	-11530367122337.69
7.467707841304296e-21	-11530367122241.05
7.627605773872645e-21	-11530367122142.326
7.790927427532252e-21	-11530367122041.488
7.957746110711068e-21	-11530367121938.506
8.128136701511723e-21	-11530367121833.305
8.3021756813197e-21	-11530367121725.861
8.479941169133471e-21	-11530367121616.115
8.66151295662976e-21	-11530367121504.02
8.846972543977135e-21	-11530367121389.523
9.036403176419207e-21	-11530367121272.566
9.229889881639436e-21	-11530367121153.104
9.427519507927802e-21	-11530367121031.105
9.629380763161662e-21	-11530367120906.473
9.835564254624292e-21	-11530367120779.18
1.0046162529674169e-20	-11530367120649.164
1.0261270117287015e-20	-11530367120516.357
1.0480983570484055e-20	-11530367120380.723
1.0705401509671658e-20	-11530367120242.168
1.09346246669091e-20	-11530367120100.643
1.1168755931120992e-20	-11530367119956.104
1.1407900394281299e-20	-11530367119808.45
1.1652165398584116e-20	-11530367119657.648
1.1901660584626724e-20	-11530367119503.617
1.2156497940620506e-20	-11530367119346.281
1.2416791852658992e-20	-11530367119185.59
1.268265915606235e-20	-11530367119021.45
1.2954219187817584e-20	-11530367118853.797
1.3231593840145639e-20	-11530367118682.543
1.3514907615213004e-20	-11530367118507.64
1.380428768101742e-20	-11530367118328.982
1.4099863928465778e-20	-11530367118146.496
1.4401769029678595e-20	-11530367117960.113
1.4710138497540193e-20	-11530367117769.723
1.5025110746526827e-20	-11530367117575.27
1.5346827154832447e-20	-11530367117376.656
1.5675432127828963e-20	-11530367117173.783
1.6011073162885516e-20	-11530367116966.557
1.635390091557098e-20	-11530367116754.9
1.6704069267279113e-20	-11530367116538.72
1.7061735394298587e-20	-11530367116317.912
1.7427059838365222e-20	-11530367116092.37
1.780020657871933e-20	-11530367115861.99
1.8181343105711477e-20	-11530367115626.682
1.8570640495980933e-20	-11530367115386.346
1.8968273489247416e-20	-11530367115140.852
1.9374420566741002e-20	-11530367114890.107
1.978926403131683e-20	-11530367114633.99
2.0212990089285385e-20	-11530367114372.39
2.0645788933989086e-20	-11530367114105.197
2.108785483117485e-20	-11530367113832.264
2.1539386206190737e-20	-11530367113553.502
2.2000585733053796e-20	-11530367113268.771
2.247166042541798e-20	-11530367112977.94
2.2952821729496143e-20	-11530367112680.875
2.344428561897194e-20	-11530367112377.455
2.394627269193712e-20	-11530367112067.547
2.4459008269911992e-20	-11530367111751.0
2.4982722498981497e-20	-11530367111427.658
2.5517650453101647e-20	-11530367111097.418
2.6064032239609795e-20	-11530367110760.088
2.662211310700223e-20	-11530367110415.537
2.719214355501454e-20	-11530367110063.615
2.777437944706427e-20	-11530367109704.16
2.836908212509228e-20	-11530367109336.998
2.897651852687103e-20	-11530367108961.986
2.9596961305824995e-20	-11530367108578.941
3.023068895340799e-20	-11530367108187.684
3.087798592411038e-20	-11530367107788.066
3.153914276313714e-20	-11530367107379.88
3.221445623682585e-20	-11530367106962.951
3.2904229465846864e-20	-11530367106537.105
3.360877206126588e-20	-11530367106102.143
3.432840026351358e-20	-11530367105657.852
3.5063437084337556e-20	-11530367105204.055
3.58142124517824e-20	-11530367104740.547
3.658106335828418e-20	-11530367104267.12
3.736433401193629e-20	-11530367103783.537
3.8164375990983283e-20	-11530367103289.615
3.898154840163473e-20	-11530367102785.105
3.9816218039250877e-20	-11530367102269.795
4.066875955298728e-20	-11530367101743.457
4.1539555613951847e-20	-11530367101205.85
4.2428997086973955e-20	-11530367100656.727
4.3337483206052055e-20	-11530367100095.854
4.4265421753545225e-20	-11530367099522.96
4.521322924321553e-20	-11530367098937.809
4.6181331107181194e-20	-11530367098340.129
4.7170161886881715e-20	-11530367097729.643
4.818016542811685e-20	-11530367097106.088
4.9211795080276805e-20	-11530367096469.18
5.0265513899829183e-20	-11530367095818.645
5.1341794858172684e-20	-11530367095154.168
5.244112105392491e-20	-11530367094475.46
5.356398592977033e-20	-11530367093782.24
