#Parameters = {C_1=25.412767459909; C_2=94.841739321315; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=98.18739362802; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-394.84173932132; half_gap_x=4.5872325400905; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=1.8348930160362; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.412767459909; translate_z=-244.84173932132; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
16841.158639768	0.0046964224209182
16841.385949746	0.0044459850895890
16841.613259724	0.0041951135510129
16841.840569702	0.0039437866755059
16842.067879681	0.0036919952883213
16842.295189659	0.0034397990584218
16842.522499637	0.0031873277400351
16842.749809615	0.0029347195006575
16842.977119593	0.0026820483236219
16843.204429571	0.0024293061594811
16843.431739549	0.0021764577126319
16843.659049527	0.0019235201271320
16843.886359506	0.0016705978139351
16844.113669484	0.0014178438552555
16844.340979462	0.0011653841915845
16844.568289440	0.00091327054801336
16844.795599418	0.00066149921721152
16845.022909396	0.00041007477678357
16845.250219374	0.00015906234847552
16845.477529352	-9.1413559837438e-05
16845.704839330	-0.00034121754901805
16845.932149309	-0.00059025426612864
16846.159459287	-0.00083847882719763
16846.386769265	-0.0010858617432075
16846.614079243	-0.0013323428994235
16846.841389221	-0.0015778158769600
16847.068699199	-0.0018221538742578
16847.296009177	-0.0020652504528761
16847.523319155	-0.0023070370871822
16847.750629134	-0.0025474636222755
16847.977939112	-0.0027864626985121
16848.205249090	-0.0030239319927006
16848.432559068	-0.0032597490891871
16848.659869046	-0.0034938032001211
16848.887179024	-0.0037260142722767
16849.114489002	-0.0039563234958449
16849.341798980	-0.0041846651814322
16849.569108959	-0.0044109454733479
16849.796418937	-0.0046350468191089
16850.023728915	-0.0048568550934722
16850.251038893	-0.0050762866434345
16850.478348871	-0.0052932909971919
16850.705658849	-0.0055078243554254
16850.932968827	-0.0057198150818962
16851.160278805	-0.0059291526200163
16851.387588784	-0.0061357134909780
16851.614898762	-0.0063394048032292
16851.842208740	-0.0065401870700384
16852.069518718	-0.0067380539723125
16852.296828696	-0.0069329849449644
16852.524138674	-0.0071249117141083
16852.751448652	-0.0073137279917120
16852.978758630	-0.0074993336140931
16853.206068608	-0.0076816756391467
16853.433378587	-0.0078607541220091
16853.660688565	-0.0080365912801051
16853.887998543	-0.0082091908535143
16854.115308521	-0.0083785182515721
16854.342618499	-0.0085445134143642
16854.569928477	-0.0087071245553260
16854.797238455	-0.0088663379371633
16855.024548433	-0.0090221829548862
16855.251858412	-0.0091747095048349
16855.479168390	-0.0093239550009581
16855.706478368	-0.0094699268432593
16855.933788346	-0.0096126142961195
16856.161098324	-0.0097520193914298
16856.388408302	-0.0098881803750995
16856.615718280	-0.010021168530900
16856.843028258	-0.010151063207813
16857.070338237	-0.010277927672159
16857.297648215	-0.010401804509124
16857.524958193	-0.010522730452989
16857.752268171	-0.010640756144313
16857.979578149	-0.010755957119108
16858.206888127	-0.010868431848607
16858.434198105	-0.010978289880256
16858.661508083	-0.011085635522299
16858.888818062	-0.011190554456246
16859.116128040	-0.011293112352674
16859.343438018	-0.011393369963254
16859.570747996	-0.011491407076570
16859.798057974	-0.011587337813526
16860.025367952	-0.011681303514388
16860.252677930	-0.011773446043493
16860.479987908	-0.011863879702786
16860.707297886	-0.011952681336994
16860.934607865	-0.012039905904484
16861.161917843	-0.012125618476203
16861.389227821	-0.012209922583108
16861.616537799	-0.012292964224310
16861.843847777	-0.012374903406537
16862.071157755	-0.012455868482509
16862.298467733	-0.012535927882861
16862.525777711	-0.012615107695517
16862.753087690	-0.012693447322680
16862.980397668	-0.012771046770286
16863.207707646	-0.012848058974844
16863.435017624	-0.012924628303938
16863.662327602	-0.013000830384334
16863.889637580	-0.013076672314176
16864.116947558	-0.013152155844678
16864.344257536	-0.013227343044069
16864.571567515	-0.013302359360897
16864.798877493	-0.013377330124772
16865.026187471	-0.013452312326734
16865.253497449	-0.013527287668948
16865.480807427	-0.013602222265800
16865.708117405	-0.013677134762479
16865.935427383	-0.013752109464266
16866.162737361	-0.013827245319562
16866.390047340	-0.013902590108644
16866.617357318	-0.013978118475846
16866.844667296	-0.014053769644645
16867.071977274	-0.014129508418082
16867.299287252	-0.014205356387976
16867.526597230	-0.014281368923693
16867.753907208	-0.014357580098268
16867.981217186	-0.014433963769935
16868.208527165	-0.014510444432504
16868.435837143	-0.014586948456109
16868.663147121	-0.014663450365749
16868.890457099	-0.014739971586178
16869.117767077	-0.014816530881479
16869.345077055	-0.014893090825294
16869.572387033	-0.014969551031924
16869.799697011	-0.015045797423018
16870.027006989	-0.015121764174017
16870.254316968	-0.015197451021413
16870.481626946	-0.015272878086042
16870.708936924	-0.015348017690988
16870.936246902	-0.015422764528657
16871.163556880	-0.015496971664390
16871.390866858	-0.015570521329362
16871.618176836	-0.015643368811170
16871.845486814	-0.015715521579788
16872.072796793	-0.015786972335525
16872.300106771	-0.015857644350478
16872.527416749	-0.015927396439738
16872.754726727	-0.015996082677135
16872.982036705	-0.016063613801248
16873.209346683	-0.016129965701798
16873.436656661	-0.016195127932711
16873.663966639	-0.016259040236596
16873.891276618	-0.016321576717835
16874.118586596	-0.016382592904869
16874.345896574	-0.016441990631167
16874.573206552	-0.016499737344365
16874.800516530	-0.016555819722911
16875.027826508	-0.016610176027336
16875.255136486	-0.016662674326708
16875.482446464	-0.016713160727016
16875.709756443	-0.016761533413911
16875.937066421	-0.016807771071171
16876.164376399	-0.016851885595171
16876.391686377	-0.016893840469850
16876.618996355	-0.016933510157849
16876.846306333	-0.016970720074923
16877.073616311	-0.017005333811923
16877.300926289	-0.017037310522415
16877.528236268	-0.017066680618069
16877.755546246	-0.017093459658842
16877.982856224	-0.017117575228781
16878.210166202	-0.017138870931173
16878.437476180	-0.017157184116446
16878.664786158	-0.017172429016849
16878.892096136	-0.017184612305939
16879.119406114	-0.017193768693207
16879.346716092	-0.017199875878562
16879.574026071	-0.017202825805412
16879.801336049	-0.017202476337425
16880.028646027	-0.017198733138745
16880.255956005	-0.017191584965993
16880.483265983	-0.017181061290453
16880.710575961	-0.017167154995436
16880.937885939	-0.017149784472907
16881.165195917	-0.017128829853538
16881.392505896	-0.017104206818396
16881.619815874	-0.017075907200904
16881.847125852	-0.017043969446764
16882.074435830	-0.017008409242840
16882.301745808	-0.016969176311988
16882.529055786	-0.016926175544499
16882.756365764	-0.016879328896873
16882.983675742	-0.016828618710311
16883.210985721	-0.016774075111788
16883.438295699	-0.016715725108013
16883.665605677	-0.016653554623394
16883.892915655	-0.016587516781274
16884.120225633	-0.016517571816719
16884.347535611	-0.016443715208965
16884.574845589	-0.016365967699235
16884.802155567	-0.016284342798892
16885.029465546	-0.016198829376983
16885.256775524	-0.016109407559143
16885.484085502	-0.016016078472836
16885.711395480	-0.015918873745690
16885.938705458	-0.015817833874661
16886.166015436	-0.015712979195429
16886.393325414	-0.015604305176860
16886.620635392	-0.015491806989298
16886.847945370	-0.015375506592679
16887.075255349	-0.015255453254768
16887.302565327	-0.015131697266005
16887.529875305	-0.015004265368629
16887.757185283	-0.014873164776831
16887.984495261	-0.014738412828646
16888.211805239	-0.014600062154018
16888.439115217	-0.014458193970275
16888.666425195	-0.014312882155873
16888.893735174	-0.014164159749708
16889.121045152	-0.014012020525683
16889.348355130	-0.013856459486977
16889.575665108	-0.013697521285847
16889.802975086	-0.013535314400515
16890.030285064	-0.013369973237538
16890.257595042	-0.013201593461946
16890.484905020	-0.013030192791843
16890.712214999	-0.012855734304059
16890.939524977	-0.012678199348704
16891.166834955	-0.012497652482356
16891.394144933	-0.012314242265385
16891.621454911	-0.012128132882504
16891.848764889	-0.011939420904205
16892.076074867	-0.011748106547187
16892.303384845	-0.011554144077391
16892.530694824	-0.011357529291743
16892.758004802	-0.011158351299565
16892.985314780	-0.010956767219260
16893.212624758	-0.010752923600605
16893.439934736	-0.010546890904978
16893.667244714	-0.010338662918205
16893.894554692	-0.010128216993240
16894.121864670	-0.0099155821332099
16894.349174649	-0.0097008596244789
16894.576484627	-0.0094841836790402
16894.803794605	-0.0092656591701812
16895.031104583	-0.0090453290554659
16895.258414561	-0.0088231950121667
16895.485724539	-0.0085992686147927
16895.713034517	-0.0083736071970617
16895.940344495	-0.0081463062653149
16896.167654473	-0.0079174604641644
16896.394964452	-0.0076871307270064
16896.622274430	-0.0074553451993204
16896.849584408	-0.0072221282478498
16897.076894386	-0.0069875275449359
16897.304204364	-0.0067516146526766
16897.531514342	-0.0065144615274392
16897.758824320	-0.0062761174228702
16897.986134298	-0.0060366086724190
16898.213444277	-0.0057959617251727
16898.440754255	-0.0055542281803616
16898.668064233	-0.0053114877844168
16898.895374211	-0.0050678235817850
16899.122684189	-0.0048232882590581
16899.349994167	-0.0045778917487378
16899.577304145	-0.0043316260658736
16899.804614123	-0.0040845119933673
16900.031924102	-0.0038366287101687
16900.259234080	-0.0035880956435868
16900.486544058	-0.0033390147613393
16900.713854036	-0.0030894199672516
16900.941164014	-0.0028392809266679
16901.168473992	-0.0025885647562676
16901.395783970	-0.0023373061997548
16901.623093948	-0.0020856245386630
16901.850403927	-0.0018336689814259
16902.077713905	-0.0015815370244671
16902.305023883	-0.0013292356126243
16902.532333861	-0.0010767187221027
16902.759643839	-0.00082396937382640
16902.986953817	-0.00057105707485733
16903.214263795	-0.00031812438661771
16903.441573773	-6.5316761215253e-05
16903.668883751	0.00018728494901720
16903.896193730	0.00043967602364901
16904.123503708	0.00069187854062925
16904.350813686	0.00094387444375938
16904.578123664	0.0011955741108718
16904.805433642	0.0014468409591292
16905.032743620	0.0016975473261892
16905.260053598	0.0019476153933466
16905.487363576	0.0021970137718112
16905.714673555	0.0024457185085397
16905.941983533	0.0026936741944477
16906.169293511	0.0029407858149226
16906.396603489	0.0031869424384537
16906.623913467	0.0034320470031925
16906.851223445	0.0036760250052426
16907.078533423	0.0039188078053247
16907.305843401	0.0041603109589285
16907.533153380	0.0044004317935035
16907.760463358	0.0046390703030993
16907.987773336	0.0048761525358659
16908.215083314	0.0051116299936987
16908.442393292	0.0053454492166922
16908.669703270	0.0055775156050311
16908.897013248	0.0058076867132773
16909.124323226	0.0060358089573891
16909.351633205	0.0062617729300966
16909.578943183	0.0064855404559159
16909.806253161	0.0067071146935627
16910.033563139	0.0069264718876118
16910.260873117	0.0071435097236644
16910.488183095	0.0073580579478127
16910.715493073	0.0075699463577277
16910.942803051	0.0077790760775320
16911.170113030	0.0079854358155061
16911.397423008	0.0081890503097215
16911.624732986	0.0083899042050655
16911.852042964	0.0085879032670867
16912.079352942	0.0087829018839920
16912.306662920	0.0089747711782728
16912.533972898	0.0091634517485822
16912.761282876	0.0093489513185805
16912.988592854	0.0095312936005329
16913.215902833	0.0097104620964460
16913.443212811	0.0098863834581186
16913.670522789	0.010058961467434
16913.897832767	0.010228132193525
16914.125142745	0.010393894871610
16914.352452723	0.010556293661899
16914.579762701	0.010715366298073
16914.807072679	0.010871103439274
16915.034382658	0.011023453578685
16915.261692636	0.011172369205264
16915.489002614	0.011317854062749
16915.716312592	0.011459970584788
16915.943622570	0.011598802062296
16916.170932548	0.011734404046767
16916.398242526	0.011866787692092
16916.625552504	0.011995947259915
16916.852862483	0.012121903950052
16917.080172461	0.012244725635008
16917.307482439	0.012364507245579
16917.534792417	0.012481334148358
16917.762102395	0.012595265050091
16917.989412373	0.012706349360704
16918.216722351	0.012814658763056
16918.444032329	0.012920298432316
16918.671342308	0.013023384104365
16918.898652286	0.013124006979056
16919.125962264	0.013222223568783
16919.353272242	0.013318085434668
16919.580582220	0.013411683617383
16919.807892198	0.013503163691574
16920.035202176	0.013592691284477
16920.262512154	0.013680395109063
16920.489822132	0.013766339999593
16920.717132111	0.013850558356886
16920.944442089	0.013933114106592
16921.171752067	0.014014140039191
16921.399062045	0.014093811869439
16921.626372023	0.014172281734697
16921.853682001	0.014249633638658
16922.080991979	0.014325903238733
16922.308301957	0.014401142070633
16922.535611936	0.014475462486215
16922.762921914	0.014549018363517
16922.990231892	0.014621940741873
16923.217541870	0.014694293332753
16923.444851848	0.014766093846750
16923.672161826	0.014837380802095
16923.899471804	0.014908258089315
16924.126781782	0.014978869824673
16924.354091761	0.015049327441616
16924.581401739	0.015119660690408
16924.808711717	0.015189843145208
16925.036021695	0.015259870031440
16925.263331673	0.015329813357683
16925.490641651	0.015399799750545
16925.717951629	0.015469930928058
16925.945261607	0.015540222439276
16926.172571586	0.015610618362235
16926.399881564	0.015681066257191
16926.627191542	0.015751580350353
16926.854501520	0.015822235667493
16927.081811498	0.015893104258181
16927.309121476	0.015964197539402
16927.536431454	0.016035466199501
16927.763741432	0.016106848773638
16927.991051410	0.016178315449476
16928.218361389	0.016249867131689
16928.445671367	0.016321501151874
16928.672981345	0.016393187442512
16928.900291323	0.016464880525360
16929.127601301	0.016536547959998
16929.354911279	0.016608176292190
16929.582221257	0.016679742367762
16929.809531235	0.016751180434558
16930.036841214	0.016822385369701
16930.264151192	0.016893256771672
16930.491461170	0.016963744211011
16930.718771148	0.017033848111558
16930.946081126	0.017103571548884
16931.173391104	0.017172865374093
16931.400701082	0.017241615836654
16931.628011060	0.017309684391175
16931.855321039	0.017376962818665
16932.082631017	0.017443396975755
16932.309940995	0.017508964667863
16932.537250973	0.017573633013117
16932.764560951	0.017637331804420
16932.991870929	0.017699958052490
16933.219180907	0.017761399582038
16933.446490885	0.017821556904380
16933.673800864	0.017880352530894
16933.901110842	0.017937728073475
16934.128420820	0.017993632013173
16934.355730798	0.018048001317967
16934.583040776	0.018100745960207
16934.810350754	0.018151750985465
16935.037660732	0.018200902297661
16935.264970710	0.018248120003867
16935.492280689	0.018293368508068
16935.719590667	0.018336626684178
16935.946900645	0.018377837972796
16936.174210623	0.018416884798786
16936.401520601	0.018453615928828
16936.628830579	0.018487908824460
16936.856140557	0.018519714091124
16937.083450535	0.018549040949312
16937.310760513	0.018575892954830
16937.538070492	0.018600207306377
16937.765380470	0.018621848980922
16937.992690448	0.018640664464380
16938.220000426	0.018656549963447
16938.447310404	0.018669478201843
16938.674620382	0.018679464115534
16938.901930360	0.018686500824399
16939.129240338	0.018690520029977
16939.356550317	0.018691407507663
16939.583860295	0.018689055992795
16939.811170273	0.018683406848092
16940.038480251	0.018674445113374
16940.265790229	0.018662157140250
16940.493100207	0.018646494506618
16940.720410185	0.018627379529173
16940.947720163	0.018604744532992
16941.175030142	0.018578562021430
16941.402340120	0.018548832055890
16941.629650098	0.018515538363633
16941.856960076	0.018478619674681
16942.084270054	0.018437989736783
16942.311580032	0.018393589574161
16942.538890010	0.018345419872488
16942.766199988	0.018293518453021
16942.993509967	0.018237902293917
16943.220819945	0.018178530294927
16943.448129923	0.018115323589816
16943.675439901	0.018048223528100
16943.902749879	0.017977230691885
16944.130059857	0.017902388410800
16944.357369835	0.017823730004456
16944.584679813	0.017741243529056
16944.811989792	0.017654887119099
16945.039299770	0.017564635219552
16945.266609748	0.017470506051738
16945.493919726	0.017372543180228
16945.721229704	0.017270773561440
16945.948539682	0.017165188472459
16946.175849660	0.017055767815499
16946.403159638	0.016942521053360
16946.630469616	0.016825500035166
16946.857779595	0.016704769168537
16947.085089573	0.016580364301179
16947.312399551	0.016452283878623
16947.539709529	0.016320521470317
16947.767019507	0.016185104631926
16947.994329485	0.016046098984809
16948.221639463	0.015903574743501
16948.448949441	0.015757573632587
16948.676259420	0.015608112643925
16948.903569398	0.015455218926824
16949.130879376	0.015298954409014
16949.358189354	0.015139399954004
16949.585499332	0.014976615513087
16949.812809310	0.014810622777884
16950.040119288	0.014641434566742
16950.267429266	0.014469102778075
16950.494739245	0.014293731622555
16950.722049223	0.014115435702141
16950.949359201	0.013934281492832
16951.176669179	0.013750273175496
16951.403979157	0.013563402480912
16951.631289135	0.013373716886612
16951.858599113	0.013181338175801
16952.085909091	0.012986409373968
16952.313219070	0.012789018685067
16952.540529048	0.012589173778732
16952.767839026	0.012386852857005
16952.995149004	0.012182085042633
16953.222458982	0.011974983766655
16953.449768960	0.011765701173018
16953.677078938	0.011554346248189
16953.904388916	0.011340943091658
16954.131698894	0.011125467122009
16954.359008873	0.010907924227734
16954.586318851	0.010688399877296
16954.813628829	0.010467035640535
16955.040938807	0.010243957899647
16955.268248785	0.010019223855128
16955.495558763	0.0097928290769303
16955.722868741	0.0095647634966598
16955.950178719	0.0093350638096073
16956.177488698	0.0091038215042997
16956.404798676	0.0088711490762981
16956.632108654	0.0086371389552462
16956.859418632	0.0084018456147158
16957.086728610	0.0081652943533543
16957.314038588	0.0079275008526784
16957.541348566	0.0076884877340689
16957.768658544	0.0074482959524934
16957.995968523	0.0072069919523504
16958.223278501	0.0069646649509120
16958.450588479	0.0067214073901175
16958.677898457	0.0064772849160219
16958.905208435	0.0062323185429810
16959.132518413	0.0059864994391652
16959.359828391	0.0057398309665589
16959.587138369	0.0054923648742047
16959.814448348	0.0052441985197054
16960.041758326	0.0049954328820786
16960.269068304	0.0047461281756357
16960.496378282	0.0044962980547544
16960.723688260	0.0042459473170743
16960.950998238	0.0039951151482210
16961.178308216	0.0037438798023986
16961.405618194	0.0034923202195427
16961.632928173	0.0032404765453487
16961.860238151	0.0029883555828953
16962.087548129	0.0027359806230616
16962.314858107	0.0024834341969464
16962.542168085	0.0022308426705813
16962.769478063	0.0019783087909449
16962.996788041	0.0017258564453956
16963.224098019	0.0014734481221242
16963.451407997	0.0012210672353455
16963.678717976	0.00096879018044334
16963.906027954	0.00071677690007630
16964.133337932	0.00046518466508809
16964.360647910	0.00021408465519910
16964.587957888	-3.6540247798181e-05
16964.815267866	-0.00028671576999711
16965.042577844	-0.00053639196541126
16965.269887822	-0.00078543354541479
16965.497197801	-0.0010336893560054
16965.724507779	-0.0012810692770932
16965.951817757	-0.0015275535012918
16966.179127735	-0.0017731292042429
16966.406437713	-0.0020177216129018
16966.633747691	-0.0022611896803233
16966.861057669	-0.0025033901214479
16967.088367647	-0.0027442448420204
16967.315677626	-0.0029837433073973
16967.542987604	-0.0032218754103608
16967.770297582	-0.0034585588158624
16967.997607560	-0.0036936313070370
16968.224917538	-0.0039269175781117
16968.452227516	-0.0041583097373054
16968.679537494	-0.0043877878325682
16968.906847472	-0.0046153621578911
16969.134157451	-0.0048409901595094
16969.361467429	-0.0050645418300529
16969.588777407	-0.0052858414526984
16969.816087385	-0.0055047454425024
16970.043397363	-0.0057211879874551
16970.270707341	-0.0059351597482096
16970.498017319	-0.0061466446507445
16970.725327297	-0.0063555712300741
16970.952637275	-0.0065618152558963
16971.179947254	-0.0067652439741838
16971.407257232	-0.0069657617455913
16971.634567210	-0.0071633233043450
16971.861877188	-0.0073579110132563
16972.089187166	-0.0075494984050029
16972.316497144	-0.0077380272113695
16972.543807122	-0.0079234114383016
16972.771117100	-0.0081055629092096
16972.998427079	-0.0082844195444215
16973.225737057	-0.0084599567361709
16973.453047035	-0.0086321741263101
16973.680357013	-0.0088010680184151
16973.907666991	-0.0089666109674236
16974.134976969	-0.0091287547885570
16974.362286947	-0.0092874541714839
16974.589596925	-0.0094426912444073
16974.816906904	-0.0095944813944872
16975.044216882	-0.0097428569587659
16975.271526860	-0.0098878432362375
16975.498836838	-0.010029445970119
16975.726146816	-0.010167659009825
16975.953456794	-0.010302485246221
16976.180766772	-0.010433954788012
16976.408076750	-0.010562126802234
16976.635386729	-0.010687073297969
16976.862696707	-0.010808856730314
16977.090006685	-0.010927519141272
16977.317316663	-0.011043092457708
16977.544626641	-0.011155621797280
16977.771936619	-0.011265181248069
16977.999246597	-0.011371867766857
16978.226556575	-0.011475779757695
16978.453866554	-0.011577001889954
16978.681176532	-0.011675610184154
16978.908486510	-0.011771688643449
16979.135796488	-0.011865336031353
16979.363106466	-0.011956654062522
16979.590416444	-0.012045732261439
16979.817726422	-0.012132651315861
16980.045036400	-0.012217505938206
16980.272346378	-0.012300422541361
16980.499656357	-0.012381547389794
16980.726966335	-0.012461010397884
16980.954276313	-0.012538897981408
16981.181586291	-0.012615263920533
16981.408896269	-0.012690171970319
16981.636206247	-0.012763732556749
16981.863516225	-0.012836099625826
16982.090826203	-0.012907429045665
16982.318136182	-0.012977833876708
16982.545446160	-0.013047373883889
16982.772756138	-0.013116086792794
16983.000066116	-0.013184034080494
16983.227376094	-0.013251323182228
16983.454686072	-0.013318088610429
16983.681996050	-0.013384448718292
16983.909306028	-0.013450474679869
16984.136616007	-0.013516197213454
16984.363925985	-0.013581643603640
16984.591235963	-0.013646871143471
16984.818545941	-0.013711967373510
16985.045855919	-0.013777019114055
16985.273165897	-0.013842081329302
16985.500475875	-0.013907174857465
16985.727785853	-0.013972311547723
16985.955095832	-0.014037518237961
16986.182405810	-0.014102835234936
16986.409715788	-0.014168294593046
16986.637025766	-0.014233905050723
16986.864335744	-0.014299660905034
16987.091645722	-0.014365563582776
16987.318955700	-0.014431629945423
16987.546265678	-0.014497876503173
16987.773575656	-0.014564295711621
16988.000885635	-0.014630849299534
16988.228195613	-0.014697485861646
16988.455505591	-0.014764166059158
16988.682815569	-0.014830873308504
16988.910125547	-0.014897603321428
16989.137435525	-0.014964343891690
16989.364745503	-0.015031060425619
16989.592055481	-0.015097693898824
16989.819365460	-0.015164168583133
16990.046675438	-0.015230404591880
16990.273985416	-0.015296331708930
16990.501295394	-0.015361900032934
16990.728605372	-0.015427080338550
16990.955915350	-0.015491849086332
16991.183225328	-0.015556162737608
16991.410535306	-0.015619937553809
16991.637845285	-0.015683053114592
16991.865155263	-0.015745383984028
16992.092465241	-0.015806841024092
16992.319775219	-0.015867389875297
16992.547085197	-0.015927025853664
16992.774395175	-0.015985718834937
16993.001705153	-0.016043372079213
16993.229015131	-0.016099834115258
16993.456325110	-0.016154959322452
16993.683635088	-0.016208666468563
16993.910945066	-0.016260940953632
16994.138255044	-0.016311775793649
16994.365565022	-0.016361104744291
16994.592875000	-0.016408791029230
16994.820184978	-0.016454683317040
16995.047494956	-0.016498685580356
16995.274804934	-0.016540773502773
16995.502114913	-0.016580941761095
16995.729424891	-0.016619133354814
16995.956734869	-0.016655218931755
16996.184044847	-0.016689045636603
16996.411354825	-0.016720509373467
16996.638664803	-0.016749583626237
16996.865974781	-0.016776278995803
16997.093284759	-0.016800570299333
16997.320594738	-0.016822355757760
16997.547904716	-0.016841483350231
16997.775214694	-0.016857821041828
16998.002524672	-0.016871310799013
16998.229834650	-0.016881961123687
16998.457144628	-0.016889785479820
16998.684454606	-0.016894739429463
16998.911764584	-0.016896709337068
16999.139074563	-0.016895560305651
16999.366384541	-0.016891200244961
16999.593694519	-0.016883605112462
16999.821004497	-0.016872787008484
17000.048314475	-0.016858737398604
17000.275624453	-0.016841396118503
17000.502934431	-0.016820668998976
17000.730244409	-0.016796472192661
17000.957554388	-0.016768761902797
17001.184864366	-0.016737527649089
17001.412174344	-0.016702761939410
17001.639484322	-0.016664435954859
17001.866794300	-0.016622499068837
17002.094104278	-0.016576896810616
17002.321414256	-0.016527589284967
17002.548724234	-0.016474556760132
17002.776034213	-0.016417791834035
17003.003344191	-0.016357286507035
17003.230654169	-0.016293023492970
17003.457964147	-0.016224976469611
17003.685274125	-0.016153117801104
17003.912584103	-0.016077427961561
17004.139894081	-0.015997900648047
17004.367204059	-0.015914541154280
17004.594514037	-0.015827359812609
17004.821824016	-0.015736364273171
17005.049133994	-0.015641554298357
17005.276443972	-0.015542922358814
17005.503753950	-0.015440461692545
17005.731063928	-0.015334178379203
17005.958373906	-0.015224097776707
17006.185683884	-0.015110256695520
17006.412993862	-0.014992684940438
17006.640303841	-0.014871393394012
17006.867613819	-0.014746383704569
17007.094923797	-0.014617673472607
17007.322233775	-0.014485310909695
17007.549543753	-0.014349359194898
17007.776853731	-0.014209862133180
17008.004163709	-0.014066827282409
17008.231473687	-0.013920249931266
17008.458783666	-0.013770159249390
17008.686093644	-0.013616639899541
17008.913403622	-0.013459801629598
17009.140713600	-0.013299720498401
17009.368023578	-0.013136407069226
17009.595333556	-0.012969834943469
17009.822643534	-0.012800007050409
17010.049953512	-0.012627001001323
17010.277263491	-0.012450952860951
17010.504573469	-0.012271993170831
17010.731883447	-0.012090189464515
17010.959193425	-0.011905541662563
17011.186503403	-0.011718030979553
17011.413813381	-0.011527680441675
17011.641123359	-0.011334579826943
17011.868433337	-0.011138859871717
17012.095743316	-0.010940640702573
17012.323053294	-0.010739995501625
17012.550363272	-0.010536952822243
17012.777673250	-0.010331528229811
17013.004983228	-0.010123756738607
17013.232293206	-0.0099137046319941
17013.459603184	-0.0097014606682127
17013.686913162	-0.0094871200040460
17013.914223140	-0.0092707706555526
17014.141533119	-0.0090524835149443
17014.368843097	-0.0088323067832166
17014.596153075	-0.0086102716181867
17014.823463053	-0.0083864128053151
17015.050773031	-0.0081607923134007
17015.278083009	-0.0079335023960905
17015.505392987	-0.0077046385226878
17015.732702965	-0.0074742638055591
17015.960012944	-0.0072424020289987
17016.187322922	-0.0070090723953511
17016.414632900	-0.0067743344614248
17016.641942878	-0.0065382943092231
17016.869252856	-0.0063010577841591
17017.096562834	-0.0060626730243757
17017.323872812	-0.0058231233432580
17017.551182790	-0.0055823869875332
17017.778492769	-0.0053405122350235
17018.005802747	-0.0050976334974919
17018.233112725	-0.0048539045498988
17018.460422703	-0.0046094045624551
17018.687732681	-0.0043641044808168
17018.915042659	-0.0041179307586171
17019.142352637	-0.0038708737787636
17019.369662615	-0.0036230428765642
17019.596972594	-0.0033746144873780
17019.824282572	-0.0031257172908216
17020.051592550	-0.0028763589989973
17020.278902528	-0.0026264642463899
17020.506212506	-0.0023759905874621
17020.733522484	-0.0021250145356055
17020.960832462	-0.0018737051612573
17021.188142440	-0.0016222085543576
17021.415452418	-0.0013705529669301
17021.642762397	-0.0011186669911052
17021.870072375	-0.00086649563130170
17022.097382353	-0.00061410421796303
17022.324692331	-0.00036167026620334
17022.552002309	-0.00010936970257636
17022.779312287	0.00014273597426820
17023.006622265	0.00039470673908253
17023.233932243	0.00064662027237807
17023.461242222	0.00089845371131006
17023.688552200	0.0011500562966550
17023.915862178	0.0014012319102097
17024.143172156	0.0016518530467666
17024.370482134	0.0019019069969378
17024.597792112	0.0021514421049071
17024.825102090	0.0024004696854510
17025.052412068	0.0026489076142171
17025.279722047	0.0028966057378514
17025.507032025	0.0031434198516156
17025.734342003	0.0033892659208747
17025.961651981	0.0036341139603267
17026.188961959	0.0038779387481113
17026.416271937	0.0041206778849967
17026.643581915	0.0043622312250152
17026.870891893	0.0046024919929402
17027.098201872	0.0048413732792723
17027.325511850	0.0050788062183882
17027.552821828	0.0053147189547488
17027.780131806	0.0055490229424965
17028.007441784	0.0057816200153637
17028.234751762	0.0060124189849283
17028.462061740	0.0062413425813857
17028.689371718	0.0064683196386367
17028.916681697	0.0066932740311585
17029.143991675	0.0069161216005962
17029.371301653	0.0071367733627323
17029.598611631	0.0073551368069107
17029.825921609	0.0075711149360577
17030.053231587	0.0077846116701358
17030.280541565	0.0079955464412172
17030.507851543	0.0082038649138421
17030.735161521	0.0084095284774458
17030.962471500	0.0086124836363763
17031.189781478	0.0088126370636018
17031.417091456	0.0090098642898936
17031.644401434	0.0092040519034521
17031.871711412	0.0093951396328317
17032.099021390	0.0095831237632623
17032.326331368	0.0097680150275925
17032.553641346	0.0099497847085799
17032.780951325	0.010128344752343
17033.008261303	0.010303579490955
17033.235571281	0.010475402679266
17033.462881259	0.010643792569074
17033.690191237	0.010808777465684
17033.917501215	0.010970386750648
17034.144811193	0.011128610314158
17034.372121171	0.011283399092637
17034.599431150	0.011434701520475
17034.826741128	0.011582500101903
17035.054051106	0.011726816240768
17035.281361084	0.011867684068100
17035.508671062	0.012005123005090
17035.735981040	0.012139136705403
17035.963291018	0.012269737072675
