time	wake_x_dipolar
2.6837550477380875e-10	-144.19574739237606
2.687465726081146e-10	-144.30119676348
2.6911815349720825e-10	-144.40129884499578
2.69490248150462e-10	-144.49603125432395
2.698628572782288e-10	-144.5861964775811
2.7023598159184387e-10	-144.6730402732451
2.7060962180362594e-10	-144.75643997351514
2.709837786268786e-10	-144.83665315888325
2.7135845277589174e-10	-144.91302911978244
2.7173364496594276e-10	-144.9846122024181
2.7210935591329815e-10	-145.05200693409517
2.7248558633521466e-10	-145.11521023132929
2.728623369499408e-10	-145.17443128382496
2.7323960847671816e-10	-145.22994067959894
2.7361740163578273e-10	-145.28182210025295
2.7399571714836633e-10	-145.3313273223045
2.7437455573669804e-10	-145.37881380702
2.7475391812400555e-10	-145.42485196162482
2.7513380503451644e-10	-145.468945375967
2.755142171934597e-10	-145.51151442225643
2.7589515532706703e-10	-145.5511434776444
2.7627662016257417e-10	-145.58855873725156
2.7665861242822257e-10	-145.62316998581662
2.7704113285326034e-10	-145.65560109741034
2.7742418216794404e-10	-145.68569133568786
2.778077611035399e-10	-145.714048832516
2.7819187039232515e-10	-145.7411426881721
2.785765107675896e-10	-145.76720797271452
2.789616829636368e-10	-145.7929103508576
2.793473877157858e-10	-145.81734149100822
2.7973362576037207e-10	-145.8415429754384
2.801203978347494e-10	-145.8637653318754
2.8050770467729095e-10	-145.88575508147454
2.808955470273908e-10	-145.90502236514476
2.8128392562546543e-10	-145.9244416961199
2.816728412129549e-10	-145.94152006360065
2.820622945323257e-10	-145.95897463416537
2.8245228632706745e-10	-145.97470816770127
2.8284281734170107e-10	-145.99086465836706
2.8323388832177583e-10	-146.00586548273407
2.836255000138718e-10	-146.02068559506304
2.8401765316560143e-10	-146.03421799033543
2.844103485256106e-10	-146.0469648004202
2.848035868435805e-10	-146.05865846640768
2.851973688702288e-10	-146.06909502337473
2.855916953573111e-10	-146.07913571825628
2.859865670576226e-10	-146.0876447553461
2.8638198472499905e-10	-146.09603194576408
2.8677794911431873e-10	-146.10170536030043
2.8717446098150353e-10	-146.1072125423935
2.8757152108352054e-10	-146.10872178200455
2.879691301783835e-10	-146.11003855393272
2.883672890251542e-10	-146.10626359906806
2.8876599838394385e-10	-146.1030001330136
2.8916525901591473e-10	-146.09418469923213
2.8956507168328155e-10	-146.08675063949778
2.899654371493128e-10	-146.07315061909492
2.903663561783324e-10	-146.061053066881
2.9076782953572086e-10	-146.04213252569994
2.9116985798791727e-10	-146.02362354865258
2.9157244230242014e-10	-145.99715122269083
2.9197558324778924e-10	-145.9695561003429
2.9237928159364707e-10	-145.93313020386086
2.927835381106802e-10	-145.8950684900105
2.931883535706407e-10	-145.848327391062
2.93593728746349e-10	-145.79994154353736
2.9399966441169036e-10	-145.743072193822
2.944061613416238e-10	-145.68409638474327
2.948132203121786e-10	-145.61593591112688
2.9522084210045684e-10	-145.5439656176005
2.956290274846352e-10	-145.46095532795587
2.9603777724396637e-10	-145.37255391581635
2.964470921587803e-10	-145.2721429462831
2.9685697301048604e-10	-145.1659187736556
2.972674205815728e-10	-145.04778786654973
2.9767843565561194e-10	-144.92424142658083
2.980900190172581e-10	-144.78897831970312
2.985021714522508e-10	-144.64821331633797
2.9891489374741606e-10	-144.4943917110814
2.9932818669066775e-10	-144.33319455246647
2.997420510710091e-10	-144.15642776132222
3.0015648767853426e-10	-143.97058205893535
3.0057149730442987e-10	-143.76730718012942
3.009870807409765e-10	-143.55454529426498
3.0140323878155e-10	-143.32392012085225
3.018199722206234e-10	-143.08465993532658
3.02237281853768e-10	-142.8274920431963
3.026551684776553e-10	-142.5623561835174
3.030736328900581e-10	-142.2779941556617
3.034926758898524e-10	-141.98446710688384
3.0391229827701866e-10	-141.66891753103903
3.043325008526435e-10	-141.34365912533204
3.0475328441892114e-10	-140.9940924033016
3.0517464977915485e-10	-140.6350462598405
3.0559659773775875e-10	-140.25055664288536
3.060191291002591e-10	-139.85779681882272
3.0644224467329587e-10	-139.43857923642355
3.0686594526462436e-10	-139.0110764809827
3.0729023168311673e-10	-138.5569311959159
3.0771510473876355e-10	-138.09239143873035
3.081405652426752e-10	-137.60079949868245
3.085666140070837e-10	-137.0957963598517
3.089932518453452e-10	-136.56402303064976
3.094204795719368e-10	-136.01785340935413
3.0984829800246537e-10	-135.44688385597846
