#Parameters = {offset=1.6737640984764; C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
7190.9720978967	-0.0075135452718382
7191.2188645168	-0.0073126775581400
7191.4656311370	-0.0071100021281800
7191.7123977571	-0.0069055416050976
7191.9591643773	-0.0066993036423494
7192.2059309974	-0.0064912268864543
7192.4526976176	-0.0062812005893726
7192.6994642377	-0.0060691437631133
7192.9462308579	-0.0058550593142188
7193.1929974780	-0.0056389960022285
7193.4397640982	-0.0054209514954749
7193.6865307183	-0.0052008260371024
7193.9332973385	-0.0049784896675831
7194.1800639586	-0.0047538950319815
7194.4268305788	-0.0045271042311738
7194.6735971989	-0.0042981900227979
7194.9203638191	-0.0040671208230179
7195.1671304392	-0.0038337652792371
7195.4138970594	-0.0035980153850084
7195.6606636795	-0.0033598872253795
7195.9074302997	-0.0031194846455451
7196.1541969198	-0.0028768719162076
7196.4009635400	-0.0026320030892749
7196.6477301601	-0.0023847815576988
7196.8944967803	-0.0021351714275134
7197.1412634004	-0.0018832344505183
7197.3880300206	-0.0016290651506425
7197.6347966407	-0.0013727107698966
7197.8815632609	-0.0011141620408348
7198.1283298810	-0.00085340776904848
7198.3750965012	-0.00059048238966670
7198.6218631213	-0.00032546282834800
7198.8686297415	-5.8434598994674e-05
7199.1153963616	0.00021053147506079
7199.3621629818	0.00048137764091352
7199.6089296019	0.00075404537109145
7199.8556962221	0.0010284621810597
7200.1024628422	0.0013045335235721
7200.3492294624	0.0015821446283768
7200.5959960825	0.0018611757982765
7200.8427627027	0.0021415203666648
7201.0895293228	0.0024230842329688
7201.3362959430	0.0027057619273782
7201.5830625631	0.0029894137101630
7201.8298291833	0.0032738729593784
7202.0765958034	0.0035589806804308
7202.3233624236	0.0038446104481482
7202.5701290437	0.0041306541195745
7202.8168956639	0.0044169806584380
7203.0636622840	0.0047034105103937
7203.3104289042	0.0049897328352637
7203.5571955243	0.0052757500856124
7203.8039621445	0.0055613083203500
7204.0507287646	0.0058462861896065
7204.2974953848	0.0061305536122046
7204.5442620049	0.0064139370191378
7204.7910286251	0.0066962207510407
7205.0377952452	0.0069771823362411
7205.2845618654	0.0072566312498010
7205.5313284855	0.0075344196859474
7205.7780951057	0.0078104192874042
7206.0248617258	0.0080844857399322
7206.2716283460	0.0083564397713646
7206.5183949661	0.0086260766297458
7206.7651615863	0.0088931948167410
7207.0119282064	0.0091576242984216
7207.2586948266	0.0094192354154188
7207.5054614467	0.0096779189436957
7207.7522280669	0.0099335469337455
7207.9989946870	0.010185946342247
7208.2457613072	0.010434917794291
7208.4925279273	0.010680292861159
7208.7392945475	0.010921974869206
7208.9860611676	0.011159911408519
7209.2328277878	0.011394016901187
7209.4795944079	0.011624128950166
7209.7263610281	0.011850055910486
7209.9731276482	0.012071669860432
7210.2198942684	0.012288938347184
7210.4666608885	0.012501853482071
7210.7134275087	0.012710338809706
7210.9601941288	0.012914243768897
7211.2069607490	0.013113431022529
7211.4537273691	0.013307850373812
7211.7004939893	0.013497513106513
7211.9472606094	0.013682404991018
7212.1940272296	0.013862446548090
7212.4407938497	0.014037541568499
7212.6875604699	0.014207643724763
7212.9343270900	0.014372758960834
7213.1810937102	0.014532892583822
7213.4278603303	0.014688016636444
7213.6746269505	0.014838093630803
7213.9213935706	0.014983113323395
7214.1681601908	0.015123090135732
7214.4149268109	0.015258031871833
7214.6616934311	0.015387929325203
7214.9084600512	0.015512780263090
7215.1552266714	0.015632610151665
7215.4019932915	0.015747460296829
7215.6487599117	0.015857363440444
7215.8955265318	0.015962341355146
7216.1422931520	0.016062421475310
7216.3890597721	0.016157642136810
7216.6358263923	0.016248040367601
7216.8825930124	0.016333650034392
7217.1293596326	0.016414522997725
7217.3761262527	0.016490742255884
7217.6228928729	0.016562396012919
7217.8696594930	0.016629536663898
7218.1164261132	0.016692181582308
7218.3631927333	0.016750365831910
7218.6099593535	0.016804185084976
7218.8567259736	0.016853770507095
7219.1034925938	0.016899221447156
7219.3502592139	0.016940578982212
7219.5970258341	0.016977874473000
7219.8437924542	0.017011192141808
7220.0905590744	0.017040666930999
7220.3373256945	0.017066422376509
7220.5840923147	0.017088529006705
7220.8308589348	0.017107034146432
7221.0776255550	0.017122020585813
7221.3243921751	0.017133617280836
7221.5711587953	0.017141951570995
7221.8179254154	0.017147108322868
7222.0646920356	0.017149148151330
7222.3114586557	0.017148156837580
7222.5582252759	0.017144259072282
7222.8049918960	0.017137579981837
7223.0517585162	0.017128206841613
7223.2985251363	0.017116200435862
7223.5452917564	0.017101638878839
7223.7920583766	0.017084636084081
7224.0388249967	0.017065312613824
7224.2855916169	0.017043757826514
7224.5323582370	0.017020030037065
7224.7791248572	0.016994190766739
7225.0258914773	0.016966328498265
7225.2726580975	0.016936545372029
7225.5194247176	0.016904927656091
7225.7661913378	0.016871535875147
7226.0129579579	0.016836420232284
7226.2597245781	0.016799636561790
7226.5064911982	0.016761245142294
7226.7532578184	0.016721302411414
7227.0000244385	0.016679862177424
7227.2467910587	0.016636981875091
7227.4935576788	0.016592716055919
7227.7403242990	0.016547097312129
7227.9870909191	0.016500129727700
7228.2338575393	0.016451811884569
7228.4806241594	0.016402168977727
7228.7273907796	0.016351255103470
7228.9741573997	0.016299117229954
7229.2209240199	0.016245758569881
7229.4676906400	0.016191143096280
7229.7144572602	0.016135236965579
7229.9612238803	0.016078041343510
7230.2079905005	0.016019583014791
7230.4547571206	0.015959876888730
7230.7015237408	0.015898900901556
7230.9482903609	0.015836604594927
7231.1950569811	0.015772938120132
7231.4418236012	0.015707875555561
7231.6885902214	0.015641416682454
7231.9353568415	0.015573566059609
7232.1821234617	0.015504301743602
7232.4288900818	0.015433559068065
7232.6756567020	0.015361252005896
7232.9224233221	0.015287321709171
7233.1691899423	0.015211764977380
7233.4159565624	0.015134605497235
7233.6627231826	0.015055831626232
7233.9094898027	0.014975368192478
7234.1562564229	0.014893116047758
7234.4030230430	0.014809015867309
7234.6497896632	0.014723066023008
7234.8965562833	0.014635280655568
7235.1433229035	0.014545640900367
7235.3900895236	0.014454089735377
7235.6368561438	0.014360564273465
7235.8836227639	0.014265025578749
7236.1303893841	0.014167464365710
7236.3771560042	0.014067888412783
7236.6239226244	0.013966300313040
7236.8706892445	0.013862673725590
7237.1174558647	0.013756951033488
7237.3642224848	0.013649082044198
7237.6109891050	0.013539075693886
7237.8577557251	0.013426998625956
7238.1045223453	0.013312900942781
7238.3512889654	0.013196746846497
7238.5980555856	0.013078444834377
7238.8448222057	0.012957958342112
7239.0915888259	0.012835365590735
7239.3383554460	0.012710785027491
7239.5851220662	0.012584249027401
7239.8318886863	0.012455681994170
7240.0786553065	0.012325013733886
7240.3254219266	0.012192288620642
7240.5721885468	0.012057635911224
7240.8189551669	0.011921141737587
7241.0657217871	0.011782782984532
7241.3124884072	0.011642498006690
7241.5592550274	0.011500296885434
7241.8060216475	0.011356275341631
7242.0527882677	0.011210527320110
7242.2995548878	0.011063073317508
7242.5463215080	0.010913886864170
7242.7930881281	0.010762973000413
7243.0398547483	0.010610398101511
7243.2866213684	0.010456243084672
7243.5333879886	0.010300544931659
7243.7801546087	0.010143293669502
7244.0269212289	0.0099844792022730
7244.2736878490	0.0098241308405252
7244.5204544692	0.0096623115910697
7244.7672210893	0.0094990810334672
7245.0139877095	0.0093344657581782
7245.2607543296	0.0091684605173343
7245.5075209498	0.0090010531989044
7245.7542875699	0.0088322498216397
7246.0010541901	0.0086620798634476
7246.2478208102	0.0084905800260229
7246.4945874304	0.0083177718983856
7246.7413540505	0.0081436528257555
7246.9881206707	0.0079682066658456
7247.2348872908	0.0077914235656526
7247.4816539110	0.0076133105107685
7247.7284205311	0.0074338826158114
7247.9751871513	0.0072531420668227
7248.2219537714	0.0070710644121153
7248.4687203916	0.0068876088900412
7248.7154870117	0.0067027480675694
7248.9622536319	0.0065164881080621
7249.2090202520	0.0063288524201206
7249.4557868722	0.0061398370595070
7249.7025534923	0.0059493833349420
7249.9493201125	0.0057574044702801
7250.1960867326	0.0055638470293582
7250.4428533528	0.0053687231392825
7250.6896199729	0.0051720731280690
7250.9363865931	0.0049738921061632
7251.1831532132	0.0047740973451316
7251.4299198334	0.0045725739801019
7251.6766864535	0.0043692543491175
7251.9234530737	0.0041641500006999
7252.1702196938	0.0039573038682807
7252.4169863140	0.0037487112446006
7252.6637529341	0.0035382883186023
7252.9105195543	0.0033259181900034
7253.1572861744	0.0031115278529091
7253.4040527946	0.0028951209279672
7253.6508194147	0.0026767362092881
7253.8975860349	0.0024563756116377
7254.1443526550	0.0022339738619735
7254.3911192752	0.0020094376531543
7254.6378858953	0.0017827102571158
7254.8846525155	0.0015537944188272
7255.1314191356	0.0013227153539764
7255.3781857558	0.0010894706731767
7255.6249523759	0.00085402199722197
7255.8717189961	0.00061632942536137
7256.1184856162	0.00037638248655458
7256.3652522364	0.00013419458101552
7256.6120188565	-0.00011022224778581
7256.8587854767	-0.00035686587507092
7257.1055520968	-0.00060573019839856
7257.3523187170	-0.00085679501935719
7257.5990853371	-0.0011100347488641
7257.8458519573	-0.0013654280235868
7258.0926185774	-0.0016229479469809
7258.3393851976	-0.0018825452079169
7258.5861518177	-0.0021441527503382
7258.8329184379	-0.0024077113954465
7259.0796850580	-0.0026731810501163
7259.3264516782	-0.0029405164126614
7259.5732182983	-0.0032096358165024
7259.8199849185	-0.0034804272245401
7260.0667515386	-0.0037527882709479
7260.3135181588	-0.0040266479878097
7260.5602847789	-0.0043019372376104
7260.8070513991	-0.0045785433535419
7261.0538180192	-0.0048563108168095
7261.3005846394	-0.0051350928643421
7261.5473512595	-0.0054147895451358
7261.7941178797	-0.0056953197597809
7262.0408844998	-0.0059765583636676
7262.2876511200	-0.0062583175850279
7262.5344177401	-0.0065403991531425
7262.7811843603	-0.0068226545249165
7263.0279509804	-0.0071049794772467
7263.2747176006	-0.0073872511735427
7263.5214842207	-0.0076692862600981
7263.7682508409	-0.0079508693741211
7264.0150174610	-0.0082318131135768
7264.2617840812	-0.0085119761146032
7264.5085507013	-0.0087912236826347
7264.7553173215	-0.0090693853816029
7265.0020839416	-0.0093462590176392
7265.2488505618	-0.0096216473095368
7265.4956171819	-0.0098953792685333
7265.7423838021	-0.010167299167107
7265.9891504222	-0.010437248477070
7266.2359170423	-0.010705062973509
7266.4826836625	-0.010970575952297
7266.7294502826	-0.011233613634332
7266.9762169028	-0.011493993918746
7267.2229835229	-0.011751545208351
7267.4697501431	-0.012006129829122
7267.7165167632	-0.012257635971027
7267.9632833834	-0.012505936163923
7268.2100500035	-0.012750860781415
7268.4568166237	-0.012992226803682
7268.7035832438	-0.013229894037290
7268.9503498640	-0.013463780226988
7269.1971164841	-0.013693813115767
7269.4438831043	-0.013919876458796
7269.6906497244	-0.014141815736807
7269.9374163446	-0.014359495017134
7270.1841829647	-0.014572834622223
7270.4309495849	-0.014781787460278
7270.6777162050	-0.014986289259121
7270.9244828252	-0.015186244306607
7271.1712494453	-0.015381556638587
7271.4180160655	-0.015572160829836
7271.6647826856	-0.015758016075886
7271.9115493058	-0.015939079607462
7272.1583159259	-0.016115297600526
7272.4050825461	-0.016286621194761
7272.6518491662	-0.016453020890353
7272.8986157864	-0.016614479692811
7273.1453824065	-0.016770977394086
7273.3921490267	-0.016922488665201
7273.6389156468	-0.017068995761617
7273.8856822670	-0.017210496473263
7274.1324488871	-0.017346996427763
7274.3792155073	-0.017478497589296
7274.6259821274	-0.017604999885663
7274.8727487476	-0.017726514455389
7275.1195153677	-0.017843070269229
7275.3662819879	-0.017954703137981
7275.6130486080	-0.018061438736299
7275.8598152282	-0.018163290834931
7276.1065818483	-0.018260279191659
7276.3533484685	-0.018352447353093
7276.6001150886	-0.018439858714843
7276.8468817088	-0.018522574010848
7277.0936483289	-0.018600636196091
7277.3404149491	-0.018674080601645
7277.5871815692	-0.018742957631757
7277.8339481894	-0.018807339862681
7278.0807148095	-0.018867305250779
7278.3274814297	-0.018922918409367
7278.5742480498	-0.018974233833180
7278.8210146700	-0.019021316357253
7279.0677812901	-0.019064252326302
7279.3145479103	-0.019103137234518
7279.5613145304	-0.019138054930227
7279.8080811506	-0.019169072666125
7280.0548477707	-0.019196256556516
7280.3016143909	-0.019219689749074
7280.5483810110	-0.019239475303937
7280.7951476312	-0.019255722709913
7281.0419142513	-0.019268530737358
7281.2886808715	-0.019277980228080
7281.5354474916	-0.019284142176864
7281.7822141118	-0.019287095374299
7282.0289807319	-0.019286939373974
7282.2757473521	-0.019283790413126
7282.5225139722	-0.019277762529871
7282.7692805924	-0.019268950698748
7283.0160472125	-0.019257430696036
7283.2628138327	-0.019243273470082
7283.5095804528	-0.019226560034410
7283.7563470730	-0.019207387196490
7284.0031136931	-0.019185863627084
7284.2498803133	-0.019162097634629
7284.4966469334	-0.019136179416997
7284.7434135536	-0.019108170263919
7284.9901801737	-0.019078115406641
7285.2369467939	-0.019046076853143
7285.4837134140	-0.019012153089255
7285.7304800342	-0.018976456842629
7285.9772466543	-0.018939068634196
7286.2240132745	-0.018900019108911
7286.4707798946	-0.018859324811364
7286.7175465148	-0.018817037202547
7286.9643131349	-0.018773245455995
7287.2110797551	-0.018728029474682
7287.4578463752	-0.018681421431115
7287.7046129954	-0.018633421940224
7287.9513796155	-0.018584047044206
7288.1981462357	-0.018533346011032
7288.4449128558	-0.018481371758544
7288.6916794760	-0.018428146218684
7288.9384460961	-0.018373663516125
7289.1852127163	-0.018317920522161
7289.4319793364	-0.018260932041786
7289.6787459566	-0.018202714782945
7289.9255125767	-0.018143266828735
7290.1722791969	-0.018082570343194
7290.4190458170	-0.018020610488407
7290.6658124372	-0.017957383883845
7290.9125790573	-0.017892887216871
7291.1593456775	-0.017827101673536
7291.4061122976	-0.017759990418259
7291.6528789178	-0.017691510207940
7291.8996455379	-0.017621627069905
7292.1464121581	-0.017550325085247
7292.3931787782	-0.017477599628584
7292.6399453984	-0.017403434442897
7292.8867120185	-0.017327779610145
7293.1334786387	-0.017250557403279
7293.3802452588	-0.017171701066183
7293.6270118790	-0.017091190932929
7293.8737784991	-0.017009043809058
7294.1205451193	-0.016925258851503
7294.3673117394	-0.016839777289377
7294.6140783596	-0.016752504138539
7294.8608449797	-0.016663370482364
7295.1076115999	-0.016572367304032
7295.3543782200	-0.016479515767372
7295.6011448402	-0.016384812208421
7295.8479114603	-0.016288208824571
7296.0946780805	-0.016189641797528
7296.3414447006	-0.016089066562219
7296.5882113208	-0.015986466549691
7296.8349779409	-0.015881842507571
7297.0817445611	-0.015775202452630
7297.3285111812	-0.015666551503421
7297.5752778014	-0.015555874815366
7297.8220444215	-0.015443130733728
7298.0688110417	-0.015328277585189
7298.3155776618	-0.015211316932966
7298.5623442820	-0.015092300089910
7298.8091109021	-0.014971278198348
7299.0558775223	-0.014848249482646
7299.3026441424	-0.014723170234945
7299.5494107626	-0.014596019156592
7299.7961773827	-0.014466835022523
7300.0429440029	-0.014335681938108
7300.2897106230	-0.014202591700801
7300.5364772432	-0.014067559337747
7300.7832438633	-0.013930590541266
7301.0300104835	-0.013791728696340
7301.2767771036	-0.013651024018550
7301.5235437238	-0.013508494516099
7301.7703103439	-0.013364140102257
7302.0170769641	-0.013217990942868
7302.2638435842	-0.013070117464639
7302.5106102044	-0.012920582426015
7302.7573768245	-0.012769399202938
7303.0041434447	-0.012616554261570
7303.2509100648	-0.012462064284334
7303.4976766850	-0.012305993373659
7303.7444433051	-0.012148412644899
7303.9912099253	-0.011989358580002
7304.2379765454	-0.011828837356078
7304.4847431656	-0.011666855208745
7304.7315097857	-0.011503430897556
7304.9782764059	-0.011338588568219
7305.2250430260	-0.011172359538298
7305.4718096462	-0.011004791874636
7305.7185762663	-0.010835935269184
7305.9653428865	-0.010665800920393
7306.2121095066	-0.010494349645706
7306.4588761268	-0.010321542748430
7306.7056427469	-0.010147405666215
7306.9524093671	-0.0099720205909344
7307.1991759872	-0.0097954441799079
7307.4459426073	-0.0096176451930698
7307.6927092275	-0.0094385401112741
7307.9394758476	-0.0092580858614978
7308.1862424678	-0.0090763189863580
7308.4330090879	-0.0088932993579825
7308.6797757081	-0.0087090326129990
7308.9265423282	-0.0085234616778452
7309.1733089484	-0.0083365240882769
7309.4200755685	-0.0081481970824257
7309.6668421887	-0.0079584847581955
7309.9136088088	-0.0077673807969644
7310.1603754290	-0.0075748576537128
7310.4071420491	-0.0073808817853527
7310.6539086693	-0.0071854206340616
7310.9006752894	-0.0069884342255984
7311.1474419096	-0.0067898771376173
7311.3942085297	-0.0065897175731107
7311.6409751499	-0.0063879423253288
7311.8877417700	-0.0061845289521522
7312.1345083902	-0.0059794196431062
7312.3812750103	-0.0057725416212215
7312.6280416305	-0.0055638570770148
7312.8748082506	-0.0053533743156844
7313.1215748708	-0.0051410940666280
7313.3683414909	-0.0049269550365598
7313.6151081111	-0.0047108557118102
7313.8618747312	-0.0044927348002441
7314.1086413514	-0.0042726104264386
7314.3554079715	-0.0040505234074805
7314.6021745917	-0.0038264515535134
7314.8489412118	-0.0036003021568412
7315.0957078320	-0.0033719928398968
7315.3424744521	-0.0031415206158773
7315.5892410723	-0.0029089367124040
7315.8360076924	-0.0026742640727438
7316.0827743126	-0.0024374606897015
7316.3295409327	-0.0021984667125921
7316.5763075529	-0.0019572694149739
7316.8230741730	-0.0017139092033100
7317.0698407932	-0.0014684320086908
7317.3166074133	-0.0012208536281385
7317.5633740335	-0.00097117121698650
7317.8101406536	-0.00071939334122176
7318.0569072738	-0.00046554984290993
7318.3036738939	-0.00020968373990734
7318.5504405141	4.8151013086688e-05
7318.7972071342	0.00030788593583572
7319.0439737544	0.00056944832066643
7319.2907403745	0.00083278208598284
7319.5375069947	0.0010978472229639
7319.7842736148	0.0013645860500277
7320.0310402350	0.0016328940886817
7320.2778068551	0.0019026383506526
7320.5245734753	0.0021737071400614
7320.7713400954	0.0024460283895779
7321.0181067156	0.0027195284886539
7321.2648733357	0.0029940819275315
7321.5116399559	0.0032695189663780
7321.7584065760	0.0035456851843892
7322.0051731962	0.0038224768091004
7322.2519398163	0.0040998040454994
7322.4987064365	0.0043775275105427
7322.7454730566	0.0046554488922910
7322.9922396768	0.0049333683136884
7323.2390062969	0.0052111373273522
7323.4857729171	0.0054886452973412
7323.7325395372	0.0057657616137371
7323.9793061574	0.0060423048192711
7324.2260727775	0.0063180671469392
7324.4728393977	0.0065928555857079
7324.7196060178	0.0068665046076589
7324.9663726380	0.0071388622503761
7325.2131392581	0.0074097766106999
7325.4599058783	0.0076790893434826
7325.7066724984	0.0079466254415103
7325.9534391186	0.0082121865113775
7326.2002057387	0.0084755696934063
7326.4469723589	0.0087366057171125
7326.6937389790	0.0089951721842953
7326.9405055992	0.0092511564469371
7327.1872722193	0.0095044051819363
7327.4340388395	0.0097547207493487
7327.6808054596	0.010001909605250
7327.9275720798	0.010245825306881
7328.1743386999	0.010486360707906
7328.4211053201	0.010723410241970
7328.6678719402	0.010956851671599
7328.9146385604	0.011186556637277
7329.1614051805	0.011412398865631
7329.4081718007	0.011634246933333
7329.6549384208	0.011851967479686
7329.9017050410	0.012065454349949
7330.1484716611	0.012274650268627
7330.3952382813	0.012479519853829
7330.6420049014	0.012679992126033
7330.8887715216	0.012875940605476
7331.1355381417	0.013067234045265
7331.3823047619	0.013253805905506
7331.6290713820	0.013435662088146
7331.8758380022	0.013612814342456
7332.1226046223	0.013785212459168
7332.3693712425	0.013952751190495
7332.6161378626	0.014115344419413
7332.8629044828	0.014272984127801
7333.1096711029	0.014425718689019
7333.3564377231	0.014573575035077
7333.6032043432	0.014716512621321
7333.8499709634	0.014854461431735
7334.0967375835	0.014987398868851
7334.3435042037	0.015115373583629
7334.5902708238	0.015238447953723
7334.8370374440	0.015356632249014
7335.0838040641	0.015469894928122
7335.3305706843	0.015578234536136
7335.5773373044	0.015681715169851
7335.8241039246	0.015780414656006
7336.0708705447	0.015874355375493
7336.3176371649	0.015963516970977
7336.5644037850	0.016047919704459
7336.8111704052	0.016127664202108
7337.0579370253	0.016202865687245
7337.3047036455	0.016273565306129
7337.5514702656	0.016339739499798
7337.7982368858	0.016401400820158
7338.0450035059	0.016458659653163
7338.2917701261	0.016511665584512
7338.5385367462	0.016560504579350
7338.7853033664	0.016605182599409
7339.0320699865	0.016645709592696
7339.2788366067	0.016682171413293
7339.5256032268	0.016714704897811
7339.7723698470	0.016743421802682
7340.0191364671	0.016768381615007
7340.2659030873	0.016789633715238
7340.5126697074	0.016807259793367
7340.7594363276	0.016821364521045
7341.0062029477	0.016832042459638
7341.2529695679	0.016839373163872
7341.4997361880	0.016843443411660
7341.7465028082	0.016844354869881
7341.9932694283	0.016842204191377
7342.2400360485	0.016837068800751
7342.4868026686	0.016829023701198
7342.7335692888	0.016818166747218
7342.9803359089	0.016804614399240
7343.2271025291	0.016788469485699
7343.4738691492	0.016769801401731
7343.7206357694	0.016748665059335
7343.9674023895	0.016725137156543
7344.2141690097	0.016699327434988
7344.4609356298	0.016671351965457
7344.7077022500	0.016641298297318
7344.9544688701	0.016609220000984
7345.2012354903	0.016575164523724
7345.4480021104	0.016539201863150
7345.6947687306	0.016501422255222
7345.9415353507	0.016461907876794
7346.1883019709	0.016420714343986
7346.4350685910	0.016377885066262
7346.6818352112	0.016333478600430
7346.9286018313	0.016287569762513
7347.1753684515	0.016240218102965
7347.4221350716	0.016191443930669
7347.6689016918	0.016141249144594
7347.9156683119	0.016089664106933
7348.1624349321	0.016036761955450
7348.4092015522	0.015982615091567
7348.6559681724	0.015927240531075
7348.9027347925	0.015870601209632
7349.1495014127	0.015812667394560
7349.3962680328	0.015753468426461
7349.6430346530	0.015693071787603
7349.8898012731	0.015631510664175
7350.1365678932	0.015568744379120
7350.3833345134	0.015504700897479
7350.6301011335	0.015439354785221
7350.8768677537	0.015372749192142
7351.1236343738	0.015304932362284
7351.3704009940	0.015235879605076
7351.6171676141	0.015165493473716
7351.8639342343	0.015093687556852
7352.1107008544	0.015020459976287
7352.3574674746	0.014945868888533
7352.6042340947	0.014869933402542
7352.8510007149	0.014792573146756
7353.0977673350	0.014713659582121
7353.3445339552	0.014633123209736
7353.5913005753	0.014550993175387
7353.8380671955	0.014467322591863
7354.0848338156	0.014382086554390
7354.3316004358	0.014295172047114
7354.5783670559	0.014206470100129
7354.8251336761	0.014115960160160
7355.0719002962	0.014023688313665
7355.3186669164	0.013929669461465
7355.5654335365	0.013833833169099
7355.8122001567	0.013736076738207
7356.0589667768	0.013636357598868
7356.3057333970	0.013534711067526
7356.5525000171	0.013431173500454
7356.7992666373	0.013325707957950
7357.0460332574	0.013218225353628
7357.2927998776	0.013108674466197
7357.5395664977	0.012997088071164
7357.7863331179	0.012883527483948
7358.0330997380	0.012767995480457
7358.2798663582	0.012650427218887
7358.5266329783	0.012530769675067
7358.7733995985	0.012409047724626
7359.0201662186	0.012285333173709
7359.2669328388	0.012159658736081
7359.5136994589	0.012031989520169
7359.7604660791	0.011902287786849
7360.0072326992	0.011770583229763
7360.2539993194	0.011636954421734
7360.5007659395	0.011501447056644
7360.7475325597	0.011364040804976
7360.9942991798	0.011224711263804
7361.2410658000	0.011083502525294
7361.4878324201	0.010940507840032
7361.7345990403	0.010795780037168
7361.9813656604	0.010649293914444
7362.2281322806	0.010501018672147
7362.4748989007	0.010351008610200
7362.7216655209	0.010199386423760
7362.9684321410	0.010046230054757
7363.2151987612	0.0098915067073045
7363.4619653813	0.0097351469805647
7363.7087320015	0.0095771740892263
7363.9554986216	0.0094177253404605
7364.2022652418	0.0092569313515768
7364.4490318619	0.0090947959689143
7364.6957984821	0.0089312231752823
7364.9425651022	0.0087661603207862
7365.1893317224	0.0085996881043764
7365.4360983425	0.0084319546220219
7365.6828649627	0.0082630359846595
7365.9296315828	0.0080928843363343
7366.1763982030	0.0079214119735555
7366.4231648231	0.0077486043663060
7366.6699314433	0.0075745374444378
7366.9166980634	0.0073992967296799
7367.1634646836	0.0072229002998382
7367.4102313037	0.0070453027371520
7367.6569979239	0.0068664565288644
7367.9037645440	0.0066863562298542
7368.1505311642	0.0065050298463726
7368.3972977843	0.0063225030659508
7368.6440644045	0.0061387750661299
7368.8908310246	0.0059538168850198
7369.1375976448	0.0057675833260843
7369.3843642649	0.0055800322258165
7369.6311308851	0.0053911460768862
7369.8778975052	0.0052009392358141
7370.1246641254	0.0050094332772366
7370.3714307455	0.0048166119434321
7370.6181973657	0.0046223994098729
7370.8649639858	0.0044266951804767
7371.1117306060	0.0042294427282358
7371.3584972261	0.0040306635876402
7371.6052638463	0.0038304122465375
7371.8520304664	0.0036286875572691
7372.0987970866	0.0034253909986439
7372.3455637067	0.0032203834447113
7372.5923303269	0.0030135895686458
7372.8390969470	0.0028050408561529
7373.0858635672	0.0025948064111183
7373.3326301873	0.0023828814002347
7373.5793968075	0.0021691536153784
7373.8261634276	0.0019534864141200
7374.0729300478	0.0017358281535060
7374.3196966679	0.0015162289781221
7374.5664632881	0.0012947499601012
7374.8132299082	0.0010713680891701
7375.0599965284	0.00084597959623705
7375.3067631485	0.00061849021789083
7375.5535297687	0.00038888869112922
7375.8002963888	0.00015722901953537
7376.0470630090	-7.6447044660592e-05
7376.2938296291	-0.00031215782946961
7376.5405962493	-0.00054995608736893
7376.7873628694	-0.00078987000151383
7377.0341294896	-0.0010318776070252
7377.2808961097	-0.0012759331567075
7377.5276627299	-0.0015220059504921
7377.7744293500	-0.0017700870852872
7378.0211959702	-0.0020201629463795
7378.2679625903	-0.0022721917507169
7378.5147292105	-0.0025261114135656
7378.7614958306	-0.0027818672150630
7379.0082624508	-0.0030394232201001
7379.2550290709	-0.0032987406167698
7379.5017956911	-0.0035597470870815
7379.7485623112	-0.0038223353420532
7379.9953289314	-0.0040863963922457
7380.2420955515	-0.0043518505989292
7380.4888621717	-0.0046186394498786
7380.7356287918	-0.0048866862540040
7380.9823954120	-0.0051558705096035
7381.2291620321	-0.0054260434488210
7381.4759286523	-0.0056970635067499
7381.7226952724	-0.0059688113398021
7381.9694618926	-0.0062411747471316
7382.2162285127	-0.0065140296708101
7382.4629951329	-0.0067872383874641
7382.7097617530	-0.0070606550828406
7382.9565283732	-0.0073341216513559
7383.2032949933	-0.0076074616889397
7383.4500616135	-0.0078804941566102
7383.6968282336	-0.0081530615692837
7383.9435948538	-0.0084250367202529
7384.1903614739	-0.0086962888145760
7384.4371280941	-0.0089666423999255
7384.6838947142	-0.0092358810194617
7384.9306613344	-0.0095037985345898
7385.1774279545	-0.0097702407274858
7385.4241945747	-0.010035086895589
7385.6709611948	-0.010298192399324
7385.9177278150	-0.010559361402603
7386.1644944351	-0.010818382716686
7386.4112610553	-0.011075084645484
7386.6580276754	-0.011329342587009
7386.9047942956	-0.011581032405768
7387.1515609157	-0.011829988539425
7387.3983275359	-0.012076017502641
7387.6450941560	-0.012318948317432
7387.8918607762	-0.012558658529177
7388.1386273963	-0.012795047821966
7388.3853940165	-0.013027994899161
7388.6321606366	-0.013257348449866
7388.8789272568	-0.013482957014127
7389.1256938769	-0.013704697922982
7389.3724604971	-0.013922475111510
7389.6192271172	-0.014136198412594
7389.8659937374	-0.014345773827027
7390.1127603575	-0.014551109345047
7390.3595269777	-0.014752117057951
7390.6062935978	-0.014948704987063
7390.8530602180	-0.015140777853546
7391.0998268381	-0.015328259110184
7391.3465934583	-0.015511110821795
7391.5933600784	-0.015689317720044
7391.8401266986	-0.015862843295634
7392.0868933187	-0.016031609541113
7392.3336599389	-0.016195532532737
